col1,col2,col3
$chacha20_poly1305_aead$KZMdm5kQN4nnS9BT$S1pNZG01a1FONG5uUzlCVA==$zsTR+z0c3+wuhztzwGz8r4CMqQPYzT4X8Xn5$4Lfbiic9JN8jZZup972Kpg==$,Not Voted,Against
$chacha20_poly1305_aead$t1uVbCP1NSv+5M4m$dDF1VmJDUDFOU3YrNU00bQ==$ceU835tnUCI4lWfZOvL/Vm9f1XIDm/eW7UMn$dp1lG03x7jFdHmXcEc67XQ==$,Not Voted,For
$chacha20_poly1305_aead$z9IE2C+uEhp7ZRNM$ejlJRTJDK3VFaHA3WlJOTQ==$LsrF8tEfmXDMCSHF+/fxU0lVGz1kWbg8yIgD$qG6Q3Qv+5phOplg4MRWfgw==$,Not Voted,Decoy
$chacha20_poly1305_aead$2vlHFQnYLW/ilNBy$MnZsSEZRbllMVy9pbE5CeQ==$3FuZfdiIsRO0Ao6K1aVL48gjnvZR9i4RNl/1$p+gM9L7vrHwT2bCt0Jx4yw==$,Not Voted,For
$chacha20_poly1305_aead$QSjP/KnhEBsx/Gox$UVNqUC9LbmhFQnN4L0dveA==$fkIWU2SHtqO513Qy55lCyTNrDCxm4kD75CZG$/TKYOLCuPU3PQMP6q0FyAw==$,Not Voted,For
$chacha20_poly1305_aead$Z+Apu1sLPllinIjE$WitBcHUxc0xQbGxpbklqRQ==$mGvCv2pjsXwel9dnhobdb8zAf4zqGN4aj/9n$fq7i7UX/lbCffMeREa7GEQ==$,Not Voted,Against
$chacha20_poly1305_aead$tzpXwJSoJeslMO2G$dHpwWHdKU29KZXNsTU8yRw==$0H9eMB+NZ//CfFan2MIHMRH2OPn5JqshKR1g$vmtwB9GJB6KoaeKsejEnHQ==$,Not Voted,Decoy
$chacha20_poly1305_aead$eXMjnUDbjtTF3NAo$ZVhNam5VRGJqdFRGM05Bbw==$+XJp5djN5FfiCk9Z7hYh/NcZmPKlRAYAsIWw$rk4f4vaiClQnZdNEJp6pHw==$,Not Voted,For
$chacha20_poly1305_aead$WYWKPuXV12zC6GJR$V1lXS1B1WFYxMnpDNkdKUg==$W6Sp1eBqG0NI6fNZ4ciNrs0ZjvrVXyg7PsWR$PVUAQp5qixNP5OpExA/1PA==$,Not Voted,Decoy
$chacha20_poly1305_aead$bFqkf6T7YVwu+/5t$YkZxa2Y2VDdZVnd1Ky81dA==$iXfMnpE7Z/ZryFB3mTvO65Jd/kF6eDSvAdI5$NlI2kSUAxEBbp/kTnWNE7g==$,Not Voted,Against
