col1,col2,col3
$chacha20_poly1305_aead$iF/ymw9NXclW+iSL$aUYveW13OU5YY2xXK2lTTA==$2xpn+vidyUvNSaC7TYHJcvh50oY7rkm0J7Pd$g8QPzO7XKBeOsURbMbrKSQ==$,Not Voted,Against
$chacha20_poly1305_aead$1DEkVR4+qBpxMvRo$MURFa1ZSNCtxQnB4TXZSbw==$vhN/wQyJ5qfrSsIVPY5osROY9rr7dfByWBQu$yair7DeLXURpBjjtfCdxWg==$,Not Voted,Decoy
$chacha20_poly1305_aead$fnDF/gJ94OvWjj4N$Zm5ERi9nSjk0T3ZXamo0Tg==$Ybydco4Al0YDPJXP8p2fi6Z5n8DfJa6IOdJH$ScD7crlnz56WFn5wX2T6Zg==$,Not Voted,For
$chacha20_poly1305_aead$6A8PLJnVxH5fjlO7$NkE4UExKblZ4SDVmamxPNw==$JBx0pQ4QOuOes7HkSKO4Bp4+JqkQGckZ6PUC$JTKksbg7pqK6OTtppQj0aA==$,Not Voted,Decoy
$chacha20_poly1305_aead$7YUNnAkD34cjP6s4$N1lVTm5Ba0QzNGNqUDZzNA==$K6hDGl+m9eJwrxwubQtx05rolqlbLYroEJSB$2F4NCVv5S8lEAkojRf92kw==$,Not Voted,Against
$chacha20_poly1305_aead$aW6j/Mt8phN0dhGr$YVc2ai9NdDhwaE4wZGhHcg==$NbFVsEOaZNzKQZTjCmON7DxVTyFW4uN/YZse$C1sdhK1XVFVbr4icfdGILw==$,Not Voted,For
35: 33347-27560-47243-83289,Not Voted,Against
$chacha20_poly1305_aead$ggMOVT6WcNzXoE62$Z2dNT1ZUNldjTnpYb0U2Mg==$cf0bNddWexr30wxCRkTlrNGrN24N+meUWsDT$cazAUKqCQHDPbgqPqNqYbQ==$,Not Voted,Against
$chacha20_poly1305_aead$aC9gTkinnzELUVEU$YUM5Z1RraW5uekVMVVZFVQ==$PdrYhMU+8iDV4fCnYB002hQmAUCCn8WhVjT+$TrbJlJfGwYKMBZZIPo9wUw==$,Not Voted,For
$chacha20_poly1305_aead$bzSRUllPO3LGO4tU$YnpTUlVsbFBPM0xHTzR0VQ==$ZzgUvasPSiVNIr1ngmy0hnadDmuhTH+1o7GF$/o9vAbNqCzwRdqcz3TCJVA==$,Not Voted,For
$chacha20_poly1305_aead$5VmoSDAOUF99ortj$NVZtb1NEQU9VRjk5b3J0ag==$Zm2HLFUn5XVbjdY1RRw8zIjKOlxcCu64cMjN$U7zYuaAVCICT3Y4uZ7XI/Q==$,Not Voted,Against
$chacha20_poly1305_aead$4fO3bpf4wetQPF5v$NGZPM2JwZjR3ZXRRUEY1dg==$5IpdOmBQA8C8ZHjoKc3Cwct078dFhEJFmAs5$waxeu50r/AFd5h9TCerRHQ==$,Not Voted,Decoy
$chacha20_poly1305_aead$UivOnTEquJkEJbV5$VWl2T25URXF1SmtFSmJWNQ==$hBZtePp9fx1Bwx16wJcgJUZN/D+kfYPE30xl$VpqqmB3J6HDzPgxd747pmw==$,Not Voted,For
43: 11008-02026-78429-20828,Not Voted,For
$chacha20_poly1305_aead$kNY9xrHfHsJg70xE$a05ZOXhySGZIc0pnNzB4RQ==$A4z1lwfqL/lxcTultCNtohqQVSBcHfcQWfPO$dPt4cSFjQt34/CqyAUahPg==$,Not Voted,For
$chacha20_poly1305_aead$J3sRm3MOwr+hjOeg$SjNzUm0zTU93citoak9lZw==$bQm16ZeXbDupNmqgBJBIugCWE+iRe1yOnj7e$Vb5MQXyWdsycg/k7Tv8V9w==$,Not Voted,Against
