col1,col2,col3
20: 90137-13853-64703-11297,Not Voted,For
$chacha20_poly1305_aead$XBrGWjkMiKQdqP7h$WEJyR1dqa01pS1FkcVA3aA==$h592aLg232UIxPIVZsUt1UPtU1quzYMdc0Nd$HT+YzZeh0XImwwrrmvyytQ==$,Not Voted,Decoy
$chacha20_poly1305_aead$s0zLG0kTUwySw8oC$czB6TEcwa1RVd3lTdzhvQw==$uHeRDWcscyqk3x7PKniGvAVL1LpAWQWbQssp$gnWO2v7tLXdSUbCr7A/rCA==$,Not Voted,Against
$chacha20_poly1305_aead$cvoEIiUjfgA/n8qc$Y3ZvRUlpVWpmZ0EvbjhxYw==$1lGtsydWyM1WL1KwlsYIFiUVamNdKNZDMDxq$Nlu00XyM7/GFPyDteAanaA==$,Not Voted,Against
$chacha20_poly1305_aead$tn3AAkjcLQmmiyQR$dG4zQUFramNMUW1taXlRUg==$cA/OfF3qi4rFORSfrjCPQxaJNvdNAyusug/E$xvqpzWClJHMq9KzqYbrJLQ==$,Not Voted,Against
$chacha20_poly1305_aead$YhLo+pjHQ6wIVF7Q$WWhMbytwakhRNndJVkY3UQ==$SE8u2yrQrliwKol8/X8ge4g18SWV/kjstAKq$94tMYMi5uvFGZpAVhVDcwQ==$,Not Voted,For
$chacha20_poly1305_aead$/kBI3c++YoWQdU7T$L2tCSTNjKytZb1dRZFU3VA==$300AhSHNfclBYIe7M9zowzDV+kUqUBawQAtH$oMbyAhqKQEgNzY6GChDmwg==$,Not Voted,For
$chacha20_poly1305_aead$c2nAY8QktQTwA5G8$YzJuQVk4UWt0UVR3QTVHOA==$bFgSSqR8O85Zux3Hmke8QThtrdxoXEKxYBIc$NS3cXuo4d3NDQvAfnx2naA==$,Not Voted,For
58: 12386-95150-62264-38063,Not Voted,Against
$chacha20_poly1305_aead$PjXR8cqdyZIr++Hx$UGpYUjhjcWR5WklyKytIeA==$Dssolvlf3+UzvqXLBUHNVnZD/0ixXOOo0rK1$rnF20WV4VJA3GAhbqwjzdg==$,Voted,Against
