col1,col2,col3
$chacha20_poly1305_aead$SCl50tc/FlwMgAze$U0NsNTB0Yy9GbHdNZ0F6ZQ==$pmg560wE2/HKVIjoc2EoAMlzGjfK/5cUDQ1F$INfQzha57EN04n1wK+3jXQ==$,Not Voted,Against
$chacha20_poly1305_aead$t3QYsCpTaBjh53mk$dDNRWXNDcFRhQmpoNTNtaw==$0MzLtlM2pbFG7xRQXbRwU+LW1COeWmMiuI5n$exhYLqkJS1dnzEUira/qJw==$,Not Voted,For
$chacha20_poly1305_aead$n7rQlhtX55L3OELK$bjdyUWxodFg1NUwzT0VMSw==$wRFMlU2HFY7GxwoJpj9Rm9nsiyCXVkLRv0h6$jMOkngRMdX+nJTvdk7iPAw==$,Voted,For
$chacha20_poly1305_aead$nMBiIWINOFpDh9OM$bk1CaUlXSU5PRnBEaDlPTQ==$pJjmFNDtcw/u3QPSPeSSvOoRN/e2zewntPdu$UiZO2aMNh1m+yXbFRs7/Vg==$,Not Voted,For
$chacha20_poly1305_aead$AlDvXTL0ZdsptHbZ$QWxEdlhUTDBaZHNwdEhiWg==$a8NeI6J5i/FcIt2M417Wf+Wp31AKi8CO6x6V$v4TQPr80H+GM0IqmceDuHA==$,Not Voted,Against
$chacha20_poly1305_aead$463SbF36kT8m1+Qk$NDYzU2JGMzZrVDhtMStRaw==$DMc7ENpM6MHqeFFyULeeevPK21vEd9lmDNlE$GusUKgdaQp7kqzaPC4lW0A==$,Not Voted,Against
69: 10360-06059-31510-93152,Not Voted,Against
$chacha20_poly1305_aead$DWi6L10aUVTQTPFB$RFdpNkwxMGFVVlRRVFBGQg==$77s+H6plXtPwIIUcqk1I7G3h4jZbt++R5xS/$r/whJp71TievaFCnSpTC+A==$,Not Voted,Against
$chacha20_poly1305_aead$mK6u3OEHQnz+1SHx$bUs2dTNPRUhRbnorMVNIeA==$lXamh+Jh8wNYw+6JtaM5PbroUTRo8P3rYoIA$HJ/M7TvzeRjkGEwrpMLSCg==$,Not Voted,Against
$chacha20_poly1305_aead$at8GTN+yVAG9fooa$YXQ4R1ROK3lWQUc5Zm9vYQ==$q48RjSpyadQw9G2DKiU/Rqs/RvSj4CxHtYcr$lTcCX8hhL4bonyORdH/hmw==$,Not Voted,For
$chacha20_poly1305_aead$daCn3lJ6odQNhmxl$ZGFDbjNsSjZvZFFOaG14bA==$MIb0OaAulPa27whhF3OqfY8MRQHudWcdtR2t$g9pM7bOxVXXJC2xQFohWGg==$,Not Voted,For
$chacha20_poly1305_aead$FS2H4KIvWCo3i2vZ$RlMySDRLSXZXQ28zaTJ2Wg==$7AME1Zxt9FNQCvad59LE9C+H0vVJVm6/aTFa$yR+B//8DLMwjWKrJFEnpgg==$,Not Voted,For
$chacha20_poly1305_aead$9RlrLubQCcwPFIls$OVJsckx1YlFDY3dQRklscw==$YIzncP3u6YqG7YgW5wTnXr4djJW3K/DDyTbt$fNqDzWmMY/N1hKVWVHyPew==$,Not Voted,For
$chacha20_poly1305_aead$nYerX+qmvSk+hoQW$blllclgrcW12U2sraG9RVw==$hU3GLJ4qPwd++QO3/L5FrM/K+loazyJkLBbn$1/8sdZFGsdrxMOEucxIcbA==$,Not Voted,Against
$chacha20_poly1305_aead$Nbv7DGe6PqjLRpSJ$TmJ2N0RHZTZQcWpMUnBTSg==$YRcHSu/km2VVeabe6YsdzdPj+pibZgambCZF$rvEj2lYM4Mw5zZB1MLdq+Q==$,Not Voted,Against
$chacha20_poly1305_aead$chkFIXdNFXAZd+hM$Y2hrRklYZE5GWEFaZCtoTQ==$ykSZWaD+d7aySoZrCSNlJG9RE0WJE/842Z8T$hMQlpCb+ZV7NkyR+9+NqMw==$,Not Voted,Against
$chacha20_poly1305_aead$UGCWXBbcHQ5ZUy0L$VUdDV1hCYmNIUTVaVXkwTA==$d7P3TfL77DZMIQROTFOEVUYtocjRwA314hjq$CDlutk9g/r48kfEu5N7RPw==$,Not Voted,Decoy
43: 86565-50960-72173-20855,Not Voted,Against
