col1,col2,col3
17: 28118-85449-34869-45155,Not Voted,$chacha20_poly1305_aead$SJGnhpS9QEw0iqhf$U0pHbmhwUzlRRXcwaXFoZg==$ylRkuFb6PA==$bSgLU5V6vPAT172DH3Mrkg==$
87: 67593-87618-37802-13079,Not Voted,$chacha20_poly1305_aead$SBxzP8EA3+nBw/zw$U0J4elA4RUEzK25Cdy96dw==$RFNjv1WkIQ==$5fVYz42thNQhAlF1JQxQ/w==$
93: 61814-42211-68916-70896,Not Voted,Against
80: 58548-01405-34094-67629,Not Voted,$chacha20_poly1305_aead$o9B1WbNXIvH7jB/N$bzlCMVdiTlhJdkg3akIvTg==$YhDLzX1mBQ==$Dri6EMaEjSLtCP3CMcfhzA==$
98: 30683-53435-97158-62750,Not Voted,$chacha20_poly1305_aead$A5p3iD1Sp3GxDda3$QTVwM2lEMVNwM0d4RGRhMw==$xQJbdZwV4w==$EVsB2buk90e2ZXgsEc7++Q==$
20: 90137-13853-64703-11297,Not Voted,For
82: 85511-54830-40547-80985,Not Voted,$chacha20_poly1305_aead$6KDylqOGfU2C41Mw$NktEeWxxT0dmVTJDNDFNdw==$2F34NSedig==$6MAM+rMVB3kXdekw/yJgfw==$
77: 25157-91109-11378-60149,Not Voted,For
99: 63407-28712-40187-80318,Not Voted,$chacha20_poly1305_aead$ol6pezU61xP4vxoG$b2w2cGV6VTYxeFA0dnhvRw==$/Y0QoCVlog==$7vqgw1XBIbmW0/jOXWkugA==$
95: 32348-36597-20008-92900,Not Voted,$chacha20_poly1305_aead$F9JpewheQVnIZnRf$RjlKcGV3aGVRVm5JWm5SZg==$3W282ZTHBw==$HUx4RNPhpJnU8TYQ7wF+Yg==$
44: 92612-46019-15383-94359,Not Voted,$chacha20_poly1305_aead$qzIijYqVWGJ9NM8y$cXpJaWpZcVZXR0o5Tk04eQ==$HYGeSa8Vvw==$hVQJ32KTMKcLj4/QQLr+kw==$
58: 12386-95150-62264-38063,Not Voted,Against
72: 79716-79815-63524-58773,Not Voted,$chacha20_poly1305_aead$lEjagEmzt87BfW3Q$bEVqYWdFbXp0ODdCZlczUQ==$KgPFqA09pw==$w+DlLb+fAyJFc0bYeyDvJA==$
71: 72010-48161-28695-56342,Not Voted,$chacha20_poly1305_aead$NIhix0riRAkLxn3H$TkloaXgwcmlSQWtMeG4zSA==$b0/wlg1cKg==$KtD/j/cHcZyNoIXzFCuQ7A==$
35: 33347-27560-47243-83289,Not Voted,Against
63: 55992-17769-86646-65360,Not Voted,$chacha20_poly1305_aead$pC+XCTsACb60x3aK$cEMrWENUc0FDYjYweDNhSw==$05LpuAcFyw==$WTGV+NuGbhvva2xSlE2XGg==$
25: 86853-99426-92838-64028,Not Voted,$chacha20_poly1305_aead$v4SMJQzS/KbhGyRP$djRTTUpRelMvS2JoR3lSUA==$FND9PHczJQ==$Z5s0ppof7rwdWxiM2HYoqA==$
95: 30656-28325-63597-64398,Not Voted,$chacha20_poly1305_aead$HCKPsi81JF7c5dXQ$SENLUHNpODFKRjdjNWRYUQ==$Udpfro9o7g==$ilwRdfjBFIGjIYE4ZEvnfA==$
73: 08426-62705-04394-32339,Not Voted,Against
31: 18623-26967-64028-94773,Not Voted,$chacha20_poly1305_aead$04Yf4kXbSiZUp1xW$MDRZZjRrWGJTaVpVcDF4Vw==$H+5WmUEm0Q==$NS5wVahhM7ftvVyqfqH+mQ==$
10: 77060-88761-58926-27425,Not Voted,$chacha20_poly1305_aead$umj1ZVqf7NOQ65/E$dW1qMVpWcWY3Tk9RNjUvRQ==$fPS1A7NHHg==$+68ehDI8ZY9yYhYleZQppQ==$
62: 62804-74360-35570-78096,Not Voted,$chacha20_poly1305_aead$247mond07KYdtzdy$MjQ3bW9uZDA3S1lkdHpkeQ==$qL8Ad/ZlVA==$BGOZp52n2xsNlf53Enlf5Q==$
37: 56694-42509-32366-85007,Not Voted,$chacha20_poly1305_aead$UBbPiKBzs9qD50B2$VUJiUGlLQnpzOXFENTBCMg==$Uw/dh6AfJg==$CN/YAUsd4N8ZKhG7NAUeig==$
08: 26020-79680-95907-53390,Voted,$chacha20_poly1305_aead$SUL4uC3JeTS0Fc0Z$U1VMNHVDM0plVFMwRmMwWg==$uGNBWi6nzA==$Ci5TP9JqngkGMZQEi07R9g==$
71: 09074-68592-89111-32267,Not Voted,$chacha20_poly1305_aead$3Y8vJcgHOLFO6CH0$M1k4dkpjZ0hPTEZPNkNIMA==$eKzToK0LAQ==$HiVozZVSX6exNOc8BKKOCg==$
21: 75567-27128-28424-34139,Not Voted,$chacha20_poly1305_aead$6tanVh6Ed9dBXLqk$NnRhblZoNkVkOWRCWExxaw==$F+FZnf1w3A==$BIu93q35jA1b/S2TbxMNUw==$
56: 51509-22024-78104-53129,Not Voted,$chacha20_poly1305_aead$gCcz2ovQB2ppE5GB$Z0NjejJvdlFCMnBwRTVHQg==$oCD9L86Geg==$PUH+GH7B2x6kRnbaQayPzg==$
04: 26417-84413-72560-92252,Voted,$chacha20_poly1305_aead$c8NJg8WX82DGlh2s$YzhOSmc4V1g4MkRHbGgycw==$nZMtT1m7hA==$UHDT5FDRZWSJnZPC6SYrmA==$
66: 21142-35363-69483-64299,Not Voted,$chacha20_poly1305_aead$A1m240BdLN9M5ywK$QTFtMjQwQmRMTjlNNXl3Sw==$aVqHu9UIpA==$2rzzxGBreT5jG7aXegXpQg==$
86: 74270-78203-45434-95970,Not Voted,$chacha20_poly1305_aead$SI3Xu5VpGrwhyn3g$U0kzWHU1VnBHcndoeW4zZw==$p/OaMugKTQ==$keMOV1fYCltCghp3P+ZixA==$
14: 63038-78807-42743-85331,Not Voted,$chacha20_poly1305_aead$vIJqULQsork6idwU$dklKcVVMUXNvcms2aWR3VQ==$pFKB5JgahA==$nOejqjihQa+zUAcnZD7XlQ==$
30: 44354-31240-74991-39666,Not Voted,$chacha20_poly1305_aead$l9NCccNdzANo2Equ$bDlOQ2NjTmR6QU5vMkVxdQ==$peJqnlGE0g==$rvXPBqymr4ewXATUIAEbvw==$
80: 09155-65315-26534-80381,Not Voted,$chacha20_poly1305_aead$Sss37BsTfc6vhLtm$U3NzMzdCc1RmYzZ2aEx0bQ==$1ftM7DiBjg==$oypf7hWnsO+KhijRYXiJ/A==$
72: 81128-79284-25779-38630,Not Voted,$chacha20_poly1305_aead$lK/asrgoMNQDF3dU$bEsvYXNyZ29NTlFERjNkVQ==$m02BhsftMg==$OCpV/ZXf5yrvtHYzNh72uA==$
76: 96339-29766-93792-19686,Not Voted,$chacha20_poly1305_aead$LPGWLpR7S66r4jOM$TFBHV0xwUjdTNjZyNGpPTQ==$N68ATqvXNQ==$meH+zuHBM9vFRGv211Fn1A==$
04: 84260-17093-04484-47081,Voted,$chacha20_poly1305_aead$AuXsmMmvsTuRQ2ba$QXVYc21NbXZzVHVSUTJiYQ==$lUowT4pRRQ==$nlvA59da9k5hIlrrKKlmdg==$
94: 44345-88482-20701-14997,Not Voted,$chacha20_poly1305_aead$n8NfbQMScCj0mVBV$bjhOZmJRTVNjQ2owbVZCVg==$58lfNTGv2w==$Se/SmYiBhXu12Ydg6+xaYQ==$
37: 14582-90821-07148-93134,Not Voted,$chacha20_poly1305_aead$sk98zp9+igLjbAZj$c2s5OHpwOStpZ0xqYkFaag==$rCzcNN67wA==$osElVVLKFPEeRBEm3RuY7g==$
65: 44255-86376-77817-64749,Not Voted,$chacha20_poly1305_aead$SGvUWZjHzr6UcHO9$U0d2VVdaakh6cjZVY0hPOQ==$LLEGk/p+wQ==$g9JwROlNiG2ZkQL+ma5Iuw==$
61: 87267-29388-79149-75558,Not Voted,$chacha20_poly1305_aead$R8/sONWqA38veVXw$Ujgvc09OV3FBMzh2ZVZYdw==$nxoxROIoIw==$6FmbCKIW3QAEugINp4a3dg==$
01: 45696-02585-19929-17237,Voted,$chacha20_poly1305_aead$XbMZE6XsJi7yU8+Z$WGJNWkU2WHNKaTd5VTgrWg==$jV1vgO51sQ==$A/NKkfuSAMXgjJ0YAQ2CvA==$
03: 94557-53606-28262-85476,Voted,$chacha20_poly1305_aead$VaCGuXyso+ncG6wT$VmFDR3VYeXNvK25jRzZ3VA==$bYhY+qKPoQ==$amRHXsI0W0SxL77Eph7WyQ==$
42: 67719-63010-01270-74207,Not Voted,$chacha20_poly1305_aead$99h/YqKbBASXlFlb$OTloL1lxS2JCQVNYbEZsYg==$Om0WDCwq/Q==$oKe3a5Ry/Df2/qPNzNHnYg==$
16: 98166-19730-44831-39323,Not Voted,$chacha20_poly1305_aead$Szwf+xOYqXJzPFrY$U3p3Zit4T1lxWEp6UEZyWQ==$c5Bz2I2wpQ==$KIgC+vazjOLpcBP5T+aBog==$
13: 77826-27678-79383-03818,Not Voted,Against
59: 37749-93927-33149-64172,Not Voted,$chacha20_poly1305_aead$dIQD3ug2MEfPWsiX$ZElRRDN1ZzJNRWZQV3NpWA==$yQB6VaG7Kw==$XwASAskqUqjsP2at1CmgZw==$
10: 10577-90245-74298-26822,Not Voted,$chacha20_poly1305_aead$Fkq4dJzAOEJdwkn3$RmtxNGRKekFPRUpkd2tuMw==$w0D2VNUMCA==$fFoKOjMcqP2ECMi8+hQJiQ==$
64: 75161-23401-04312-97176,Not Voted,$chacha20_poly1305_aead$Gs2FtOUywBEL5Z+b$R3MyRnRPVXl3QkVMNVorYg==$NA1Z7tAONA==$6Pq3E69eicNN/lm39bM5qA==$
69: 10360-06059-31510-93152,Not Voted,Against
78: 85557-56045-26408-39053,Not Voted,$chacha20_poly1305_aead$magMpCCt42cT9+Tb$bWFnTXBDQ3Q0MmNUOStUYg==$BR/jU2uDIA==$heSwMteoABXRDZvl4y71XQ==$
82: 89102-84008-09597-59907,Not Voted,$chacha20_poly1305_aead$0HvT2NDpC49mt0Ia$MEh2VDJORHBDNDltdDBJYQ==$FOlIIGi0iQ==$jBXE8DdX+ixqCbGcoh2NnQ==$
58: 60699-55226-68826-18812,Not Voted,For
