col1,col2,col3
$chacha20_poly1305_aead$e2Z8VqTf7grvyoTK$ZTJaOFZxVGY3Z3J2eW9USw==$M6bOFCPipT6WvXMOXycKzyk4SyyQ85a2VpYL$QP/SI2LgT6yvaRM/5Bosow==$,Not Voted,For
$chacha20_poly1305_aead$TMRUZbQwGDkBrrEQ$VE1SVVpiUXdHRGtCcnJFUQ==$uqk0NnaaBBhaGss+qedeNkVamA9JKLOyxt/b$tm8i3TucqlnYIyde/w9PKQ==$,Not Voted,Against
$chacha20_poly1305_aead$KnEozBsY3BPAhVR3$S25Fb3pCc1kzQlBBaFZSMw==$IRVddJhuMHqG3wgzgcia7+dAMHi3eo+KGUCd$Y+OkoshJbAM7VTkdwcTPVg==$,Not Voted,For
$chacha20_poly1305_aead$L4ZFCXFbY8oqH21/$TDRaRkNYRmJZOG9xSDIxLw==$DUb3PZVRSlLnqgCkjoxKOIWHwEglQq2dy55n$hpyh8Q0M423fKYpnXnwZag==$,Voted,Against
$chacha20_poly1305_aead$UVnF8hef2L+7MDKN$VVZuRjhoZWYyTCs3TURLTg==$jnT047zvDt4lIhJQAiyVPhdS77y1RuA2wPgK$/K8OpYm4flxAz+t7yObGcg==$,Not Voted,Decoy
$chacha20_poly1305_aead$syHhZUnpjX2/fgrW$c3lIaFpVbnBqWDIvZmdyVw==$buq2xmRO641z4FaZUPj9MGso+a+tKlxF+OOc$M5AItcLvsbzXJkoa0xWZuQ==$,Not Voted,Against
$chacha20_poly1305_aead$Q+0hwDe/+iUN/ARF$USswaHdEZS8raVVOL0FSRg==$V33h9m09BxUmz8J2YCDc+kcq+kufF78dLaWT$kTfY7OApuWycqF+8nl2TGw==$,Not Voted,Against
$chacha20_poly1305_aead$YXL874cPfxKc+YhE$WVhMODc0Y1BmeEtjK1loRQ==$F8dQezNPHCOm2DhlaL+kdjYd2w/L4EU1A9j8$0wYAb8FGXMy+W9wEZrETdQ==$,Not Voted,For
$chacha20_poly1305_aead$Hjad0h9cEDi0N/ti$SGphZDBoOWNFRGkwTi90aQ==$uibQC9oAPmRzO+nso0aAlGdVNtD4NgicJg2L$OuXgwv27PthO5Lmr0OZPFQ==$,Not Voted,Against
$chacha20_poly1305_aead$feJ6GOJ+l1V0n87S$ZmVKNkdPSitsMVYwbjg3Uw==$vfr1E9MkQvQrawfNvQDNJXYvO6Dw05SjFENt$GrJR9vRfRD7+Bv13GLQC1g==$,Not Voted,Against
$chacha20_poly1305_aead$regxekuYlDIteM2Y$cmVneGVrdVlsREl0ZU0yWQ==$m5Qie/adIKXbGqVKTAuJRIPXLV5Nd+R0yK4g$tzZOSb8DvEi8VhPrEMqqNw==$,Not Voted,Against
13: 77826-27678-79383-03818,Not Voted,Against
$chacha20_poly1305_aead$2bAwWLJYfSYN8z2p$MmJBd1dMSllmU1lOOHoycA==$D4HKbtib6Uf1r6zDVt6XFP/cwfcUOc3hVtzO$EuvCdqHtnxYQyxXExZGjqg==$,Not Voted,Against
$chacha20_poly1305_aead$MqG/4j76gINZpfuO$TXFHLzRqNzZnSU5acGZ1Tw==$MLG+DaMDGP5YLMbp96RmDlnJaBNFJExXhtZw$NZVLqt7oFK0ksFahQELVww==$,Voted,Decoy
$chacha20_poly1305_aead$kN0m5/npOAemjf4v$a04wbTUvbnBPQWVtamY0dg==$Eb0Eh6zpVYoHrJ5atZ3g1uQE6UDbAvNQsc8b$wUdqHNoJJ11bXGx3bQL8nA==$,Not Voted,For
$chacha20_poly1305_aead$FlGm8/GlPkrhz9oQ$RmxHbTgvR2xQa3JoejlvUQ==$FfP4lgTeVdbpMlfpK+XENLa5sr/cA6g90A84$ULI9xxIVP81QOwfOll85HQ==$,Not Voted,For
$chacha20_poly1305_aead$jjVOCdxDE8lJHYmz$ampWT0NkeERFOGxKSFlteg==$mnLuX6Lx9ND2yiI7xpktWqeWcgPZk/yd/peP$2fTb1KodBCbObekAhtDUPw==$,Not Voted,For
$chacha20_poly1305_aead$FGkzKLJL+ROYJvLI$RkdrektMSkwrUk9ZSnZMSQ==$ahOGdIRcPrxj+wCPXJRSG+dhJE5RjktxxFaq$FNR31i1zN13NldnOZJ3HvA==$,Not Voted,For
$chacha20_poly1305_aead$90+vJeb/ER0e/JYR$OTArdkplYi9FUjBlL0pZUg==$fBm2ba5OAtcBGX6/+suMFkOCkKEpOqxLGB/f$9xygqyH3iL7fCT1rs6qrNQ==$,Not Voted,For
$chacha20_poly1305_aead$8s05sT/mtiizZ1+W$OHMwNXNUL210aWl6WjErVw==$z9zuPzxtRMvL0VSzONUDDe/ITTkcnEUajTlI$0tHbbwdoRiRl/3yTWNbrcg==$,Not Voted,Against
$chacha20_poly1305_aead$BNReuzpteojQE5Fd$Qk5SZXV6cHRlb2pRRTVGZA==$/S7axDLAm8P0jQuj4gs1wVYfjB19lKeFK74a$DrC9pAldnPMTNUa0/0xcjA==$,Not Voted,Against
$chacha20_poly1305_aead$sqf99ATQePIENFcb$c3FmOTlBVFFlUElFTkZjYg==$+sHhP8P27lvQVlCstsC7Hg5lbyY2pibFfJzd$MUiN0AkF5keN0XKcVYLmcA==$,Not Voted,Against
$chacha20_poly1305_aead$s3zMxqXBCcd/2KjP$czN6TXhxWEJDY2QvMktqUA==$7LOCnGTbrIYGZyGeIvRY6vTILwsmQdgIbeFH$TZBlJla+7Qy8YeU24zDWlw==$,Not Voted,For
$chacha20_poly1305_aead$XY+4C8zc0Lv0tPJg$WFkrNEM4emMwTHYwdFBKZw==$LD/FLlqA74YVwsc5w4HQ/UYFDJ/4lh1lMxl0$ay3uNPpHnAeLoFw44pAZQg==$,Not Voted,Against
$chacha20_poly1305_aead$ejqappMxFNos+4Tm$ZWpxYXBwTXhGTm9zKzRUbQ==$PWXlzpdAzvPcb4gv/AcddM7jdin6ertkEWK6$KS4cWVRCk6eyOYt3Vr6igQ==$,Not Voted,For
$chacha20_poly1305_aead$NQVOF+JwZXDuLlfT$TlFWT0YrSndaWER1TGxmVA==$K6aL50rzzRzu1hnGDlPjseFrAjzKQTxudGKD$5ocgyWJU80v4nMqiyc4B+w==$,Not Voted,Against
$chacha20_poly1305_aead$K83X6TykznzKIMc3$SzgzWDZUeWt6bnpLSU1jMw==$+3/ZyLQq5HpVuvJDsfcj7ZnoPjUf5wE0JPg+$H6O41mU5ZbQODmARXfIC/w==$,Not Voted,For
$chacha20_poly1305_aead$HCJpgt/SMWt6309g$SENKcGd0L1NNV3Q2MzA5Zw==$pCvMctJch5JiWidH6GM4OmXO77JQ1y7MRjyu$s4QG9VrOqilV7TTedyj4+w==$,Not Voted,Against
$chacha20_poly1305_aead$ixs1a9XZVr7liOaX$aXhzMWE5WFpWcjdsaU9hWA==$qGaiTSzBl1mTa1lmrjZRv3d3R5IHWTQG902r$YfZLIarUYAQyO5Unmoh4pA==$,Not Voted,For
$chacha20_poly1305_aead$8O0B4VOyEvHzk45x$OE8wQjRWT3lFdkh6azQ1eA==$Ri8pJmTvhd6tiG1JT5omvF8RJ42i+RgpKhr2$Z8zC4fSY7JQIDH1GLddChQ==$,Not Voted,Against
$chacha20_poly1305_aead$iGm2vHhdYfJj0tu3$aUdtMnZIaGRZZkpqMHR1Mw==$xdrYBqz3NofeW57+jJ8fNVcl0MklrWbN5OQE$/MzkQQ/UF5x8DfjY6sRMEQ==$,Not Voted,For
$chacha20_poly1305_aead$764VB1WF7nSz55C7$NzY0VkIxV0Y3blN6NTVDNw==$gaGa9HGQGhicX7Kfm4VHbh/iSjXzEOUxC5Gz$H4tqZM/aTy/DNeVRwla85w==$,Not Voted,For
$chacha20_poly1305_aead$Djz2c/dv1nFajFkH$RGp6MmMvZHYxbkZhakZrSA==$h7Jr3K6Kuj8xm3VcULjo46K4HB7r8zvzysv2$EyrpFA96nSnLHUyazEgmDg==$,Not Voted,Against
$chacha20_poly1305_aead$4sfkCIAR1BegGN6p$NHNma0NJQVIxQmVnR042cA==$/aklEVcyV7KiINA7fqNQ3vrvPLw5tJecgpjf$PnN8CJ4O1C1fdBi+9v7EeA==$,Not Voted,Against
$chacha20_poly1305_aead$KPRXnr2Lxm4up8bC$S1BSWG5yMkx4bTR1cDhiQw==$E3pLmOHIbagbgjboXE2levopFTTmuLjB6vlh$LtGMnO62qv1jG+E7oVxSMQ==$,Not Voted,Against
$chacha20_poly1305_aead$zck9iWl2F6mK6puG$emNrOWlXbDJGNm1LNnB1Rw==$MjDjbbeugVvdvg1ViqP0SrgPtHtVnMBs+v4/$gzbhewtNBd5nHtWK+NfJHg==$,Not Voted,Decoy
$chacha20_poly1305_aead$T7zjsON0jTRWqUuM$VDd6anNPTjBqVFJXcVV1TQ==$O/sh+LdIrGtQpndYFk1LBVN5OvlbMUrTKBvH$1nVhNHnJQuAwPJshikspuQ==$,Not Voted,Against
$chacha20_poly1305_aead$uZlMbe5qqVOelRiw$dVpsTWJlNXFxVk9lbFJpdw==$/brtx/qRUFzxhuSElM0oPjwAqOrgEUh2zmgK$z9F9HMB/fxIfx1x37SF3QA==$,Not Voted,Decoy
$chacha20_poly1305_aead$tvpuGQXExL0ESUmV$dHZwdUdRWEV4TDBFU1VtVg==$DGNHf0UN5aBsUq4UT0O0SYJCJ/sCGtQJPvh7$R/omZimGxZXpQ4c1vzDubQ==$,Not Voted,For
96: 96870-23410-40961-11143,Not Voted,Against
93: 95925-97635-90560-66756,Not Voted,For
43: 11008-02026-78429-20828,Not Voted,For
$chacha20_poly1305_aead$2O5h8MVYa1bcvItK$Mk81aDhNVllhMWJjdkl0Sw==$LIFlKRwnQwbax8KmxHkptd0auCaAlMJFgE9f$N8pMCF0kIcbPhXfxkHkAvQ==$,Not Voted,For
$chacha20_poly1305_aead$1xdeCj3l0gM4GzU8$MXhkZUNqM2wwZ000R3pVOA==$yTUdQekL9tfKzXvS2ZsSD9FmH7Oea0quONhq$B9d+Tw8ELcqUiTbL43Wk1Q==$,Not Voted,For
88: 43904-33248-29496-66305,Not Voted,For
$chacha20_poly1305_aead$dDECCD/Fa7yglVjV$ZERFQ0NEL0ZhN3lnbFZqVg==$4Ss10CZpTiGEyBZ6mEpIO76fOEvVjNUPeWd6$EjNsu93fMljdQ+WuNmYsng==$,Not Voted,Against
$chacha20_poly1305_aead$8fCimuTfsOdDtxbV$OGZDaW11VGZzT2REdHhiVg==$hXMuSl3CAV83MP9HF0p7h6wMZZk51AjzXXlo$cS8EF5wlhspqkAHUzEO0tw==$,Not Voted,Against
$chacha20_poly1305_aead$SFLplOXYG28RGIKC$U0ZMcGxPWFlHMjhSR0lLQw==$cW5bkdUPOxD7kDcA3EWKeKIEa2szq8BJqF9E$VbO70JOBapVkQcYbV/W8hw==$,Not Voted,For
$chacha20_poly1305_aead$3zU9vuw0JVpMggUM$M3pVOXZ1dzBKVnBNZ2dVTQ==$K+2NPwJnXNpMAt8dlBtiX9teJtfkZWheSdDT$NxuNB0JmstMaLakwEzGv7A==$,Not Voted,For
96: 14032-73505-82848-99165,Not Voted,For
73: 08426-62705-04394-32339,Not Voted,Against
$chacha20_poly1305_aead$zzWEIfZ553wEuA/Z$enpXRUlmWjU1M3dFdUEvWg==$eZf+LzCxEIQdmBZvFu5C+q4pt4Tyv0+rkHvi$XuLg/aTxiQhGqZbSR9BGHA==$,Not Voted,For
$chacha20_poly1305_aead$hvqRYR2KQl0i7d8P$aHZxUllSMktRbDBpN2Q4UA==$BGv50FoZ69YV88GuT4Q45FhFSoIbPZ1a/st4$vgqymKNWiC8s+MjKAVtYXw==$,Not Voted,For
$chacha20_poly1305_aead$p2aY9SZ2Qs0tq1EQ$cDJhWTlTWjJRczB0cTFFUQ==$bYI6yK4BmA6izHnlLHkvTU5xdQGGxs5UoC6V$LO7/ja3QvyhnN9SadJASog==$,Not Voted,Against
35: 93828-00451-71633-82794,Not Voted,For
$chacha20_poly1305_aead$K5k4g0WjVUJSdWas$SzVrNGcwV2pWVUpTZFdhcw==$BufNl0ZRkONsd3vjXasCWhSC3UrZvDWkBjaC$8BjOc7nGjHBJ7FPz8A1pJQ==$,Not Voted,Against
$chacha20_poly1305_aead$k3g/yLkUcY91jeq2$azNnL3lMa1VjWTkxamVxMg==$shPIiiXdovST538KtnqvCabyykQTSg/gDGVT$1t7FAKKanOuIyFAmy6VcJA==$,Not Voted,Decoy
$chacha20_poly1305_aead$pTeh0AzUQ5NT8AmO$cFRlaDBBelVRNU5UOEFtTw==$vuqpng3w++8QpipMjLmt179nSY/RF5IBm+es$CdioYlLSUwrOlSe/pRw2+A==$,Not Voted,For
$chacha20_poly1305_aead$RXWHn/kRzmmztgUJ$UlhXSG4va1J6bW16dGdVSg==$2AlSNWMK9Uyj4BBDAs7CU2azxs2ibo9TcTdy$cc/s3BfylTER806nRXanKQ==$,Voted,Against
$chacha20_poly1305_aead$738V+u4YXjpmq6MT$NzM4Vit1NFlYanBtcTZNVA==$rgqeIXBbYAy+7U3NgoL6AW97/2Qv835UbYRc$PWbrDxXRIcB2suB9jnAc8g==$,Not Voted,For
$chacha20_poly1305_aead$+76Hyb2iLTUFgYA7$Kzc2SHliMmlMVFVGZ1lBNw==$LpNEsLtjosg1Xsrjl8ZvaTPyoI8FCGWKeJPM$p8Y5rS0/VyzTRNAy1PqA2g==$,Not Voted,Against
$chacha20_poly1305_aead$0CPXTyURB+6eYhad$MENQWFR5VVJCKzZlWWhhZA==$VLUerfJPBOe9En4oiUM2rfp7g/An8ui0Azs4$8wqkbmN9ri0iewQcM0ALVg==$,Not Voted,For
$chacha20_poly1305_aead$gViOrn+7bWSSy2ac$Z1ZpT3JuKzdiV1NTeTJhYw==$u59+/SXQ6WN5b3T/JgkyWGXAG3QkLn7++o8M$T355SGg6I2SyLX12ytrJ8g==$,Not Voted,Against
$chacha20_poly1305_aead$H6WwfMwcO6rVNkMp$SDZXd2ZNd2NPNnJWTmtNcA==$OdpnW0HoJcSEmZjnI49nmx43a7LfEi+ePvnt$/WEuENp+HJtYJaefuab22A==$,Not Voted,Against
73: 32366-88842-52076-65261,Not Voted,For
$chacha20_poly1305_aead$LQjV1g6dMIDrLMsm$TFFqVjFnNmRNSURyTE1zbQ==$NE+8ohwxhBBLJfDyk6PqcJ2WVWPiFLmI5ADu$djMtCR2Mek8G6OfMkwhAzQ==$,Not Voted,Against
