col1,col2,col3
$chacha20_poly1305_aead$/exUZt23IZnFuPZl$L2V4VVp0MjNJWm5GdVBabA==$ROWjpZVh6v5F5+t7wzzLMTJ1qlYTEqFKtTNA$ScJmmpWEQPla8762KPvZIw==$,Not Voted,Against
$chacha20_poly1305_aead$RLyNg2xxX8qBtxsp$Ukx5TmcyeHhYOHFCdHhzcA==$O9jViK/dTamml/q3xXVrj94uVca/aKhwK2/o$TOF3dCeT0YsMmQm/ZRNFaw==$,Not Voted,For
69: 10360-06059-31510-93152,Not Voted,Against
$chacha20_poly1305_aead$/JX7EXjTAC08yf57$L0pYN0VYalRBQzA4eWY1Nw==$9YS79CtS+5vwjZOkd8mtGBgzexlQKtp9aBPG$Y9/wDODT3U8zWFRuwVNEiw==$,Not Voted,For
$chacha20_poly1305_aead$xeB2cLyzRfcmldsJ$eGVCMmNMeXpSZmNtbGRzSg==$JVYjo3hCqKV9kNIAQihlOtr0qy6r9DIXJfOz$EI1ZhL94duStobNq2UU6PA==$,Not Voted,Decoy
$chacha20_poly1305_aead$Pa74cyoUaOLFh/lO$UGE3NGN5b1VhT0xGaC9sTw==$5+X/7IAeZ3nGI/dcCmx2L6+6JWJ6/THmE662$zFdro+2q4E1wC/h5UtZOVA==$,Not Voted,For
$chacha20_poly1305_aead$sWNZdRPNg9+vvGzf$c1dOWmRSUE5nOSt2dkd6Zg==$zfcO7ZqvEKowvvcz0Ex4nROAoBhSQHpccSRS$avckj4j50tT3pouXCq+Mhw==$,Not Voted,For
$chacha20_poly1305_aead$XQE0llKvjPHMnqM3$WFFFMGxsS3ZqUEhNbnFNMw==$CKyKtf4X83XFIoQmVArjIJY/GHlTQMSWH9NI$0q4AT++WHqAAhNqeCy+C4w==$,Not Voted,Against
$chacha20_poly1305_aead$NOCa9rWcHwkzz/nz$Tk9DYTlyV2NId2t6ei9ueg==$ElVkrxbPEz//WEsvDEuwFqTByBsU6YpYRe8k$LBDIlqmVMXQpDepbcNI/Qw==$,Not Voted,Against
$chacha20_poly1305_aead$Mu6kBJkTV8G9MHT4$TXU2a0JKa1RWOEc5TUhUNA==$WIMax8Jl9Bp2BL/ZN21UpiRmXo+D/4elj2jA$eMb7ur1Y4BnpYDh184jzPg==$,Not Voted,Against
$chacha20_poly1305_aead$hIeARuO7C755BhiC$aEllQVJ1TzdDNzU1QmhpQw==$ikZ0dmilpmkY+EwUy8RxvLA3OcxsASHZwZOA$vj6MRleRxRJ8AxxVQ77EwQ==$,Not Voted,For
$chacha20_poly1305_aead$YKZ45akqofOh4b7o$WUtaNDVha3FvZk9oNGI3bw==$p57mwRFfodpKkRMgxohZLnvggFlC3HTUjvAM$Xt9SSLPKvHq5O2WBNgMtNg==$,Not Voted,Against
$chacha20_poly1305_aead$kJcGOTj4E7exaQ3f$a0pjR09UajRFN2V4YVEzZg==$DwA01aEqaKyWUjKNh3/5QojEyBDx4nFBEaiz$vTdB94KGMlnDjd0EyTY2pw==$,Not Voted,For
$chacha20_poly1305_aead$8pJzeiIQL2kUiY/B$OHBKemVpSVFMMmtVaVkvQg==$vTzLpF9F8237/mI4rpOWDODyF6fnlWD4XE0f$osSMcGJ1J9HXnR+s9LdsQg==$,Not Voted,For
$chacha20_poly1305_aead$ej/RvtmDhc+OtRgi$ZWovUnZ0bURoYytPdFJnaQ==$iR2JtB+1l1GTtGY7+akFu2F+IKuRH5iklT0/$Ouhy4FxdB6pYpL3nS99e8A==$,Not Voted,Decoy
$chacha20_poly1305_aead$t1CQRDEDfDVS3IhQ$dDFDUVJERURmRFZTM0loUQ==$OZfwJTJegQEdaDTLv95VNzyJrIANquvuYd69$nx+D8mTONyAvcU7LfiH7EA==$,Not Voted,Against
$chacha20_poly1305_aead$XLIuyFiYkWglBR5/$WExJdXlGaVlrV2dsQlI1Lw==$fHbzo3q2ovrfAPrRQcZKfRS0/G4ADGy0sTiE$1OUr8oz71pl5WOMB0AvWww==$,Not Voted,Against
$chacha20_poly1305_aead$EfB+wmUuuT5+KdkF$RWZCK3dtVXV1VDUrS2RrRg==$XJERHO5/KNQJSE9xVgQ2tGZnHX6Y4dqK5wJj$gHKPFP91o2ycX0HLtrBQmA==$,Not Voted,Decoy
$chacha20_poly1305_aead$sZBQdrIMa5d+PzTm$c1pCUWRySU1hNWQrUHpUbQ==$nrIfKc9RIjQ+ugowhfdkFTox8i70IdujMGn4$yOADOBK1ECSPpQByQSsjNQ==$,Not Voted,For
$chacha20_poly1305_aead$jLc4AyrtezBVVS5d$akxjNEF5cnRlekJWVlM1ZA==$TLrtP2fh5s8cOmA2thAXSuDSonYkYP6oImOV$RH+Kia5ggg6SU+YTcgPz4w==$,Not Voted,For
$chacha20_poly1305_aead$/vTq98QV7t5UkKO6$L3ZUcTk4UVY3dDVVa0tPNg==$VEwtgp5h1TYkx/Ls3yME5TXw4dNOKVsM2MWm$3S5CeHzLLSKsWMgFUQLHKg==$,Not Voted,Against
$chacha20_poly1305_aead$CNExaAHTqckNUhZF$Q05FeGFBSFRxY2tOVWhaRg==$jgjXBm7OOGMsV/G1oRqMCpHUONJiJ52vhCJM$wMFSZQgVz83VUdQeQVx7yg==$,Not Voted,Against
43: 86565-50960-72173-20855,Not Voted,Against
$chacha20_poly1305_aead$07kSj66HRW5+AIzJ$MDdrU2o2NkhSVzUrQUl6Sg==$uIbgKsU/FCj5gKiUNtvxvh+t8i5lK32klkL9$OsTConS/deUmEyOEtMUqlw==$,Not Voted,For
58: 60699-55226-68826-18812,Not Voted,For
$chacha20_poly1305_aead$H8oRnRRD1UTm3wg0$SDhvUm5SUkQxVVRtM3dnMA==$pVtnHTx4f9RUPOY4hON5G9Q8CAH6NGl8LdRl$HvQpZz3zEJd0xTyBqTR8Xw==$,Not Voted,Against
$chacha20_poly1305_aead$iNp0RLHd7C1j08cR$aU5wMFJMSGQ3QzFqMDhjUg==$jmvL2nfUvyPQrXab5votqzJOkjoRVfMqJDit$YE6xaEi4eLCHDK2BbBdD+A==$,Not Voted,Against
$chacha20_poly1305_aead$HOi7hZTVqYdODcVm$SE9pN2haVFZxWWRPRGNWbQ==$Ku2LpPhuyA9n6uQsVR3hkrYvZ5FCiK40A7G/$mHZ8DOa1XuF5OgMN6XtQAg==$,Not Voted,For
$chacha20_poly1305_aead$FDW6SP5Oc+Ru0GjR$RkRXNlNQNU9jK1J1MEdqUg==$Fv+FwFZFM8SvZRbCTqdLwVBlvpsLUoNd1tWx$Q+PF7m+1up2IZx50ZReNVQ==$,Not Voted,Decoy
$chacha20_poly1305_aead$/RnLW4BtbgUcSMUG$L1JuTFc0QnRiZ1VjU01VRw==$jnmJDRM1c1yfcq0FXh4L+TL1Cz6js1XJZvS9$Rx+F7esmuW88A0PasXmGEA==$,Not Voted,For
$chacha20_poly1305_aead$0RYjVhqNnvxHAHCL$MFJZalZocU5udnhIQUhDTA==$IEekKNz1T247AuPLVzYKo5SbiSJQfejy311o$JmYnjdelm607mTk4GU52/g==$,Not Voted,Decoy
$chacha20_poly1305_aead$IwC+UX23esR5jhLj$SXdDK1VYMjNlc1I1amhMag==$aXGFxHi1Frq3Jj+FbVQ0y8epdSOvlJHX388y$+B9ftkCduaFmfpSvEja/+g==$,Not Voted,Against
$chacha20_poly1305_aead$iC1k1Q32uFg2vLOq$aUMxazFRMzJ1RmcydkxPcQ==$480f1DVtrd77eH4H/3H35h10XnrNAOiMd/Uq$cWcDcEEltl7yemwEablUmA==$,Not Voted,For
69: 23258-76403-00271-71372,Not Voted,For
$chacha20_poly1305_aead$eiBUgPYKYLSvsOWq$ZWlCVWdQWUtZTFN2c09XcQ==$4tNb/EyaMPmRHEsHWDLbJVh79KPJHQmZ8Gjh$qXNdj507kvvWKUxyaH5Tpw==$,Not Voted,Against
93: 95925-97635-90560-66756,Not Voted,For
$chacha20_poly1305_aead$1g18Cba/zfFHzV4u$MWcxOENiYS96ZkZIelY0dQ==$j3Jx7X5oGAo8RJvY+bA39mQfGUlJtYF/nPCq$NgU7+NAA8TwEXd/gVq03Hg==$,Not Voted,Against
$chacha20_poly1305_aead$jDNsTQyav2BGYm3s$akROc1RReWF2MkJHWW0zcw==$8s7Rk5zXiG5W7vPI8IwP/uvZSpgMAT4ZQ6Tf$qm9iTnLtU5ueRU3zv1DZOQ==$,Not Voted,For
$chacha20_poly1305_aead$TYrN2F4YZYEpcuRD$VFlyTjJGNFlaWUVwY3VSRA==$A+DgdTpPkGZzgmWN4P9jyiqmn378znOSwaQR$PgA9VRl0OE2YpO1r5QEdng==$,Not Voted,For
$chacha20_poly1305_aead$f/PZU22LJWF2A+wC$Zi9QWlUyMkxKV0YyQSt3Qw==$GFOSwu/aabqjT2jvVJmbovneBGFn7aQwBtqB$RJza8xPInaxpFL0KQfMmmA==$,Not Voted,For
$chacha20_poly1305_aead$1XsiT6D9+0fbiNmx$MVhzaVQ2RDkrMGZiaU5teA==$MODGamXwDQVlU5WfKMl4BH46gX1IhvspuebK$femcmDeuMTkM6ulBejXleg==$,Not Voted,Against
$chacha20_poly1305_aead$AvRXY4gacaaKWBR/$QXZSWFk0Z2FjYWFLV0JSLw==$/0K2bE/PHWw5eSAIzsvVlBx8wvt5cEmJ4Zpt$lN6O++EPy2r++7A1Ze2MYA==$,Not Voted,Against
$chacha20_poly1305_aead$Q6/cpALXGKlZzpq+$UTYvY3BBTFhHS2xaenBxKw==$lPjAMmB6x3v3JoAND0yXTF5T7+d1fcOuVnGl$Luj2qN9HXhJRr1m9A5lwYA==$,Not Voted,For
$chacha20_poly1305_aead$7tO4P+3Fb7ooZqmC$N3RPNFArM0ZiN29vWnFtQw==$kvPbYCWlz/eYMX7MXrdWXUldN9aHBK8fz/DR$kMKSBK+yhjJfonRNWOk0aA==$,Not Voted,For
$chacha20_poly1305_aead$s63LT3mHZtPUpZiR$czYzTFQzbUhadFBVcFppUg==$l+iZfzikwqqxFsswGaxehZPiBaHUDEb3CZIb$gPQ6Nt6NI6g2kdFkbF4SAA==$,Not Voted,Against
$chacha20_poly1305_aead$ewbHWcFeSiTac7CE$ZXdiSFdjRmVTaVRhYzdDRQ==$cKvfa2eZ6w9PQaQdfHjE59wIZ9lKrAsuhUR9$nS/1CLRCQdK/ROY2/7iV6g==$,Not Voted,Against
$chacha20_poly1305_aead$08KBqMkG2S5KIodq$MDhLQnFNa0cyUzVLSW9kcQ==$wPJ45zYK+wU+SoH+AtRizBzDGui4VoxJlImW$E83pN7auCteKW5Syjg2Avw==$,Not Voted,Against
$chacha20_poly1305_aead$sMzdWUn4g9BIeXFW$c016ZFdVbjRnOUJJZVhGVw==$MHi3FnTpZiPo3VP44O8zEH3BEDkuxhE7xBzQ$TFHQjM/szWUigOKgZKSNVA==$,Voted,Against
$chacha20_poly1305_aead$iVXe5hsfWCM5q+1K$aVZYZTVoc2ZXQ001cSsxSw==$KEpoR8W7A5ZDNzBFh9dQiMPedUpiCo/Qo8Dr$pjrJfrR+/Wqu59y3aDTJqg==$,Not Voted,For
$chacha20_poly1305_aead$q5PkiRnwtEa59RLU$cTVQa2lSbnd0RWE1OVJMVQ==$JV4w4rZZBYgkfel7H9rWZzLaF2FP/wxr4+Iy$k8W+1MY5Rvz7vzQQbbVRrg==$,Not Voted,For
$chacha20_poly1305_aead$dV4X8rvC5ygKEPKK$ZFY0WDhydkM1eWdLRVBLSw==$UQDWfQBAR37StrNKEa8I9Wv+fztZMTWZ79X3$pdBuiI5fT4Yto2WkIekLIw==$,Not Voted,Decoy
$chacha20_poly1305_aead$F4ZGe19iS2vjcoZW$RjRaR2UxOWlTMnZqY29aVw==$qzh5RpYRkoYTefQYIAWCNUABzIdA6NatYack$VNNrjHz7iU0nfK83jSc1oA==$,Not Voted,Against
$chacha20_poly1305_aead$uKIF5SLCkF8B6VeY$dUtJRjVTTENrRjhCNlZlWQ==$oPjIWS8pBNzvvueG/0Hs/MXHI/1O/9NzPzil$j9U3/AhVdi+2NaG3vbE8LA==$,Not Voted,Against
77: 15879-23528-18920-95277,Not Voted,Against
$chacha20_poly1305_aead$RsI1VVbsZGblcx9l$UnNJMVZWYnNaR2JsY3g5bA==$M4ivIYfR6dz+A4uD+xgyimCaMhRrqXn2PfuR$HYjBbIBmWrtpGEIxWqefBg==$,Not Voted,For
$chacha20_poly1305_aead$mYm7F42Zh+3pvb92$bVltN0Y0MlpoKzNwdmI5Mg==$36ku8Pq6+VdYJ9UUE9UCNEsreCM53YPw7Tjr$sukM1YbKU1gW/bn+VgJPHQ==$,Not Voted,Against
88: 60806-05799-47171-27137,Not Voted,Against
