col1,col2,col3
$chacha20_poly1305_aead$GTAD+Qo0wEEz2f+Y$R1RBRCtRbzB3RUV6MmYrWQ==$mTVQi6KZ7DKwDlOWiWYYtkUTrQjkzQMKQAvz$7E+ATsClCzQg0tcACjZSdA==$,Not Voted,Decoy
$chacha20_poly1305_aead$vzlZKJZ2iykdoZCs$dnpsWktKWjJpeWtkb1pDcw==$n+dM7wjpU0bHW701OZkUN4WAtdjGsar4llyO$djPoHh9NLWrJ6C3uofMsvQ==$,Not Voted,Against
$chacha20_poly1305_aead$6+3c6zDrhe2vCmru$NiszYzZ6RHJoZTJ2Q21ydQ==$Hm5bu66cURDsTL2QwtLxJW/VikkcabQEctrK$+/RPpMgwreXOM2ye44ZImQ==$,Not Voted,For
$chacha20_poly1305_aead$xkYwxpNWCqCEO8y8$eGtZd3hwTldDcUNFTzh5OA==$CfW0GUBuZdgjOWtum4Ggams61+QHPZ8wj3pu$vLnzyKOqakK8jbOASNa0bA==$,Not Voted,For
$chacha20_poly1305_aead$wVwF5hfLRMfvAS3n$d1Z3RjVoZkxSTWZ2QVMzbg==$a/mt4m0MHgzJBG23aG7r9DJ9/jVqnVru5kHi$Eu1zyzxXdggU3Ik1UIkjvg==$,Not Voted,For
77: 15879-23528-18920-95277,Not Voted,Against
$chacha20_poly1305_aead$Ap9dgnxVddtulxbS$QXA5ZGdueFZkZHR1bHhiUw==$OB4LtJDul+UOqC1jWl4mPgkwexyd64ct8GTx$+Zan5XvGzPtpUswfN28JxQ==$,Not Voted,Against
$chacha20_poly1305_aead$t3+GBvMZ95CzaNTc$dDMrR0J2TVo5NUN6YU5UYw==$J2woxl4rxr+3w4LF0noePEZnedpLzTzIjvGy$/MU759ZrkjzFe8gy39eFcA==$,Not Voted,For
$chacha20_poly1305_aead$64Kg+pLl1cmZL9P+$NjRLZytwTGwxY21aTDlQKw==$dgsM8iFP11D67/7++Pl9FAtAH/52daYuNPHR$Va6Jao4h224vtPo8Hn82XQ==$,Not Voted,Against
$chacha20_poly1305_aead$OqxBHxXFRJyslnTA$T3F4Qkh4WEZSSnlzbG5UQQ==$ycjHu7XRYH+HM3ZjxCh7d6rqRKx3eAiNc4ku$obqtXrZZ+HS4PLbmnk/HhA==$,Not Voted,Against
$chacha20_poly1305_aead$PijHvuWDGrkOEJso$UGlqSHZ1V0RHcmtPRUpzbw==$0EF1z42P55d/g5N9tntFPQF+jA3IIDXwKVzD$BKYNIlD9cuUcgBTR1KpknA==$,Not Voted,Decoy
$chacha20_poly1305_aead$0Cdqs810O1v2hDoO$MENkcXM4MTBPMXYyaERvTw==$pE/J7efjYr+uyqLX1ISvAl8oHTLRBx3xVfwj$eaNAvcC8vBZD3XZy7cvI4w==$,Not Voted,For
$chacha20_poly1305_aead$NaSF2UIj8A9+fg9d$TmFTRjJVSWo4QTkrZmc5ZA==$crdgoyORaoAK+iXfvlfBSdLCs0F/MzVSb60x$GrCORC2tADXxl4oH+EBWXw==$,Not Voted,For
$chacha20_poly1305_aead$eca+OkgGboi9p5G+$ZWNhK09rZ0dib2k5cDVHKw==$GaMFQb5LXUGSMhCY8dL270s8nn6e7upgP5TE$Phi45ER1HS5I9+WOdfRGXA==$,Not Voted,For
$chacha20_poly1305_aead$cZJTUMEDxoGxrqUK$Y1pKVFVNRUR4b0d4cnFVSw==$zbMoqjDRH2huOo+QZb0W3Z6ZWxO9OIoLSzhJ$FBI9y19PksTZY5/Acv6YCg==$,Not Voted,Against
81: 53705-85098-42004-30287,Not Voted,Against
88: 60806-05799-47171-27137,Not Voted,Against
$chacha20_poly1305_aead$6Cc79W3UiuxcznF5$NkNjNzlXM1VpdXhjem5GNQ==$B/4DV4ykoYrWWx669vNxkPlz2b+4oCL0HKmu$TuiWJmERYMVhzoi6ClMF0A==$,Not Voted,Decoy
$chacha20_poly1305_aead$83nMPbFgnnEouaOM$ODNuTVBiRmdubkVvdWFPTQ==$eT3TN3qZemJaHCMIe03lVgvURFx/kzawM1IS$HAZIDXXhbFvWyvrnP8FGPA==$,Not Voted,For
$chacha20_poly1305_aead$xFYQx+ioR0JMqGB0$eEZZUXgraW9SMEpNcUdCMA==$T9y1vvjSuhPigsZnooEmoj3CfqV9pjDGE8FL$B+//I6BqqbUgIEMY41zKxw==$,Not Voted,For
$chacha20_poly1305_aead$NxzWqL9l+CmbZ1qI$Tnh6V3FMOWwrQ21iWjFxSQ==$ogfZLynlxrCfhabustvwdobJzjc4U4QRVC39$Nm4BowLr/wQ0vsE8qOVLeQ==$,Not Voted,For
$chacha20_poly1305_aead$c242pL+AYohaLgYj$YzI0MnBMK0FZb2hhTGdZag==$Gmsbj1466D3FUyXcdyh78Av99UNiEufMy6za$ye+JYHXF1aNMH4Z30LxmPw==$,Not Voted,Against
93: 95925-97635-90560-66756,Not Voted,For
$chacha20_poly1305_aead$KaTUYLWoazk0BbCk$S2FUVVlMV29hemswQmJDaw==$1+FmIYx0LJvfpn6rkqFr1fMu+9xzztAj17SW$5Vl4ItN1dAhkps8CWDXaSQ==$,Voted,Against
96: 14032-73505-82848-99165,Not Voted,For
$chacha20_poly1305_aead$meU4I+DPG1SvZXP7$bWVVNEkrRFBHMVN2WlhQNw==$V8HQNatUtzNPHr4d9RK5aITl6vCGGaZU9a1O$ZeOoMfat/bxGl9zc2JEKtg==$,Not Voted,For
$chacha20_poly1305_aead$rgtw42e1xIKPa1fd$cmd0dzQyZTF4SUtQYTFmZA==$tNG40YMm2cqCPj5cGj2OsTIuZ5AEAWpW1frF$dbIzgF/f+tyUWSPWe8A+mA==$,Not Voted,Against
$chacha20_poly1305_aead$mkzLotzjJi1NYpu5$bWt6TG90empKaTFOWXB1NQ==$3989hodc3dp2EKurGdOSZeOWth5cHInXxbLM$PUj3Dp+MkJJEfdwmhZ2aog==$,Not Voted,Against
$chacha20_poly1305_aead$8bdxBfKgHVxbNpeC$OGJkeEJmS2dIVnhiTnBlQw==$Mh4xkmhR+nbGq7ZMIVkQi7PD6kQBkyQsJw4a$jm9tQVKtmu5IEK1HuQEbIA==$,Not Voted,Against
$chacha20_poly1305_aead$lpCTt0Dqw+C46qah$bHBDVHQwRHF3K0M0NnFhaA==$An/rnjHrGqhm2LRl2YnDu2zhLa9oske6lGF7$64AsxCBcnDTu5igbrs35IQ==$,Not Voted,For
$chacha20_poly1305_aead$9NKPIb0ijcMlullQ$OU5LUEliMGlqY01sdWxsUQ==$0id5QHHjpZaFFAwunhoS1uNwKyiGRHqL2jix$VIcAqUJ/pxm4q0t53N5JLg==$,Voted,Against
$chacha20_poly1305_aead$HoxZe9otxtiLnOiG$SG94WmU5b3R4dGlMbk9pRw==$TnLOl5j0WCJsUWrYgpcA0Nn4lLhBQGGisgSp$Q+tg7wP+xbdZ69jn11sKSg==$,Not Voted,Against
$chacha20_poly1305_aead$sSQh2Zey4P9xqwtW$c1NRaDJaZXk0UDl4cXd0Vw==$HH56saFuIuYmJfX16gfsFxHzE9X2lq6yqBEv$x9GQh66mfKrg3E+VIhNz0Q==$,Not Voted,For
$chacha20_poly1305_aead$5vZtx50irkGonICx$NXZadHg1MGlya0dvbklDeA==$PHVA6rrYb8bsR1UvEuVqqMN/ga4Cg9xm0lYH$WVAroq8tA95FdRM4F9913w==$,Not Voted,Against
$chacha20_poly1305_aead$O/1t/ei/ZYDngSg0$Ty8xdC9laS9aWURuZ1NnMA==$YjJnWltLwgClpeB1DV8lWjw0S8pKNC2WcG7O$muqEP+Z83exmQBJQJUMTUw==$,Not Voted,Against
$chacha20_poly1305_aead$oh8t1Ln4RIgCTZ0N$b2g4dDFMbjRSSWdDVFowTg==$QwhNysd53BhWtwXzvKVtY+moZIEbY11I7a8g$ptOjXOG3STrFyqC5DW5S6w==$,Not Voted,Against
$chacha20_poly1305_aead$4Kz1MnH4bwX/xTg7$NEt6MU1uSDRid1gveFRnNw==$EOHt60a0slkxsLmvbFDn/h6yFisXjyoPPvYM$iMhgiFaARABJ7Ms/qKZDsg==$,Not Voted,Against
13: 77826-27678-79383-03818,Not Voted,Against
$chacha20_poly1305_aead$nvlbLpcblENnV4RO$bnZsYkxwY2JsRU5uVjRSTw==$U9e3mBXmT6tES0Bng58rMpGX94dwXFWB2Qap$v4qbMy8m6w3P2iGurpTUUA==$,Not Voted,Decoy
$chacha20_poly1305_aead$fDBq/92PHMKTqu6E$ZkRCcS85MlBITUtUcXU2RQ==$+UJeBguwC7g2UInssPcoAaxHtrhwwwuxnA2y$hevutUdOTYehEIxW4MxSQA==$,Not Voted,Against
$chacha20_poly1305_aead$utPIWNeC1uzlVhdC$dXRQSVdOZUMxdXpsVmhkQw==$bMYTrvPngFnRIPcT+8fPP4v2vjZnBdndKiTg$XABAQ1KGdtlfKRXkmKd/mw==$,Not Voted,Against
$chacha20_poly1305_aead$e1CXr7lIun5Lwlc1$ZTFDWHI3bEl1bjVMd2xjMQ==$JvM1RJSLl+BxCU3Up64fHYJUkSuydo/Sz+V6$hnmTdNLno8WgV62YDrRNeg==$,Not Voted,Against
$chacha20_poly1305_aead$kwTdHpnaZP4Riw+x$a3dUZEhwbmFaUDRSaXcreA==$oiRxM5WKkJCAtMjXxT704PbXuzvmKOwCGyu/$erVpEBxFFLQQjmSxfsCd6A==$,Not Voted,Against
$chacha20_poly1305_aead$MxywMS6T6b8/sZNu$TXh5d01TNlQ2Yjgvc1pOdQ==$LCc45xGzPlveqH9i4vR/Ze6ZvXo1A7+EduH7$SwOakteosHwNQUBRHgm/Zw==$,Not Voted,Decoy
$chacha20_poly1305_aead$6gmhqJfQcvhwaE8C$NmdtaHFKZlFjdmh3YUU4Qw==$qfdehp9tN45xXAK/c/c+F3gRZESRlZLTlNlK$/YdjqRjrvOpeqVhZ6EkKTg==$,Not Voted,Against
$chacha20_poly1305_aead$xXklBmYsQ64GhpVe$eFhrbEJtWXNRNjRHaHBWZQ==$Lr4AyUWoBEQKJJb9NXfYzCpxS5a7qgwcS8zU$4EtGs0bpkgyxewweZQ61Zg==$,Not Voted,Against
$chacha20_poly1305_aead$dBkdjbAW439vjkzt$ZEJrZGpiQVc0Mzl2amt6dA==$lEMKx1uvUA5oN+KuH0HjPmAWw3/x9PVaFTCp$raTZl4R7Yk3sUrZPTPoEeg==$,Not Voted,For
$chacha20_poly1305_aead$Rz8ajydaF8SpDPVR$Uno4YWp5ZGFGOFNwRFBWUg==$hHQEQHaJFv62L6A6NUAFwl/jYksTu8L9kZzm$CmQxG9PHQAMw87dpSC50EA==$,Not Voted,For
$chacha20_poly1305_aead$7O1QuufthVIvJz8H$N08xUXV1ZnRoVkl2Sno4SA==$3u/YWvmHBVX64zPIFsHtXX9hXb2fGungc7rJ$O5wdOXTwGzZvZ2HpZmPF2Q==$,Not Voted,For
$chacha20_poly1305_aead$gV3OV1Qw36u8pJ2l$Z1YzT1YxUXczNnU4cEoybA==$+r0IKN9LI+xDU/6rJJ0U5sEala+fQFXlxSxa$LPN/sTpvxbOMvrwAdT3jlg==$,Not Voted,Against
58: 60699-55226-68826-18812,Not Voted,For
$chacha20_poly1305_aead$6bldmUg3/hBP48iS$NmJsZG1VZzMvaEJQNDhpUw==$sLLjPKLPGnOnx9xncqkR8mMI5I8OIfNWjU5g$NEzSJeGOnfkAvmTyGB18UQ==$,Voted,Decoy
$chacha20_poly1305_aead$W0laPG2jZcr/8CxE$VzBsYVBHMmpaY3IvOEN4RQ==$qlC2M+4gLmed5da7FNOBtRlyvPcIlic4Yu04$UYGZmk3+sUMM+FPyHneH5w==$,Not Voted,For
81: 32483-66909-29351-27290,Not Voted,For
$chacha20_poly1305_aead$a4h16NYqOZ2w+Cnj$YTRoMTZOWXFPWjJ3K0Nuag==$HrTynmyhJ4FoQkz1t8AiMkfqEnAo4j+zYVMx$fQ3wSYRQOZfESLDh9DUtKg==$,Voted,Against
$chacha20_poly1305_aead$frski7rynRzsIQXN$ZnJza2k3cnluUnpzSVFYTg==$oA2+wowRBh/IwdrZVIr0AwM0n3quuZRdLzb/$Bv276hd3d12rMGyPXm1YOg==$,Not Voted,Decoy
$chacha20_poly1305_aead$0v893UFJNTNBxpSX$MHY4OTNVRkpOVE5CeHBTWA==$MxlMAtYsdDtGZC/UWwAtg9fqQBITNo6w7O6C$XHQ9CRCxog2E6nQJjY60Tw==$,Voted,Decoy
$chacha20_poly1305_aead$N+syqQcVKhzahgVj$TitzeXFRY1ZLaHphaGdWag==$a/FVWVn817hnTfbjz11pXXm7KGXZDBJOTyHI$5oSA0481Mf9qEldGI01kKA==$,Not Voted,Against
69: 10360-06059-31510-93152,Not Voted,Against
$chacha20_poly1305_aead$ly26iRxIy+HTIxh8$bHkyNmlSeEl5K0hUSXhoOA==$PuGW36J+BeodWXShfhBKW/fzuuEYqOh3Mw5G$EXjvjOBY3kpeO7H4IpXm5g==$,Not Voted,Against
$chacha20_poly1305_aead$Z+QnyRPKkSxr5PCp$WitRbnlSUEtrU3hyNVBDcA==$CylMyociFOdQu/dcjUwyCn5SWl0MekZ/LdwY$U+Toqo49hv/hJC9XZG0+oA==$,Not Voted,For
$chacha20_poly1305_aead$7jq971WYJW8bxR1H$N2pxOTcxV1lKVzhieFIxSA==$wLmJUVRb+g+bOI57vJ5YXWFlubQ4nWv0Y90E$d+i4e6lq997Tq9jiQurvag==$,Not Voted,For
88: 43904-33248-29496-66305,Not Voted,For
$chacha20_poly1305_aead$zTpOkjtyhr4GsdIt$elRwT2tqdHlocjRHc2RJdA==$2O9ayyNN+H43JtyBJUSk6XyNRyBa0yUR2Ea7$RSSGDWOFwzkYq4SThURiaA==$,Not Voted,Against
$chacha20_poly1305_aead$iIZoNS3nIYwfU7zO$aUlab05TM25JWXdmVTd6Tw==$fL8SQ5TiwFguX8ifVfalhqcS26NMu3EIQiLm$pNDeiig3MMzXkK/GCqHk5Q==$,Not Voted,Decoy
$chacha20_poly1305_aead$ETNAKS1Adle+I4p5$RVROQUtTMUFkbGUrSTRwNQ==$aFPniAmELRNCMcC38SkGhCd5Fhm0BgzxzKZO$pq/zndc67wUKuWps9icV9g==$,Not Voted,Against
$chacha20_poly1305_aead$QAnwFgXqypAFoHGb$UUFud0ZnWHF5cEFGb0hHYg==$UHpGZdQl9zAGoEtT3roGOOdYZf5ocOWHurCF$jjbljQRN+WQHs3g1oYBlGA==$,Not Voted,Against
20: 90137-13853-64703-11297,Not Voted,For
$chacha20_poly1305_aead$598j25k3rtSZNpXM$NTk4ajI1azNydFNaTnBYTQ==$3CkLhrMcv4GepF9e8m8K5VQ4J7+e5z+4n5nQ$fyXXFX6crakdPLVZ0XLzlg==$,Not Voted,For
$chacha20_poly1305_aead$kONNCgpNcJ8NokTq$a09OTkNncE5jSjhOb2tUcQ==$QzxLeXGtl4XnQ5YEQrLi5esYXSI3jT1HdOIx$BqLm/a+gaJ+/3NkTjbV7Bg==$,Not Voted,Decoy
$chacha20_poly1305_aead$paN21qZ+O533Rhou$cGFOMjFxWitPNTMzUmhvdQ==$TfgAci7LNu55svfJ5jOXGRJeFoQ5DodSW9wK$1cocg3kAuX3e6Trmw7QHFA==$,Not Voted,For
$chacha20_poly1305_aead$50Qv+Y/XPuPPeQC7$NTBRditZL1hQdVBQZVFDNw==$8/30EV5HGIMfMI+6tfMPIOhPVIjhd37ryln2$E7eQZXOI7z9lHTTsOBtiEQ==$,Not Voted,For
$chacha20_poly1305_aead$n2nORie0Jb7DbnWi$bjJuT1JpZTBKYjdEYm5XaQ==$BGSmM9n/T0pM7ifIyLzkdloi9Qr/NtHj3yXZ$cxQt4wcek/ChycqpETzLSg==$,Not Voted,Against
$chacha20_poly1305_aead$MnZuxnUIl8BhV4M0$TW5adXhuVUlsOEJoVjRNMA==$qoOr46qeIjBbN9GJ7cpS3MsWrxDfhA6LcUpQ$xjHOA9mdJhGhBdLRv0uKug==$,Not Voted,Against
43: 11008-02026-78429-20828,Not Voted,For
$chacha20_poly1305_aead$dHWND0lh2XfKAng8$ZEhXTkQwbGgyWGZLQW5nOA==$eVct2y53OeeSbZbFjgo04sCTtjsu1RUUvt9F$b0vGS5WXCS0V6Emdfhz8Kw==$,Not Voted,For
$chacha20_poly1305_aead$nUU4e6GvFameBsPk$blVVNGU2R3ZGYW1lQnNQaw==$m8ct9H5CtWnkTqniJeNwgNX+P59AevcAGQM1$VRQATAteB1QKDAen0RZd9Q==$,Not Voted,Against
$chacha20_poly1305_aead$UjZnavRK/Y9eHUKc$VWpabmF2UksvWTllSFVLYw==$6w7fwX+xxfadduutzjVnlXHZ/JWqZaWVP8Cs$qXO4xMosDsuGLYAUT98v3w==$,Not Voted,Against
$chacha20_poly1305_aead$BrZa1JV4IKCW79rD$QnJaYTFKVjRJS0NXNzlyRA==$uJlisnrdLg1KtrIOYPCvlwI5yyQGLgDLuCyS$To/USYgasxMgQ06OTTm2Xg==$,Not Voted,Against
69: 23258-76403-00271-71372,Not Voted,For
$chacha20_poly1305_aead$XPrbAwOPxPI5klw1$WFByYkF3T1B4UEk1a2x3MQ==$Jt873qdOASa8tovIuaKLKCaq+jdC3fKUMvf4$xZzAqMRUI3Xsvk0F6ERbZw==$,Not Voted,For
$chacha20_poly1305_aead$iNo7V3Dso/ctdQly$aU5vN1YzRHNvL2N0ZFFseQ==$7WBUcPlyk5ZG6wJ3akOet51mR/8/aIrxfjpw$4/Gfdl8h1XRtYg/ozmWzZQ==$,Not Voted,For
$chacha20_poly1305_aead$vkcifcnyDY4LLmXa$dmtjaWZjbnlEWTRMTG1YYQ==$/U9yLH3iXnHugU6cbSOoAybyN50kQwVo/IoC$+cKEHc13fzHjccvdiS2vsA==$,Not Voted,For
$chacha20_poly1305_aead$NK8vhWp9/+olhelP$Tks4dmhXcDkvK29saGVsUA==$QNczz8/cZds6BbK2n6UJrpQCrZgS63kPJGkO$4mXOWmM/4+aTfpyO70shuA==$,Not Voted,For
$chacha20_poly1305_aead$iSFYhZOxF2vrXM9Y$aVNGWWhaT3hGMnZyWE05WQ==$WIzmWtMCBvBGD5I1LwFNQyDDFl6CsCy5gEtM$Mx/l/zpWpk0FPtKQJ/ofBA==$,Not Voted,Against
$chacha20_poly1305_aead$6RZ1QJ6zugiLYU4l$NlJaMVFKNnp1Z2lMWVU0bA==$GiIkxIOCo/ib02bZIcKXGcXpDAJLrEG/2gJW$fIamF6fMHVy5XkOb4wy4FQ==$,Not Voted,Against
$chacha20_poly1305_aead$4FK0L5Xc3yNoJJs7$NEZLMEw1WGMzeU5vSkpzNw==$8xPnDfPouijPRmitvxXMvbxISXorh3/nURNw$afGf/vlLwuNV52yaygRxsg==$,Voted,Against
$chacha20_poly1305_aead$5zT3iA+WqMYCfYmE$NXpUM2lBK1dxTVlDZlltRQ==$mabmOxc3VBsYs/gewuMRhtpj/lAmlgN7Va7s$4BYrc8PXkQPFBaNsTI+j7A==$,Not Voted,Against
$chacha20_poly1305_aead$OsR8yeY4bB1Uovsb$T3NSOHllWTRiQjFVb3ZzYg==$gx2OrevR2zeGgmhxDIYmoJhgar9vPln6xzdr$SztllmtkW4rynLgDeWnZyg==$,Not Voted,For
$chacha20_poly1305_aead$cPPhD2b7LK6M6RdT$Y1BQaEQyYjdMSzZNNlJkVA==$BYiU2+IFrRncwwIkJVetxdhrUzc0xdlNv91S$uJkssbWZ4RPGDY2OY1gBlA==$,Not Voted,For
$chacha20_poly1305_aead$hq52rmpfmBX/kYEF$aHE1MnJtcGZtQlgva1lFRg==$usCJ1Fnx4EkH7+bXljV02O0SdM0xT/LRomek$UySHi1bPDtnMBEadWsMHew==$,Not Voted,Against
$chacha20_poly1305_aead$mUM/roGSCz7L4uu1$bVVNL3JvR1NDejdMNHV1MQ==$0VSKjKwAep93OddxUFk8TIjJfzBMIA9RIISR$j+921m3fqRalDiNkh9DHqQ==$,Not Voted,For
$chacha20_poly1305_aead$upGrhyhBKcqD1TGo$dXBHcmh5aEJLY3FEMVRHbw==$xDT0bgrDT6AOR6Emul+5+yOw3hixp8QbzUhH$FzmdC/sBn++0OLvVIOToTA==$,Voted,Against
$chacha20_poly1305_aead$QJdmticYvxCSFPCx$UUpkbXRpY1l2eENTRlBDeA==$AhMSSpNvlgR76XhzOa3oGiX1JafwkseUFd19$ggijGh6WDBhvoiTAN8mGyw==$,Not Voted,For
$chacha20_poly1305_aead$M3gM2WVOVLPxto5Q$TTNnTTJXVk9WTFB4dG81UQ==$wBQPZVEUYBLHLOdb/GeMXm/K76oNFKCJPfJh$KXAXzxNKcaELBiEUEJPs4g==$,Not Voted,Against
$chacha20_poly1305_aead$qto0PMkSMEJzwrg/$cXRvMFBNa1NNRUp6d3JnLw==$8XFQ4fFpRtPXsWfim05n/VuGD67xfI3AbDO2$mb4dbrl0QK52frIdOcIp5Q==$,Not Voted,For
$chacha20_poly1305_aead$EuEr+yK0AnCfOIsm$RXVFcit5SzBBbkNmT0lzbQ==$XaeaZaWX59nX43wmtpIeofKPy0sct7QvPRSI$Hs4YnzoWoofiTnB20ksPYg==$,Not Voted,For
13: 69672-95178-78195-90001,Not Voted,For
$chacha20_poly1305_aead$tRVuywN0qgxJXv7c$dFJWdXl3TjBxZ3hKWHY3Yw==$6osEKG8950I6XmnkWQhP+CU7beDG2TfyQCjp$wY6tZV5GoSnLnXQ/nxoRUQ==$,Not Voted,Against
$chacha20_poly1305_aead$CKsTfoCXeTQdtyPf$Q0tzVGZvQ1hlVFFkdHlQZg==$5BU8jYUvrnneqfkGKpBO1mNimI0bwqbtUqNY$0HR1khkFiHqT+YEZe2YTFQ==$,Not Voted,Decoy
$chacha20_poly1305_aead$LlXqOXM3wXHP8ncQ$TGxYcU9YTTN3WEhQOG5jUQ==$mNLOTt1n/zJC+QpUOujBn/T/CfdqO/LFJqnx$kaJxFPrTplO6yxcUtlOeLw==$,Not Voted,For
