col1,col2,col3
,,/FUG8jzSvObOBv+XlIADPN/eJbwbyTppGYiVK30nRik=
,,GLNBLhBuKWXRdhcQE9VxuLjzVVO/k8U1nUsXuzfzJN4=
,,ClJHgcjoWjCopm10d8pu9TmMAsHLV70uln2mYONA2+4=
,,ZxwaXs+KHI8X9l2vfwz3V3a500/zAWNnDan00qC/tnQ=
,,FEfxvzp+FqscJpZ01dyh7CPfFQr7WNiSSdVKD0ltY2k=
,,SGce6WmG2PQggkn9cozsoyFJVlbCmQby57cnEB9QeCA=
NYtmKlTuvT/PR/CR2SxEQ+mkQqkPywzEXOs2LTiYgRs=,,u5zC3t+fse/8A9z6ckWFz5uE/45AExPLClxOMBSKL40=
,,w2c8J8wugHJIm+UJWQEYtZohZEzzNIp9PKvHk21Ui00=
,,tJ1kM0vRXkFjPKNkbE1Vww+AN2CLvVY8lizFQ3bukcQ=
,,Q7qwXw/Cko9HAiDKQuDCbi7GupJ6WLNdodK2bnvdhik=
,,KQW72P+lJknR6OncxY7NEtxxg+F9+j5GgzblE86bf4w=
,,DFr0Bgldk+5p2Fv4HCGQdgxENFh57tRVIL5A7ZoJt7k=
,,M1nVjGkUo6O4klyUWpJ3OxjPoJH6F2Nec0arRFRZSRc=
,,xnF1YRgZmkYGHFqwVBAX8uKFz2avN7cKgv9GB2WJyk8=
,,M+bBhdWhlqHaYoHlwfVVPIaR83pIC5hQ8Wohgs2Ch3w=
,,89kZOZ8VklGy9//60/n6luQKNSQDb025leObcYYW7l0=
,,sLAlS8C9mO+wynKwIMWvg6w7++xEWgF8YlAnQzKlpHs=
,,BZ6hBQjClma8vUW5lcTEQSB2Ztk32oYlJpJZK3rNipc=
,,xCeYXZmFBIej4nrr7JtrxttsF5T3wUSQCE12tDd7A1s=
,,SJKiwV5yumGIHHYAaM4EK0c0IOheQU1TYOLmbniaTnY=
,,EFfvRA3XnRT39ftPIS9J4tJusqMYf3nvWayVPL0tlQ8=
,,ZDuEQHDc72nmg0Nb29IotyhxPNuRYMYmxfXJ70CpZlw=
,,eGXY4mo9dqqXYqMDM7f3DIYzh4UE0bOkmB6WA7lGfMk=
,,bo+4iaZeZuihLkfAQ41KC56USN2jRPGByEnEFXZzk58=
/GvYRFtyak0WGvGWoxonOGP8CCOzhDbwBDJRghQtNQw=,,kyKAcwBiL0DczJn+fBZk1rJp09Z4qa6RSDdQhzpChPo=
,,bDzTXIsO0H0cYabOo/PmjWeZaj4mPCqBDuBCIceln0E=
