col1,col2,col3
13: 77826-27678-79383-03818,Not Voted,Against
46: 67593-17985-83234-00389,Not Voted,$chacha20_poly1305_aead$Vc6IO0h/6elZnCqq$VmM2SU8waC82ZWxabkNxcQ==$zKoBuzcTdQ==$Wuh7pAAlseSHYAw/tRyg7A==$
22: 73271-42068-69195-47450,Not Voted,$chacha20_poly1305_aead$HBTDUWrSHIeDBRIh$SEJURFVXclNISWVEQlJJaA==$hEYuUu+3Uw==$rG2IdyDxDd8862F7tAPDqQ==$
40: 57954-86790-00776-85610,Not Voted,$chacha20_poly1305_aead$AqFM9S2YjsGRNvTc$QXFGTTlTMllqc0dSTnZUYw==$m+S9b2J3sw==$f4mxHKpQu78f3tdZlkEZ4A==$
38: 64181-38153-45416-32221,Not Voted,$chacha20_poly1305_aead$5scFLFxgX39y9Q/Y$NXNjRkxGeGdYMzl5OVEvWQ==$NVslaJiEAA==$LxX96Icc9iZEzYhXA/mrMg==$
52: 60851-91910-59790-49755,Not Voted,$chacha20_poly1305_aead$XpfBvF73O2zMepjP$WHBmQnZGNzNPMnpNZXBqUA==$xRDzYPNFkQ==$oQR5/8hzkGikQZ2sJjVbTQ==$
51: 21944-52742-72713-58520,Not Voted,$chacha20_poly1305_aead$/WBLPEwX4J8e+kDv$L1dCTFBFd1g0SjhlK2tEdg==$zjZBCpOCZA==$auCqjl07aYBYo2wAzzP83Q==$
61: 96384-34634-73091-98409,Not Voted,$chacha20_poly1305_aead$+4IJ0afpkXrjHxLk$KzRJSjBhZnBrWHJqSHhMaw==$4Ln6yLFMHw==$T0REEC0SM5DM3yZFywccyQ==$
97: 59123-48279-26444-05177,Not Voted,$chacha20_poly1305_aead$p29ID7jRgv9P3DZT$cDI5SUQ3alJndjlQM0RaVA==$7fzFa4DPDA==$GlNAjvBQ8ICyy5Fz7MvjuA==$
38: 56540-23843-59475-79509,Not Voted,$chacha20_poly1305_aead$qOvz+bq91xpK54yW$cU92eiticTkxeHBLNTR5Vw==$+y1wsBHzhQ==$eds0EusFqsqy7Bf+QzOvdQ==$
90: 53877-22628-03674-90344,Not Voted,$chacha20_poly1305_aead$/ugsG28m0Dcey5ke$L3Vnc0cyOG0wRGNleTVrZQ==$nau6Iu6tBA==$ZeVLQHOC4dTmp/99YuV39Q==$
06: 75585-42482-23177-60202,Not Voted,$chacha20_poly1305_aead$/edTCg7aunfDImoG$L2VkVENnN2F1bmZESW1vRw==$tzK5rn41sA==$jYdxWxDGd1wtkhgsQz+2TA==$
81: 53705-85098-42004-30287,Not Voted,Against
32: 82820-06275-81056-55550,Not Voted,$chacha20_poly1305_aead$WwsbcmjFGGnodyxX$V3dzYmNtakZHR25vZHl4WA==$IuvlP4oxSg==$HjOsVWD5RLAjGiyqk1duFw==$
33: 96870-04998-62363-00631,Not Voted,$chacha20_poly1305_aead$2M7BkB9pSSneP5u5$Mk03QmtCOXBTU25lUDV1NQ==$ysF6nNxUWQ==$HLeekcBH+z+raT6lNumgDg==$
96: 96870-23410-40961-11143,Not Voted,Against
46: 18281-22349-22330-29829,Not Voted,$chacha20_poly1305_aead$UVZsDyeQpnUC3rMU$VVZac0R5ZVFwblVDM3JNVQ==$7MkuZEEtgA==$Ix9QH1kliSyfLzdYhb8TkQ==$
80: 58548-01405-34094-67629,Not Voted,$chacha20_poly1305_aead$0dY/mKqCin4gyWVu$MGRZL21LcUNpbjRneVdWdQ==$MS+fHyvYBA==$CBoC6SBf5wKCI1nqCF5tpg==$
10: 77060-88761-58926-27425,Not Voted,$chacha20_poly1305_aead$wlX7/EIntmeS/T5W$d2xYNy9FSW50bWVTL1Q1Vw==$2lLbAxk5sg==$U5svYKZN2loYA4g0cqNSpA==$
