col1,col2,col3
01: 45696-02585-19929-17237,Voted,$chacha20_poly1305_aead$1P740BOcMgVMxg5g$MVA3NDBCT2NNZ1ZNeGc1Zw==$oWEnkOTtIA==$Z0cNl+0BJgCm8m1tAhuOJQ==$
71: 72010-48161-28695-56342,Not Voted,$chacha20_poly1305_aead$QeZU9AVEsgT/JfAn$UWVaVTlBVkVzZ1QvSmZBbg==$ezV2n3ScbA==$zq4vsqY7ExOPvhOcHKEtSg==$
79: 71787-31213-71741-83478,Not Voted,$chacha20_poly1305_aead$FeCJmT0Rgx6/bBx1$RmVDSm1UMFJneDYvYkJ4MQ==$DtHDACNKLQ==$Lvn0huamrU0w+V3vHAqmnA==$
87: 67593-87618-37802-13079,Not Voted,$chacha20_poly1305_aead$lQMR1fVE3v6ag63k$bFFNUjFmVkUzdjZhZzYzaw==$sO04GWSGqw==$clGgVoSNkPRNYTMK1uqKmQ==$
92: 15275-81371-22501-12232,Not Voted,$chacha20_poly1305_aead$byRNs2W9iP056bs9$YnlSTnMyVzlpUDA1NmJzOQ==$Tih4rmSYDg==$pD3mH6n+Nksv5rRJh2iSLg==$
43: 86565-50960-72173-20855,Not Voted,Against
30: 44354-31240-74991-39666,Not Voted,$chacha20_poly1305_aead$SGqA+aGZ4xKYuYC5$U0dxQSthR1o0eEtZdVlDNQ==$LZwDk73b8A==$lE7ceZGQHx6NNUapnPTbvA==$
22: 73271-42068-69195-47450,Not Voted,$chacha20_poly1305_aead$nHguaExY2IcNuaNt$bkhndWFFeFkySWNOdWFOdA==$PZ27Cbcd6w==$iNQ/A8Mbv7zYS08S+PAbLw==$
01: 72272-32942-24789-37190,Not Voted,$chacha20_poly1305_aead$VYg7lDrwC1Swphct$VllnN2xEcndDMVN3cGhjdA==$r+j0xguWTA==$tNSfpN28QbNAjp3rj0p9xA==$
52: 49458-53381-36335-49025,Not Voted,$chacha20_poly1305_aead$JAj3QWTq29t0TgP/$SkFqM1FXVHEyOXQwVGdQLw==$MPYPqPqRzg==$KvRqRZAjBCQ/TCZHJqBWMg==$
31: 18623-26967-64028-94773,Not Voted,$chacha20_poly1305_aead$gcM/im3SfKLv+e8I$Z2NNL2ltM1NmS0x2K2U4SQ==$8tXuwUwg+w==$RFDiT8edrPxIDKltYxOSlg==$
86: 64514-55299-30421-47234,Not Voted,$chacha20_poly1305_aead$HK4XnJG3MDC2YECr$SEs0WG5KRzNNREMyWUVDcg==$zZxZGFbIlQ==$x3xD7wt0cfacgCfvQWGnfQ==$
11: 71435-81470-76665-27489,Not Voted,$chacha20_poly1305_aead$+ndeuTsu6l1EvXVn$K25kZXVUc3U2bDFFdlhWbg==$uBRdwge8CQ==$ynCKeiY3ERJhq4zwwn5Q1g==$
53: 75495-47757-29892-07076,Not Voted,$chacha20_poly1305_aead$dRH9cL+e0Zp5cyjc$ZFJIOWNMK2UwWnA1Y3lqYw==$rZVekdXykQ==$+dPdNYcl/o3sRM5rUotw5A==$
68: 12935-52355-34878-72461,Not Voted,$chacha20_poly1305_aead$c5/Y4/3zz0pG7Dbp$YzUvWTQvM3p6MHBHN0RicA==$eMOsmbkv3Q==$0uX0gL36oQQ5iRXiCVZuag==$
52: 60851-91910-59790-49755,Not Voted,$chacha20_poly1305_aead$ZvW3e1u9bsbe/n3l$WnZXM2UxdTlic2JlL24zbA==$iWIcQoj6ZQ==$WZpFwQQWIXIWrdDnuijDrA==$
83: 98733-38234-98805-58719,Not Voted,$chacha20_poly1305_aead$p1Eq39ypX5Vn9OD+$cDFFcTM5eXBYNVZuOU9EKw==$CzULRCK6KA==$NQoREbKjjTQWsxcpFaOoyA==$
18: 20747-06888-13169-88644,Not Voted,$chacha20_poly1305_aead$I/KSwub+8fs5yWcM$SS9LU3d1Yis4ZnM1eVdjTQ==$GmA5u0djww==$o2Ml2Xe0UQuCRObrFaJ94g==$
90: 53877-22628-03674-90344,Not Voted,$chacha20_poly1305_aead$2vAxHCEWrcxl16j6$MnZBeEhDRVdyY3hsMTZqNg==$AjPX0DCSKg==$4P3x97mRuBTKWayf8DSc1A==$
