col1,col2,col3
78: 85557-56045-26408-39053,Not Voted,$chacha20_poly1305_aead$JIauRKkkfQz4wTho$SklhdVJLa2tmUXo0d1Robw==$z0rpiowaeA==$fz/kZwvd1Me/JxYxtwTWZA==$
74: 97608-94836-91596-04989,Not Voted,$chacha20_poly1305_aead$LI6t6dVDnWCgKq7L$TEk2dDZkVkRuV0NnS3E3TA==$YYb6OKkeeQ==$eY+C07/saDNMEuqLP17Tew==$
14: 61689-46622-73145-34571,Not Voted,$chacha20_poly1305_aead$304EAHXw4m+Qu2BI$MzA0RUFIWHc0bStRdTJCSQ==$olOV0LfbmQ==$jB/a1alGaytMAGnQntxerw==$
75: 72777-84927-08255-02017,Not Voted,$chacha20_poly1305_aead$zDJa0kO0i4rL8JGu$ekRKYTBrTzBpNHJMOEpHdQ==$kyz9tQP9Ng==$5V5N7iK+auBPUuS7lMHJNw==$
10: 77060-88761-58926-27425,Not Voted,$chacha20_poly1305_aead$XX3XU6VkLM1fExeY$WFgzWFU2VmtMTTFmRXhlWQ==$1WMsndHDXQ==$9xlBGtVVRPBEXfvfJtYkJA==$
24: 33338-24275-15941-37019,Not Voted,$chacha20_poly1305_aead$EBaOpkeMkyYbDcBU$RUJhT3BrZU1reVliRGNCVQ==$sNG5YAXA+Q==$4PC+JFcPSygA2q0jrMmGow==$
64: 75161-23401-04312-97176,Not Voted,$chacha20_poly1305_aead$NK0zy0B7mKgIqG19$TkswenkwQjdtS2dJcUcxOQ==$HpBj3qhcEw==$NiF+9sQPUwJVvhIZPdeCSw==$
62: 18777-12683-46695-17444,Not Voted,$chacha20_poly1305_aead$9e5B7UAaWLkf7R6/$OWU1QjdVQWFXTGtmN1I2Lw==$NWIxL1+Zkg==$6b2988vOxdC/tQQfK1Kp2A==$
26: 99589-92630-25337-02413,Not Voted,$chacha20_poly1305_aead$GS5PmSUMw53xo/tw$R1M1UG1TVU13NTN4by90dw==$w3ykusS0Rg==$22D1V/JhcGbney6nvsk5sQ==$
99: 59123-47072-25797-49737,Not Voted,$chacha20_poly1305_aead$b4bQPXQZqntltuK4$YjRiUVBYUVpxbnRsdHVLNA==$xojDS27Vyw==$TC2a7ETNkyBPj4joBpbOHQ==$
08: 26020-79680-95907-53390,Voted,$chacha20_poly1305_aead$vQlTTHoqHetIvI2j$dlFsVFRIb3FIZXRJdkkyag==$BerPDv7aHg==$1mv64IP+XFch080RiHjvOQ==$
29: 85809-53598-32078-67944,Not Voted,$chacha20_poly1305_aead$1HQusBY4q3pqMxIr$MUhRdXNCWTRxM3BxTXhJcg==$heVm8A/xeQ==$4zPng90FOEihuUdbsxXUNA==$
94: 44345-88482-20701-14997,Not Voted,$chacha20_poly1305_aead$sitSRv8CzOQe7OO+$c2l0U1J2OEN6T1FlN09PKw==$0l5C6/x5gw==$HmHQVh9jIsJuPK/AQ7O7vQ==$
27: 34265-90993-47694-76944,Not Voted,$chacha20_poly1305_aead$e7gBXHtoeUMCcUjp$ZTdnQlhIdG9lVU1DY1VqcA==$CGtg5aVlbw==$owXpbPVrRHdZK0LvvEB5yQ==$
95: 32348-36597-20008-92900,Not Voted,$chacha20_poly1305_aead$gk7mouAkZVC0RDRM$Z2s3bW91QWtaVkMwUkRSTQ==$TcKKw2fkGQ==$/QgeVLxv/2PHkEO1CUHGpg==$
