col1,col2,col3
17: 18830-55055-05735-09551,Not Voted,$chacha20_poly1305_aead$VhJKe/h3MW9/E++X$VmhKS2UvaDNNVzkvRSsrWA==$fy57eb9Oew==$xebMbdr33bgxO6jlmMNltQ==$
90: 53877-22628-03674-90344,Not Voted,$chacha20_poly1305_aead$/QIDAB4sgqp1XNrb$L1FJREFCNHNncXAxWE5yYg==$QX+tUMydeg==$/Ots8DQ6X62BVPd18um5fw==$
84: 52094-74946-04899-47973,Not Voted,$chacha20_poly1305_aead$CnMjS+xixHK1zQ7t$Q25NalMreGl4SEsxelE3dA==$hTWLSpgtNQ==$8itlMdUHrC4VW75oIbsjJw==$
26: 99589-92630-25337-02413,Not Voted,$chacha20_poly1305_aead$tbt/eETvHRsmMtGP$dGJ0L2VFVHZIUnNtTXRHUA==$wgEoIQT/Cg==$1P70FPRQfD0q4FOMMa14zw==$
20: 90137-13853-64703-11297,Not Voted,For
15: 04808-66413-72803-32140,Not Voted,$chacha20_poly1305_aead$tXW0j38UgZEhuCVF$dFhXMGozOFVnWkVodUNWRg==$xQvrYBLyrg==$pDlC07A56lFMH9BiKcdSow==$
52: 49458-53381-36335-49025,Not Voted,$chacha20_poly1305_aead$V1P//OQDJFAIMbQZ$VjFQLy9PUURKRkFJTWJRWg==$84xCjoAnuA==$9bH9jTWnSMe9h41MO2B7Pg==$
19: 85557-91839-58593-14573,Not Voted,$chacha20_poly1305_aead$1oMA+zKJzwzwcYAb$MW9NQSt6S0p6d3p3Y1lBYg==$H1++A+RB6g==$KfIU3a4f8OpP/E1tvCIIOw==$
81: 53705-85098-42004-30287,Not Voted,Against
09: 10180-10036-95358-16283,Not Voted,$chacha20_poly1305_aead$frqxf1h30nafqUqh$ZnJxeGYxaDMwbmFmcVVxaA==$TeXwk9Amqg==$5EUCZD+/td5Z+qyIFRI8dg==$
82: 89102-84008-09597-59907,Not Voted,$chacha20_poly1305_aead$4FiVLzC9Z/q/nxI8$NEZpVkx6QzlaL3EvbnhJOA==$O/+fCe3zkw==$TMFAdp0A+aCUVJVNg6Q0RA==$
84: 92081-43689-02288-15635,Not Voted,$chacha20_poly1305_aead$m+dsSNj7AoABUW73$bStkc1NOajdBb0FCVVc3Mw==$4I+I+RnnOA==$pg4fSxxygt1mzy7Q3b7GwA==$
27: 34265-90993-47694-76944,Not Voted,$chacha20_poly1305_aead$zk4sGuqYsccjYgin$ems0c0d1cVlzY2NqWWdpbg==$2UcCF7kpEA==$FvYIhCwYFAnekHM8yOY4cA==$
76: 76520-04817-19253-06068,Not Voted,$chacha20_poly1305_aead$ymA7DcCochFf1088$eW1BN0RjQ29jaEZmMTA4OA==$iULIGqLFHA==$G5AfFsWVayEAYJLJbznBSw==$
23: 57341-56856-03133-37343,Not Voted,$chacha20_poly1305_aead$l+PUxie/wQykLTuZ$bCtQVXhpZS93UXlrTFR1Wg==$l6XurXAH7A==$L/4uqaKELx5ctNn89gfBsw==$
76: 96339-29766-93792-19686,Not Voted,$chacha20_poly1305_aead$ug1OLVoLl5cYwKha$dWcxT0xWb0xsNWNZd0toYQ==$kOKn9KEHAg==$8YFFIWsPFW3JhWhNzQh7fA==$
13: 69672-95178-78195-90001,Not Voted,For
71: 09074-68592-89111-32267,Not Voted,$chacha20_poly1305_aead$Bt4LjVs3P6OnC/+T$QnQ0TGpWczNQNk9uQy8rVA==$JAwuFAO8rg==$JDi2VC6uEItVI1Zpw5+KnQ==$
60: 07049-56388-23753-17660,Not Voted,$chacha20_poly1305_aead$YKm0ERQA9oxlFDlI$WUttMEVSUUE5b3hsRkRsSQ==$2Hn0jnpVCg==$Y3A5OraAdVdo2swWrT12LQ==$
55: 19721-66431-15518-74540,Not Voted,$chacha20_poly1305_aead$RdNc62G3fXhsxwn1$UmROYzYyRzNmWGhzeHduMQ==$QEvg7t8r4Q==$TfEVHLnMC/ptN85ncY3Dtg==$
35: 33347-27560-47243-83289,Not Voted,Against
02: 51905-19776-03214-11945,Not Voted,$chacha20_poly1305_aead$fSv8aIc0QSs+hz1k$ZlN2OGFJYzBRU3MraHoxaw==$1mDlPfKY2w==$09JZQR6Pab7uZoGG6Qrlgg==$
42: 76043-96555-64451-27560,Not Voted,$chacha20_poly1305_aead$TwOUtNPICdc7fs/j$VHdPVXROUElDZGM3ZnMvag==$OUiL8bOhlw==$ZirS3mIGgpOKvfaxRx0DKw==$
04: 26417-84413-72560-92252,Voted,$chacha20_poly1305_aead$G/rTfB3qNCTWzSUs$Ry9yVGZCM3FOQ1RXelNVcw==$wc2hkQneTA==$3/z2B6kus1hDiwtFi2cjZA==$
92: 15275-81371-22501-12232,Not Voted,$chacha20_poly1305_aead$/1mgwhQjAX/t9ud1$LzFtZ3doUWpBWC90OXVkMQ==$ASoLQkGGpQ==$XRbUjS/nBvZhtlt+FapCHw==$
