col1,col2,col3
34: 69951-02774-15392-72119,Not Voted,$chacha20_poly1305_aead$nwK6QHt6coqwLU9+$bndLNlFIdDZjb3F3TFU5Kw==$GF9cVNrQww==$lX3GEz45L/+J/zOvt+tEhQ==$
97: 16652-15059-79022-62525,Not Voted,$chacha20_poly1305_aead$0u5qnC2QJtFkx0+r$MHU1cW5DMlFKdEZreDArcg==$ehAFCNmP2Q==$EPNmUwgBf/er9rt9Z011iA==$
91: 66477-30764-20413-45623,Not Voted,$chacha20_poly1305_aead$TkvDTxX3XQxIJHnY$VGt2RFR4WDNYUXhJSkhuWQ==$mN5y3Akbqw==$YJfEUFEiV3Splg33LT31Gg==$
31: 18623-26967-64028-94773,Not Voted,$chacha20_poly1305_aead$CCZ9NVInseKfZI7v$Q0NaOU5WSW5zZUtmWkk3dg==$mr5IrNy/Uw==$U+LGMb15s8hnhtT6gYV5bQ==$
55: 19721-66431-15518-74540,Not Voted,$chacha20_poly1305_aead$gSTBQnxMQLMlCMb8$Z1NUQlFueE1RTE1sQ01iOA==$5e/qCIC2rA==$CmTrSQ5YAjTZyKICysLi1A==$
72: 81128-79284-25779-38630,Not Voted,$chacha20_poly1305_aead$ltC7NvRpqU+Upm5K$bHRDN052UnBxVStVcG01Sw==$Of5dvUehig==$ujGIN/w3WnZ0XT9xqzpETA==$
86: 64514-55299-30421-47234,Not Voted,$chacha20_poly1305_aead$WuqllG9Sza7XV66t$V3VxbGxHOVN6YTdYVjY2dA==$zFNN2UB/uA==$5OQ3IF2Z2GIL6QrvOkKFug==$
60: 07049-56388-23753-17660,Not Voted,$chacha20_poly1305_aead$8FR1HSEqDnS8KGud$OEZSMUhTRXFEblM4S0d1ZA==$B7ZM+Ii6ow==$MIRFuoNxGCTZId0g/0D3Yg==$
43: 11008-02026-78429-20828,Not Voted,For
48: 66224-56810-81281-14852,Not Voted,$chacha20_poly1305_aead$LZDKmHx5//zLMTPm$TFpES21IeDUvL3pMTVRQbQ==$RtZprqbqjA==$S9f8qnGigylX6Fg/01dvKQ==$
77: 15879-23528-18920-95277,Not Voted,Against
85: 98201-47577-56243-88446,Not Voted,$chacha20_poly1305_aead$HdhclqCuDZEWabJM$SGRoY2xxQ3VEWkVXYWJKTQ==$n5lY4ha0Aw==$aHMuKJRLt7UO6WVzrZd/hw==$
41: 20008-01603-54605-60851,Not Voted,$chacha20_poly1305_aead$GajElqm/xrgjHtUX$R2FqRWxxbS94cmdqSHRVWA==$gGJuQkKj4Q==$QsH+xfKqQh0s71Npv5SLhg==$
63: 55992-17769-86646-65360,Not Voted,$chacha20_poly1305_aead$kQXpNmQLvGHDCleX$a1FYcE5tUUx2R0hEQ2xlWA==$m1K6TJLfEg==$9Im2LNSJ3ywkOssEVoG7EA==$
40: 57954-86790-00776-85610,Not Voted,$chacha20_poly1305_aead$rubDI2pgOq9DS57e$cnViREkycGdPcTlEUzU3ZQ==$4rIJ30UmdA==$KhJUpuZ/npFrgCZh0+B6xw==$
62: 18777-12683-46695-17444,Not Voted,$chacha20_poly1305_aead$u6JOlkpagR6GJgbI$dTZKT2xrcGFnUjZHSmdiSQ==$iEIXqyV9Tg==$kWSlCpTmqWPB64M6TQB+6w==$
96: 96870-23410-40961-11143,Not Voted,Against
