col1,col2,col3
$chacha20_poly1305_aead$bs/0BUFhYGvsNW/d$YnMvMEJVRmhZR3ZzTlcvZA==$sdqTUY4Z0AnRM9BmrSzJnxF5COtB8Ya2K76e$kbEEt1ofoz6YZ+FmHJci+Q==$,Not Voted,Against
$chacha20_poly1305_aead$vIiiFNf2dej4LoOh$dklpaUZOZjJkZWo0TG9PaA==$OS818bDSkSQW3qZl6crxOOyDKeHRk5Z44Ez/$jzDRE9+wXlotfOiqRMByJg==$,Not Voted,For
$chacha20_poly1305_aead$xAclvO9H9JMeNuJ9$eEFjbHZPOUg5Sk1lTnVKOQ==$msRcn94IWQuHvwq1OGWgzewxbGpicvihS1HI$J14P05R4bzJ76lTmTMJPbw==$,Voted,Against
$chacha20_poly1305_aead$xSZhxs6Ad07scYtL$eFNaaHhzNkFkMDdzY1l0TA==$DzZm90yM0xcsntaOFTtGbjAUubmu1na9PJrZ$Myw1k0RlEDk6jByTdllCxQ==$,Not Voted,Against
$chacha20_poly1305_aead$Cx0FHMA8Kefu46HP$Q3gwRkhNQThLZWZ1NDZIUA==$SwJ8xsyyTIE2hUktaOGjZu9/5fi+OxnZPGD6$noLP4FizmseEVZwO/BafdQ==$,Not Voted,Against
96: 96870-23410-40961-11143,Not Voted,Against
$chacha20_poly1305_aead$vHlA38KVQ8sy22/l$dkhsQTM4S1ZROHN5MjIvbA==$jLGAt2oX4Rp6FEl2Ioq5hcqrd95DdhKSeF+F$cUVqrIxjmOEQIOdKaJtH9g==$,Not Voted,Against
$chacha20_poly1305_aead$pMFPywsqsFqXUaeV$cE1GUHl3c3FzRnFYVWFlVg==$L/zO/GTiMzhFokukceW+6mI3wNWOxFxRe9PP$0i39PXhxD/Ahknvm9uTagg==$,Not Voted,For
$chacha20_poly1305_aead$AWK+FdvJ7kZXqOHd$QVdLK0Zkdko3a1pYcU9IZA==$lfDz5f87JitfGy8cgltg+9NEG0WDiofiiW3H$qcCzRkxdriYtX9YDC04eOw==$,Not Voted,Against
$chacha20_poly1305_aead$mJqWBh9pRWseWWXR$bUpxV0JoOXBSV3NlV1dYUg==$x0+zBNsI2Qh7Hh5XQj3LvOkwixbiaPHQA1l6$/qo4ujOQydbbkVeMKcLIvg==$,Not Voted,Decoy
$chacha20_poly1305_aead$ti/VCWjlJvf+7vQS$dGkvVkNXamxKdmYrN3ZRUw==$Q28a2spL31Md64QmaVe8j/hMFRx1lKXc8+rF$qgkog9Lw+JJlcYW3ChJ8PQ==$,Not Voted,For
$chacha20_poly1305_aead$fODfyj2Df9sOqvvn$Zk9EZnlqMkRmOXNPcXZ2bg==$+mhuAHjmobEQwJ4pETA33UFiu4xEysLiQNzt$9vfTk3KRwWc3M333Ar8ioA==$,Not Voted,Against
$chacha20_poly1305_aead$l/+5V6aTMQdcIdeQ$bC8rNVY2YVRNUWRjSWRlUQ==$f785uv9SCjuIY6Xx/eY815TCKyG3ysP0y2fm$W/oWKoNOV3z5mW25e4C9xA==$,Not Voted,Against
93: 61814-42211-68916-70896,Not Voted,Against
$chacha20_poly1305_aead$ZRKhWOuXsVeh7Y/i$WlJLaFdPdVhzVmVoN1kvaQ==$4BfG/2qZGj+BUAgBR6gxHSCv5twPRBZFzDcT$Klr3gDtfdtdm+7XSFo8S0g==$,Not Voted,Against
$chacha20_poly1305_aead$Tm0j9LaDVbTDmR7q$VG0wajlMYURWYlREbVI3cQ==$5KMxNAcJOO5Ku95WhlUnrYYzF5nLxLEDGadr$RfTD27VfxsH6aLwH8Vny3w==$,Not Voted,For
$chacha20_poly1305_aead$HlVEz5PYVD4nMIgW$SGxWRXo1UFlWRDRuTUlnVw==$Jc3W1pYs813JhdA6NyuE3kWACCH/pMhAKSaW$LXSnuxqWjIDePxhLqCXmCg==$,Not Voted,For
$chacha20_poly1305_aead$z/0hOd2RQMVSIOpC$ei8waE9kMlJRTVZTSU9wQw==$iRuToiSAUzKo9cpRGzBlMTnzs+R0ykC1rpSQ$odAooU8ApuIPv4denVCfqA==$,Not Voted,For
