col1,col2,col3
,,D++5SaNuQbKv9cIjrTULFwwoIMBcCYcAVATcBsuTPnE=
,,k0sujs7L1Vl8wNbJ695WQaV55eZ2JlhxjJroec3UBUg=
,,3sQ0RKqAH48MNNXdytpkFfYrGhnm8so14Qg4TG2J4Dc=
,,0Sio87aI4R7bbXTpOdh0NN9fn9JXE8uAP63EuK3mAQk=
,,zF9E8TtV6fLbCFy4+wEljfajHnqz4tzimprlhbRXS6s=
,,4QASFH2jm3KF0srLIQ9BgPsC3zscjh194mAUyqjZisw=
,,NTPv1DqqyzYJ95qzJGBhu22xlCa0z9Vex+Qcy8/l3GE=
8pjucwaZ57Kl8bPJV7KXewtxUxhkFFY1NYDqZdAnvvE=,,bWwTU7nuqCD3rLE+WQqwLjP6Eo2PtB7Ts+dxzl6ofKc=
,,A7oyBuenggS7PWppLuTE9LvF8HRwC2m4skddUqt5vBQ=
,,M0ylReuBhSXUHQvGdkh5QebextL8d27Bi9DclGkyPw4=
,,fOn6tbKtn+7iMr4kD+PwRv4DuZawHMnsOCaVcn60hvw=
,,VxWorNgb7uxnoYYT8dwavPIdqjNWWgcqlZu6vcrXPjo=
,,3/9t3yFucVsBNSNbpLL84zFukCkDqq5DGcuaHPFwM4Y=
,,bZePfQD5aK4Ofubn9iNv5KnklE92QtV6+Yz8c4I1/fk=
,,IFWrxpAuUhXc3mqZxnMllKtsqMKUIPof7/BvweWpeMo=
,,JuhvewPcoc4/7BX4oq2gmllRRIjtxy1FIjITenyRku8=
,,TggLndTm2uA86wkBBbtyWrHgVaosBDKjjxt6jhqC0wM=
,,nP11IvaTYmN+Rewz78f+MlYK0JamTbRaH5iMtjhlQu8=
,,o6QNXxwynojSIq2RTH0GEHvLDtDpJF8MjQPsTyJty38=
,,9Xc4NyW8TdZv4aAe15QZ9BT0KHVxYVppUHYkHrMhKEE=
,,XdAZbIJL53pF9NcJjIqoK8uPnLyUQ0d+LS9uBNU4/Fk=
,,hTzje9727N8swugTTy7w/SMGvEYNJOYrzuKdt5IVGiI=
,,7EUvKnSzQei8vZ0ydFt3oItdT1jm0fnMGc2AfuFwN5M=
,,olF4+JGeunYYZCtDYNkb7Na/3FY0liHvktXzNtDZgmM=
,,fZNAaM/GS0gAe4h/SDem9QU+KRCWjKC4BulGnSGkDmU=
,,pjgBWPIfO5arM3s1DB20ic0K9Uo7FPsKHmo5A0JA2U4=
,,2i0CCXFx/Y7NNpdS61t3V87/XE+dKPtsboCynZm3LdU=
,,Im6FXBYOI4gbuzifeC/OvGo4PRRHq/pfJJO2x8d4nLw=
2QJGgwNN4h2bllHRsy3kJBZV84yvZQeNYOo1qOuj4uU=,,5oihYX+zK/ly7L3pvs6Q5uHu86P1F0Jkr0QyeeK1TVE=
,,pOQooTeB1FESbVjSu12bni33PbPNioQzpThbTWnXBDc=
,,LvnE6PhJ+uaj9t8A0DoZJFakmyJJxZPLpu2t1UrJjh0=
,,gn97ll3ve+TdHeY35vxnrctpke/oToeCCpSNamDyJlI=
,,PA+y/M8gvh7DegB7XnlaJyCsUwNozHgfELdjewtye/0=
,,cO0gXM88uCbeJd87AULFNQavfGobw7jMiCqP+PMLDRY=
,,Gwarc+mAkT976zrav5VVUvueDeFzGI+8uvw1MLJBCgo=
