col1,col2,col3
$chacha20_poly1305_aead$iF/ymw9NXclW+iSL$aUYveW13OU5YY2xXK2lTTA==$2xpn+vidyUvNSaC7TYHJcvh50oY7rkm0J7Pd$g8QPzO7XKBeOsURbMbrKSQ==$,Not Voted,$chacha20_poly1305_aead$8gbie1jiQIX2mehT$OGdiaWUxamlRSVgybWVoVA==$jB8V8jVUJA==$m1Am2SdJjHdqAeEdV5CdNQ==$
$chacha20_poly1305_aead$1DEkVR4+qBpxMvRo$MURFa1ZSNCtxQnB4TXZSbw==$vhN/wQyJ5qfrSsIVPY5osROY9rr7dfByWBQu$yair7DeLXURpBjjtfCdxWg==$,Not Voted,$chacha20_poly1305_aead$5u2+i+QkblNIXRYi$NXUyK2krUWtibE5JWFJZaQ==$eQXOygvG5A==$syvxfrJ9n78xdPa9yLGGEQ==$
$chacha20_poly1305_aead$fnDF/gJ94OvWjj4N$Zm5ERi9nSjk0T3ZXamo0Tg==$Ybydco4Al0YDPJXP8p2fi6Z5n8DfJa6IOdJH$ScD7crlnz56WFn5wX2T6Zg==$,Not Voted,$chacha20_poly1305_aead$HjAXXnnj3hfYvoaz$SGpBWFhubmozaGZZdm9heg==$10/5UCZqeA==$uyJICJhd5pId9vNpPE3udQ==$
$chacha20_poly1305_aead$6A8PLJnVxH5fjlO7$NkE4UExKblZ4SDVmamxPNw==$JBx0pQ4QOuOes7HkSKO4Bp4+JqkQGckZ6PUC$JTKksbg7pqK6OTtppQj0aA==$,Not Voted,$chacha20_poly1305_aead$/lGzbgACSxj/NG8n$L2xHemJnQUNTeGovTkc4bg==$fgItTfnq8Q==$7Jg2X1KT7Wrd3e+tfp61sw==$
$chacha20_poly1305_aead$7YUNnAkD34cjP6s4$N1lVTm5Ba0QzNGNqUDZzNA==$K6hDGl+m9eJwrxwubQtx05rolqlbLYroEJSB$2F4NCVv5S8lEAkojRf92kw==$,Not Voted,$chacha20_poly1305_aead$cS562yPdbmpL75f2$Y1M1NjJ5UGRibXBMNzVmMg==$6jNQm05GnA==$GB8GGBzfPfpD40QfOJ7zCQ==$
$chacha20_poly1305_aead$aW6j/Mt8phN0dhGr$YVc2ai9NdDhwaE4wZGhHcg==$NbFVsEOaZNzKQZTjCmON7DxVTyFW4uN/YZse$C1sdhK1XVFVbr4icfdGILw==$,Not Voted,$chacha20_poly1305_aead$pfDhypeHMkRffbp5$cGZEaHlwZUhNa1JmZmJwNQ==$wUrwJ/jD6w==$i53pCCMf1BEMQ/4lC6dmvw==$
35: 33347-27560-47243-83289,Not Voted,Against
$chacha20_poly1305_aead$ggMOVT6WcNzXoE62$Z2dNT1ZUNldjTnpYb0U2Mg==$cf0bNddWexr30wxCRkTlrNGrN24N+meUWsDT$cazAUKqCQHDPbgqPqNqYbQ==$,Not Voted,$chacha20_poly1305_aead$iYyv0jc9x+u+SJ/z$aVl5djBqYzl4K3UrU0oveg==$CBxoKgTpTA==$8NdrxVyCTHZcXJwMR8siZQ==$
$chacha20_poly1305_aead$aC9gTkinnzELUVEU$YUM5Z1RraW5uekVMVVZFVQ==$PdrYhMU+8iDV4fCnYB002hQmAUCCn8WhVjT+$TrbJlJfGwYKMBZZIPo9wUw==$,Not Voted,$chacha20_poly1305_aead$l+jXOPE3LXmBuU8b$bCtqWE9QRTNMWG1CdVU4Yg==$0Ty/YaWpQg==$FxT48WJKaPLTYDeGvC1Cjg==$
$chacha20_poly1305_aead$bzSRUllPO3LGO4tU$YnpTUlVsbFBPM0xHTzR0VQ==$ZzgUvasPSiVNIr1ngmy0hnadDmuhTH+1o7GF$/o9vAbNqCzwRdqcz3TCJVA==$,Not Voted,$chacha20_poly1305_aead$pir9oI4NaBBNAOxo$cGlyOW9JNE5hQkJOQU94bw==$FQ5utpACsA==$CrnGdVZEJqFTE2D1+mIzSQ==$
$chacha20_poly1305_aead$5VmoSDAOUF99ortj$NVZtb1NEQU9VRjk5b3J0ag==$Zm2HLFUn5XVbjdY1RRw8zIjKOlxcCu64cMjN$U7zYuaAVCICT3Y4uZ7XI/Q==$,Not Voted,$chacha20_poly1305_aead$3VwLXlbUJPQP7vj/$M1Z3TFhsYlVKUFFQN3ZqLw==$t58gEPCMlQ==$5dhnisJA7SAS5Ygi86g48A==$
$chacha20_poly1305_aead$4fO3bpf4wetQPF5v$NGZPM2JwZjR3ZXRRUEY1dg==$5IpdOmBQA8C8ZHjoKc3Cwct078dFhEJFmAs5$waxeu50r/AFd5h9TCerRHQ==$,Not Voted,$chacha20_poly1305_aead$BIoP+NFQss9l+0zl$QklvUCtORlFzczlsKzB6bA==$Yd/0o7bXxg==$NrZqpTQxUTT3xT8jsCAPUA==$
$chacha20_poly1305_aead$UivOnTEquJkEJbV5$VWl2T25URXF1SmtFSmJWNQ==$hBZtePp9fx1Bwx16wJcgJUZN/D+kfYPE30xl$VpqqmB3J6HDzPgxd747pmw==$,Not Voted,$chacha20_poly1305_aead$GaHKAN3rXnigu6n8$R2FIS0FOM3JYbmlndTZuOA==$oR4aJaZebg==$XnkLuGUTnZr6zjM5AjE1rA==$
43: 11008-02026-78429-20828,Not Voted,For
$chacha20_poly1305_aead$kNY9xrHfHsJg70xE$a05ZOXhySGZIc0pnNzB4RQ==$A4z1lwfqL/lxcTultCNtohqQVSBcHfcQWfPO$dPt4cSFjQt34/CqyAUahPg==$,Not Voted,$chacha20_poly1305_aead$4ihML9nXPh5+m0uw$NGloTUw5blhQaDUrbTB1dw==$2dYtAH308g==$qL9Ar5D+76FO17dd0odosA==$
$chacha20_poly1305_aead$J3sRm3MOwr+hjOeg$SjNzUm0zTU93citoak9lZw==$bQm16ZeXbDupNmqgBJBIugCWE+iRe1yOnj7e$Vb5MQXyWdsycg/k7Tv8V9w==$,Not Voted,$chacha20_poly1305_aead$R3uAJfJLMUKk5kJO$UjN1QUpmSkxNVUtrNWtKTw==$PEKRywtkmw==$V2OJO7YPA7z2HsxdI3jHYA==$
69: 10360-06059-31510-93152,Not Voted,Against
$chacha20_poly1305_aead$dXovJpVX8Lic5ltu$ZFhvdkpwVlg4TGljNWx0dQ==$DwEnrnqIDG3PpJpM3qnT2XxkSXeQYhPw0mUX$bhRI66UN90kOIpK1JbSCwg==$,Not Voted,$chacha20_poly1305_aead$/Gl08yUVKnid5mT/$L0dsMDh5VVZLbmlkNW1ULw==$Kcq/tX2HZA==$kFABLKUPN4J6To67UpmxWg==$
$chacha20_poly1305_aead$75DuP8PL33bNiFER$NzVEdVA4UEwzM2JOaUZFUg==$HaVMgzdXzVIvkVSeuKmKIvJ2Ss4tK1hIPLDy$5t+7xSlPWGS9Jb9hEL3aWA==$,Not Voted,$chacha20_poly1305_aead$Y3e2ZQyHVD5OSv7k$WTNlMlpReUhWRDVPU3Y3aw==$DTj2fKOjNQ==$GopHypNpqAptPUh9BvyeCA==$
$chacha20_poly1305_aead$Moni5gXHLAEGlXZ+$TW9uaTVnWEhMQUVHbFhaKw==$cfxRbKsc6YIt+GzIEsShZUeu5qxnEPkOqi9X$OIpGjtmBSa4pw5bJHK5esg==$,Not Voted,$chacha20_poly1305_aead$sN9b/Ao2Omq58Ees$c045Yi9BbzJPbXE1OEVlcw==$wyD5RK2Pwg==$eEgwNTcwXSIRFMEQT3j8Ig==$
$chacha20_poly1305_aead$lBKdu6uLBEKs+q3I$bEJLZHU2dUxCRUtzK3EzSQ==$29d9UBxq1HmWH/bLuzzREAHFzSEBtOzYyU95$RV0UZCzVEDNQspC+5rQwjw==$,Not Voted,$chacha20_poly1305_aead$CbctNkDEkU6ZIY1u$Q2JjdE5rREVrVTZaSVkxdQ==$stwOLbjdRA==$41QdgiT0fM/hancQmPiILQ==$
88: 60806-05799-47171-27137,Not Voted,Against
$chacha20_poly1305_aead$nwFY/ccd7pVbX6x6$bndGWS9jY2Q3cFZiWDZ4Ng==$2dz3VgINSoFARvGlp/MVqDkHMTuObDyiuilG$Agow08SLohyuiLD9kgcfFg==$,Not Voted,$chacha20_poly1305_aead$MrPXnvaZnbp0V7cZ$TXJQWG52YVpuYnAwVjdjWg==$p9T+oVMMTQ==$E5b1uUYg12VA2FU2OROhlw==$
$chacha20_poly1305_aead$Rw5OJoUtrpvLp+Nk$Unc1T0pvVXRycHZMcCtOaw==$4Am9xpMOyHUWzprQRVT6DUP1nozkNmysGVQF$MAuYiaxKPql+GHiuq/WLrw==$,Not Voted,$chacha20_poly1305_aead$eaxsUh95/MJqKG7C$ZWF4c1VoOTUvTUpxS0c3Qw==$ZBbZ/WQxyQ==$wwO1HWsDb8sQt3ZdhBTytA==$
$chacha20_poly1305_aead$x9dhgelh1USZccxp$eDlkaGdlbGgxVVNaY2N4cA==$N4VSPmBYsAKXPbRHBcnRpI2Q+ZEBMssBbrA+$Ia8XBqPlfodxF6t5V3mzwQ==$,Not Voted,$chacha20_poly1305_aead$OY8L0okKnVfm4Gyh$T1k4TDBva0tuVmZtNEd5aA==$z7ImjylCGQ==$PLE++MrcuV44rswMKNvyrQ==$
$chacha20_poly1305_aead$9oAV3pAXzQ5DiDYT$OW9BVjNwQVh6UTVEaURZVA==$BYQkyFChQlTSrdePcUWQoW5FpWHW8irdDyAE$3PnJY0TVgkgmsO0CWhVugg==$,Not Voted,$chacha20_poly1305_aead$ygVkOYf+WAdovrxD$eWdWa09ZZitXQWRvdnJ4RA==$9dEPWfrJ3g==$B4kglZELq4kbuqMwxqwPiQ==$
$chacha20_poly1305_aead$SGoxRz7D72bjQlHl$U0dveFJ6N0Q3MmJqUWxIbA==$zFmnj75A37TXQ+Nl3Oi96/A7ke3uBb4pEP6+$n7hP6EkhbzUmQBNaBP66/Q==$,Not Voted,$chacha20_poly1305_aead$8kA0FfFZFBwEuTrv$OGtBMEZmRlpGQndFdVRydg==$tIQNRYBP3A==$Ru8Lge4ze2q/aT6+Fn1bkQ==$
81: 53705-85098-42004-30287,Not Voted,Against
$chacha20_poly1305_aead$j94rHdKYTbVu3xjQ$ajk0ckhkS1lUYlZ1M3hqUQ==$26krf09JhAF3Fn8JzoyodYTmtlcTDL0h6mW1$PFaJ/q5FsPEqAOvj4MXi1w==$,Not Voted,$chacha20_poly1305_aead$8wrm48zzn2JeTWzy$OHdybTQ4enpuMkplVFd6eQ==$njvg7l/lIQ==$ZdfTr3G3RCA4AOjK//Rr7w==$
43: 86565-50960-72173-20855,Not Voted,Against
$chacha20_poly1305_aead$9RVxkbiWnphD+lBo$OVJWeGtiaVducGhEK2xCbw==$dgmYdo6Y1LHntYWXHjpueoTWq8M08mSDm8Vy$CpFqsK/ybzYZdY/3MIBf7w==$,Not Voted,$chacha20_poly1305_aead$ESSoZ9jzXO/6EoCc$RVNTb1o5anpYTy82RW9DYw==$LuXQexXPUQ==$KwWrwbzZ8zQ7RZuRbaBDvg==$
$chacha20_poly1305_aead$qUX0xUz/qjkwgFBd$cVVYMHhVei9xamt3Z0ZCZA==$KgrL9VFiScwjEcgEy9X7WrsmH+EkABt6YaUS$hhnMfcVN8i7WWTY/hj0ySw==$,Voted,$chacha20_poly1305_aead$r609eWrkdOwSxlUR$cjYwOWVXcmtkT3dTeGxVUg==$z6073yu44g==$Wuo5QTAtrcSTutKPXYuJcg==$
77: 25157-91109-11378-60149,Not Voted,For
$chacha20_poly1305_aead$Odb9tWw3JhLwD845$T2RiOXRXdzNKaEx3RDg0NQ==$EWkIDOXeWwGe7Iovm920e+A+f8KHJRcm73r6$OtmbgZJTNovj05fFAbLELA==$,Voted,$chacha20_poly1305_aead$nTZ307zNiMBUSz4C$blRaMzA3ek5pTUJVU3o0Qw==$n1sIZmNsfg==$PNCWXJfEfJVXwV7EDYEfSg==$
$chacha20_poly1305_aead$ErsJS5HbTv/HrpLK$RXJzSlM1SGJUdi9IcnBMSw==$mg5BHQiOr0644/v047/LnP91/Ie9hDr/1YqR$r++Ng/PjI+SEvM5zwpAlOw==$,Not Voted,$chacha20_poly1305_aead$nNQ63f3wHsRFPtgE$bk5RNjNmM3dIc1JGUHRnRQ==$mAZ+XhS6bw==$9+VfZ6QwGYUU2Nz1oo6/9Q==$
13: 77826-27678-79383-03818,Not Voted,Against
