col1,col2,col3
,,
,,
,,
MITbPXjK1DlzpTtgdJaOb7XH6rprGTGAoWZgtVqR+/k=,,TdemAOpm1Pt+wn5Ue4HRDUjPa4938FPppuR1MhesZnU=
,,
,,
,,
ZkiJdC6r620VkmAc1aIkbWEn47QYzIcnv6Wd1gP5OW8=,,BLb6L3RCf47WVNloncCDSr3aVn+tmDC1GSsg15Po7u4=
,,
,,
,,
,,
EaqUvYYcMT7kmWXGeqShrfvro2o+L/Z1liuZAbrQpbc=,,e84VjlGLhyHLEZpD513gXs+DWacl0OqmXXQlPQUiBUc=
,,
,,
,,
,,
,,
,,
2xXC2HY6Cr1GxpF1lvUbJbXATrCEgPhkKtOtx2IStkc=,,gfyAmlyJKoqvZK4KwxpdfF9YSfDIPAKmJBQQw/s3+G8=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Vzfjc+5YN+nrZEtzpxA69nPcOom6Tf6aN8qQ/qiBNOM=,,JlhgWdfw6pjAPHj03P+B48dKr60XbOzViRobIXq8Jvw=
,,
,,
,,
,,
,,
E0Oc/d2IAT+Gw8f5154jm9FcbyYA8zrJ+aVMiuwigIc=,,aeIZLyo9uzo8wz6t3uKi4tNl2nvPGnRThkr3Lffqp5Q=
,,
,,
,,
kMflrifEohiONHymzeTNgUHH1KbZIIGyqHycAn+Hb1U=,,Je63nf6xdK6AQubxFQQW4goNjFzFt3Vga0ApIJfVfWU=
,,
,,
,,
,,
,,
,,
VPp8shdaetxk45uNewFoK9KyOO+CTJC4wOKoc7Yox5Y=,,of3ATUthjPfbcmfhfmyEB6JRHsqQAzfxIKtHvPyIYdc=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
tUi0KiWylCUVJK34e7EPXFiZ3NPt72IG01O4b9Tjgss=,,G1qJX+GDPANgcnrW0I9vFHPPgXkkPFIQR/9QE9wmmco=
,,
,,
,,
,,
,,
,,
LzOCN2mHdsbAvRW2t8OEyHKCwL++2ky+m0FZLwMo3ak=,,oLZ1FeG2TdaI0wcDPkKHrwH6XJFmT/JZhfKaHEFkEPc=
6i1xfVSu60GSldt1rJmv3I8Oa8RdtxHzcfS/siBy75U=,,lrf9PcLWGBVkOck93ddAXA86zOTjYKhG9EDix7c0EGU=
XY0TXrN9aPly+EJisr4sU4jy+UTIv0wNXthlb15xwwM=,,zLJVj46EaBsjsqQRfaFnsFJqTU3EYvCvm1LvFZr120I=
,,
,,
,,
,,
,,
,,
,,
d4hCxiQ6sHBbDNH33OR6XelWEm0kJmr02XjERmdok28=,,p3ZJkhF28lMs52NVv25jt6iaWb6XXEE953H0fYjQO04=
,,
xTN3GsKqFjFdNMa+RaP8jvHbuG8vZgrLx6QHsS9Zsak=,,Q4oJV/xqELhNuqM/EgQsGjgMKGs1NSKfsBZKB7k5IrY=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
8DegEjVrEV1XbU16dOYKCg2fi8qSDZbtj37pd+x304c=,,KvEgBvXE7tgeMaYrdYy1rlQW7WnXYd7/OxVo3K3Irj8=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
DqPde04TEwodInKJUa6eWb/8+3azt2IaIjkSGcnL4QM=,,LgSEGpFq22yk45Q8Aks20hoTmyNREDJX1bEhgKjwV0o=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
8MtuH3GgczYMnTM9u9duMD/JYi/CNZyd4YTvw8HjXTE=,,9mKS/2K1Qj+wxtRC/xCH2NT81T7Qw191RFWSH311G+4=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
W/rkjWocq87FcM5qelmQuUu9YuYjksSoB1rVivecIY0=,,vQD8FffA00yctGiNQXz18MKNvG/iJkj0FZsWtC2sTRo=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Eq2NCdhhAtxcQKcM9Y4Sm07jRsBHkxLRXhTe7qDfLIQ=,,92EX8jnJhQIb1snhK2PekWvpvvrktbGr1SbdYiDlKMI=
,,
,,
,,
,,
,,
,,
,,
,,
AgzQnJKNqHDFjCe9pxTyHEQ3nSc7iDZ00cak5cVps00=,,dMbQHcGfww2aeaxxDIhmviCeaAIeF30AeA0dmc/bOJc=
,,
,,
AXEhq2WQw42bwbLrtZvhByKLK/ozzoEaUwEoPIaKn6A=,,IIB7KqCBdO7b7H2oX8lFExI79BVB3y0Jy0RDXi42h4g=
,,
,,
sCCG37X+5E4VE80P7fZp3+rpUNeCZ4neaM1wTO30VvU=,,BDSZfEBj5RGGKnE3sE1MncDVsRmT2EW+R4NjYL/cqb0=
fICjLyYGeaNBcqF7j1rY83an2tjgLjT08OY+p0J4LQk=,,b8doqg/N/M7uvGUhr2kKvIEq/bZf38bXbtHcO8Zh2cw=
,,
,,
,,
,,
,,
,,
e36P4AdRtEEHgdVHavx6whRs0ykyrOw7ZsoI26icd80=,,0fbPTPtsSsAJlI5PhLsx5namjs8M86oZ29EEUAfVPzg=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
