col1,col2,col3
$chacha20_poly1305_aead$/exUZt23IZnFuPZl$L2V4VVp0MjNJWm5GdVBabA==$ROWjpZVh6v5F5+t7wzzLMTJ1qlYTEqFKtTNA$ScJmmpWEQPla8762KPvZIw==$,Not Voted,$chacha20_poly1305_aead$eihu2GesYx4IG2bM$ZWlodTJHZXNZeDRJRzJiTQ==$Hq8PwUoYZA==$wTXM+cIWRxExDLpIYOH6Ig==$
$chacha20_poly1305_aead$RLyNg2xxX8qBtxsp$Ukx5TmcyeHhYOHFCdHhzcA==$O9jViK/dTamml/q3xXVrj94uVca/aKhwK2/o$TOF3dCeT0YsMmQm/ZRNFaw==$,Not Voted,$chacha20_poly1305_aead$ja1hlgJXp3VRIzej$amExaGxnSlhwM1ZSSXplag==$5JDgY+nAVA==$7rBb4/tdD9nEPfxqyS3TPA==$
69: 10360-06059-31510-93152,Not Voted,Against
$chacha20_poly1305_aead$/JX7EXjTAC08yf57$L0pYN0VYalRBQzA4eWY1Nw==$9YS79CtS+5vwjZOkd8mtGBgzexlQKtp9aBPG$Y9/wDODT3U8zWFRuwVNEiw==$,Not Voted,$chacha20_poly1305_aead$2yp1gbnJfyA682p6$MnlwMWdibkpmeUE2ODJwNg==$cX+twiKoWA==$PjxSYuWN5erAcEVSPmiCCg==$
$chacha20_poly1305_aead$xeB2cLyzRfcmldsJ$eGVCMmNMeXpSZmNtbGRzSg==$JVYjo3hCqKV9kNIAQihlOtr0qy6r9DIXJfOz$EI1ZhL94duStobNq2UU6PA==$,Not Voted,$chacha20_poly1305_aead$bT6+BiLOGRJXLFBK$YlQ2K0JpTE9HUkpYTEZCSw==$aaIUeuw2WQ==$a3Yn1n8/IT9ydRWfs/ttrg==$
$chacha20_poly1305_aead$Pa74cyoUaOLFh/lO$UGE3NGN5b1VhT0xGaC9sTw==$5+X/7IAeZ3nGI/dcCmx2L6+6JWJ6/THmE662$zFdro+2q4E1wC/h5UtZOVA==$,Not Voted,$chacha20_poly1305_aead$WtzTTs5pQWH8oL+D$V3R6VFRzNXBRV0g4b0wrRA==$JfOdFh8ggg==$M4wogMpZFPMOtxMpoAb/YQ==$
$chacha20_poly1305_aead$sWNZdRPNg9+vvGzf$c1dOWmRSUE5nOSt2dkd6Zg==$zfcO7ZqvEKowvvcz0Ex4nROAoBhSQHpccSRS$avckj4j50tT3pouXCq+Mhw==$,Not Voted,$chacha20_poly1305_aead$ZG2hkQsSVRk3/3+2$WkcyaGtRc1NWUmszLzMrMg==$X20zUYehBQ==$zvI5L2wTHlsUtDWaTJJBaQ==$
$chacha20_poly1305_aead$XQE0llKvjPHMnqM3$WFFFMGxsS3ZqUEhNbnFNMw==$CKyKtf4X83XFIoQmVArjIJY/GHlTQMSWH9NI$0q4AT++WHqAAhNqeCy+C4w==$,Not Voted,$chacha20_poly1305_aead$18morOaefHG/1jYJ$MThtb3JPYWVmSEcvMWpZSg==$68Wf1i4osA==$ifRbMBwETm+X5LLlzieqrQ==$
$chacha20_poly1305_aead$NOCa9rWcHwkzz/nz$Tk9DYTlyV2NId2t6ei9ueg==$ElVkrxbPEz//WEsvDEuwFqTByBsU6YpYRe8k$LBDIlqmVMXQpDepbcNI/Qw==$,Not Voted,$chacha20_poly1305_aead$ryW/7gWSrTuxHMSr$cnlXLzdnV1NyVHV4SE1Tcg==$bNwaiLLIow==$lOkTWLJ3uga9QVxlyParGg==$
$chacha20_poly1305_aead$Mu6kBJkTV8G9MHT4$TXU2a0JKa1RWOEc5TUhUNA==$WIMax8Jl9Bp2BL/ZN21UpiRmXo+D/4elj2jA$eMb7ur1Y4BnpYDh184jzPg==$,Not Voted,$chacha20_poly1305_aead$9VIunlU2/OAsBZPM$OVZJdW5sVTIvT0FzQlpQTQ==$ewVuR9gTiQ==$SjOLFgmzKHm5gWJo7uz+Ew==$
$chacha20_poly1305_aead$hIeARuO7C755BhiC$aEllQVJ1TzdDNzU1QmhpQw==$ikZ0dmilpmkY+EwUy8RxvLA3OcxsASHZwZOA$vj6MRleRxRJ8AxxVQ77EwQ==$,Not Voted,$chacha20_poly1305_aead$SRNG2i6mxttXu1a6$U1JORzJpNm14dHRYdTFhNg==$QoVhJCbg/Q==$su0VT+mm2IZF6xP6RSzRPg==$
$chacha20_poly1305_aead$YKZ45akqofOh4b7o$WUtaNDVha3FvZk9oNGI3bw==$p57mwRFfodpKkRMgxohZLnvggFlC3HTUjvAM$Xt9SSLPKvHq5O2WBNgMtNg==$,Not Voted,$chacha20_poly1305_aead$wlV+Jb3f2YO7+nM+$d2xWK0piM2YyWU83K25NKw==$ATApNF8Inw==$4cntzgcKgMFWN/i0r4Lb2g==$
$chacha20_poly1305_aead$kJcGOTj4E7exaQ3f$a0pjR09UajRFN2V4YVEzZg==$DwA01aEqaKyWUjKNh3/5QojEyBDx4nFBEaiz$vTdB94KGMlnDjd0EyTY2pw==$,Not Voted,$chacha20_poly1305_aead$b4YKGIPY8yaB/UBi$YjRZS0dJUFk4eWFCL1VCaQ==$tiW+bdKAeQ==$ejWVPpbM7eHWZTyFO+Qo7g==$
$chacha20_poly1305_aead$8pJzeiIQL2kUiY/B$OHBKemVpSVFMMmtVaVkvQg==$vTzLpF9F8237/mI4rpOWDODyF6fnlWD4XE0f$osSMcGJ1J9HXnR+s9LdsQg==$,Not Voted,$chacha20_poly1305_aead$4vKF5wJYB2W+UDct$NHZLRjV3SllCMlcrVURjdA==$h0eOXm8dZQ==$iZ+h+xSZ/AQ1Blmy5PH1JQ==$
$chacha20_poly1305_aead$ej/RvtmDhc+OtRgi$ZWovUnZ0bURoYytPdFJnaQ==$iR2JtB+1l1GTtGY7+akFu2F+IKuRH5iklT0/$Ouhy4FxdB6pYpL3nS99e8A==$,Not Voted,$chacha20_poly1305_aead$xAiE2uPQgzaIdiKV$eEFpRTJ1UFFnemFJZGlLVg==$JbCVlmZrbw==$hnU382oOMjpkA8nlkELwIA==$
$chacha20_poly1305_aead$t1CQRDEDfDVS3IhQ$dDFDUVJERURmRFZTM0loUQ==$OZfwJTJegQEdaDTLv95VNzyJrIANquvuYd69$nx+D8mTONyAvcU7LfiH7EA==$,Not Voted,$chacha20_poly1305_aead$E5XYM3ZPymBIYkzo$RTVYWU0zWlB5bUJJWWt6bw==$X8+jGiUGHQ==$UxMtRq/ncyl8y8jxdMcn7Q==$
$chacha20_poly1305_aead$XLIuyFiYkWglBR5/$WExJdXlGaVlrV2dsQlI1Lw==$fHbzo3q2ovrfAPrRQcZKfRS0/G4ADGy0sTiE$1OUr8oz71pl5WOMB0AvWww==$,Not Voted,$chacha20_poly1305_aead$Ug5axPy27ydGlQaO$VWc1YXhQeTI3eWRHbFFhTw==$PbueZd5kYg==$isL0PAjCmaiTPzCdjJdvEw==$
