col1,col2,col3
,,
,,
,,
,,
,,
,,
V51BjhEwaD0q+nn+e/BCe8a0KWSdNNSd5KtTTMPNFXg=,,5KOlGwwkn6nllABZ0Qg0InP9+VCfrlecjxc1E3BS/Lk=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Q1LroC5a/HXAPwnpkWtflGtcxJQZ4ptsYANJEvYqHyw=,,R5CMao154pz/kcyotNCCTLXqufEnXKxbI/s8Fi+o290=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
ByNoQ2bkB8OGcznw6a2+hhtdu5+xvUgOOC4Lvo9H7i0=,,JdBsCQZ1Gnj6/BostXvbfb8L0oWOArp4Le9TmjceKCo=
,,
,,
,,
,,
,,
oD8d9q62zYiIHRUqEGd3TYkD1fyBATKpMpybeKkvhO4=,,ZPUuEZC1j1KTJJTMzbNMHvNSgz3Zp20ZERTxzAy7yb4=
,,
,,
vDNbFpnC04/4mcR7VvgcuF2NzVVh+QXSzCAivWOesEA=,,SuyVRZk3vRvlqUsjMK1ppndlfhmr73h6AnT2J63rGEE=
,,
,,
,,
,,
,,
Sf9nqrZD1Dz6oJLDS/ztaKgcEtI8QBdTTZ29nLm28xA=,,rvYE85lxSUyl0SGcZNlXFHH+ipmEjmIihp6MWulFYX8=
,,
iefK7IEnVBK+0OfwEn+Ec+TokZg2KC9G0H1WmlMj2dQ=,,CvyzY7cBlq+xcCh7dHFmKMxWIQJEUUuO/Ouu+Y011pE=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
U6wnkxl25rFPtMOpL1xnmmQ9nr0Lyzdbn3Kaet0RyTU=,,VP6jh6CG3XFJ4tdjMiiWN2ypmadqlRtzPGYT4g84dwg=
,,
,,
,,
,,
,,
,,
7QH+fZueaaEE/2BDAhmJfJaAfw1+kxhUPVTyIXn715k=,,nS2vuT4FHFM8naqKEMm9szqp9ojszkwHsUi9i/3EoUc=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
ihVHeOt0YUdHk39Tqhey8LXMDsLazjAxlnKOdtXZkps=,,/XuW6lT1fH2KbF3MhVarjUlDzNDSHw2pD9aKtxrh4mo=
,,
,,
,,
,,
uer3iZC73/R9MHlavM38wR5AfQf5ln10rWuf88KadE8=,,ugYIPFYgPopbK6BmRL31mK89p+V8fTSxhB/ZVlIDBYk=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
u3s4/E3en3IlQP1CsONX0QqwLemwzy6Ziytd+Nca5PA=,,EJ7ZtxEUXoGNRzxqGv7GCWAYA/zk2K7Um8PYJQbbRk8=
5sksCaLhlA+B5R5n0n0X/JeC9bUC5sJomEzyxfeZWE4=,,bQ0nwsOdu59L4qoILsVTidb3m9KxLlxgEZUjTCUtPU8=
,,
,,
,,
,,
cc3GbUb18Ps4ZfxkgDkp7NAhStm4yzdqbLtnZF0q6oY=,,uHngJLx2LAyivYHnJE4Jrum0mTegDJQN2owGGXXQ6pM=
,,
,,
glpebSQN4fBB0/6w3iE1HYQiZgNQmLLks7hooFnbmQU=,,SqoEiuJ4rRF7/ZINTnaxsBdGPJHvNr/G2WSskdq+PVw=
,,
,,
,,
,,
,,
,,
,,
,,
9oeUoUPWJexOjSBcXn3p3MI44ItHsG/Bt21FzCl0JJs=,,yCTopjrO8oqMrevsFF2HFp/ElsM2YUq6VwCebdwTfkk=
,,
,,
MXaIdfI0eeTsm1HcL7d2YFzXOCO/Tas8CUIbackJUjs=,,ATruleDtTt8LHyy53dQC5xG7Lntlj934bJWeRZk6pBY=
,,
,,
,,
,,
9GLMl6CgJHjmxYBpiS0pwbgMOZn8TQQmAXxsa2N+Dro=,,1k33WAys8/x8USZ5xM4aeF7AP5jh8D4ezEbQGXaVOew=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
H0RTbgMvuYaZNLdy4y+tvEGrwi1UZ0F7yJ/bqe1wWmU=,,Myrs99wid+Sw26GWkoF9/yMscN+MaFfFvnHHy2GDkY8=
,,
z3qSiOdAMrr2RoDtuar57c1XqEvhoNYOM2FWIwV3xb4=,,5KeE6OqcDaT958EcHW2fpssvEdZ0eAP1NS/0T6LQm/8=
,,
,,
,,
AY27nZiqVlqTZ9HA9fBtF7szprV3IPFnB9EiCDWEL9Y=,,xWtpOdIkOxVEz5mw3mvBlze96pdOb5VUTQ3Li+eyLVg=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
wE8lX5QF1cakDlNBZT7UG+gSXlazc4kINxVaNC5slBU=,,I09Et52HXnwAQiiyxrEIFZP6wTrewCpKBN+4XOdMVGE=
uAFYbQCBTzWosZRIyvr0D29KYkbbjB1p+cpb1m2Jxw8=,,nHXtx4g78bufrPkSrm5k0qRhBQS8IPFdAZbI0lh2Rkc=
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
+VnkhImhyaeQjZuzF/XTbTNabHTipeXcubrJBdSyDN0=,,hQPKZYOXauGuRafiGxgf5PpJGUAdj/KHoTNmaEhQopc=
,,
,,
,,
,,
