col1,col2,col3
01: 72272-32942-24789-37190,Not Voted,$chacha20_poly1305_aead$q7rY81mLW9WI/95q$cTdyWTgxbUxXOVdJLzk1cQ==$bxE/Rv4eZA==$IjeOlWwnGXG9TkUCer2WfA==$
02: 51905-19776-03214-11945,Not Voted,$chacha20_poly1305_aead$uq33IgjCixnfOlNl$dXEzM0lnakNpeG5mT2xObA==$FofVnBtVwQ==$y7QT3zRKwFsH15LuSW9uWg==$
19: 85557-91839-58593-14573,Not Voted,$chacha20_poly1305_aead$ncKUm3KuOTPmhpJR$bmNLVW0zS3VPVFBtaHBKUg==$hi9yDsf6Sg==$Du6shCPG5iftsnyJxv4INw==$
87: 67593-87618-37802-13079,Not Voted,$chacha20_poly1305_aead$TOGiAvJ27JuBZZnJ$VE9HaUF2SjI3SnVCWlpuSg==$fc3yJrisrg==$5Sj1Hkmnfy5qqnJXipblwQ==$
27: 34265-90993-47694-76944,Not Voted,$chacha20_poly1305_aead$KImWUuxFVPIezvkg$S0ltV1V1eEZWUEllenZrZw==$XLw7qB21oA==$JO/wEMKb1460NKy0JFOEIw==$
55: 19721-66431-15518-74540,Not Voted,$chacha20_poly1305_aead$TqOBEEIC6rP/S45M$VHFPQkVFSUM2clAvUzQ1TQ==$JuebU9DtUg==$V6baUcQogWPo7FnivRKp8g==$
94: 44345-88482-20701-14997,Not Voted,$chacha20_poly1305_aead$7h2xzVyVHHSvxxkw$N2gyeHpWeVZISFN2eHhrdw==$L95Vz37bUw==$LFHYH2Z3kyfzghCmnAe5ZQ==$
86: 64514-55299-30421-47234,Not Voted,$chacha20_poly1305_aead$02m47JMMQLH6KSJS$MDJtNDdKTU1RTEg2S1NKUw==$LpLzEQ6UTA==$lOVi50IWvpGPUW8jYwjh+A==$
80: 58548-01405-34094-67629,Not Voted,$chacha20_poly1305_aead$QWboVnwScdpmp57Z$UVdib1Zud1NjZHBtcDU3Wg==$RxR2GTuHlw==$XigbvJXPd30+ca29FBMelw==$
92: 60338-91271-59105-19956,Not Voted,$chacha20_poly1305_aead$Pli9bp3sPwAetyzD$UGxpOWJwM3NQd0FldHl6RA==$OH0pOjV5AA==$Z2Zdy20DX6KV/MeJA3kNuA==$
59: 37749-93927-33149-64172,Not Voted,$chacha20_poly1305_aead$dcFxaxLnlQpXbwpv$ZGNGeGF4TG5sUXBYYndwdg==$74E/FtoT3A==$MeLNsGGvUbbhMLGieMYbFg==$
90: 53877-22628-03674-90344,Not Voted,$chacha20_poly1305_aead$qtEA0mdh6tI8qcRa$cXRFQTBtZGg2dEk4cWNSYQ==$9OnFVTZYEA==$2xMPDmS155ZlY4JzBwUxOA==$
28: 62741-47739-64910-60806,Not Voted,$chacha20_poly1305_aead$9ozkT95IAsnPoC7u$OW96a1Q5NUlBc25Qb0M3dQ==$Cp+CHxq8uA==$Iu5B71OtA1uhtwucYxulYQ==$
51: 21944-52742-72713-58520,Not Voted,$chacha20_poly1305_aead$K/XuIDBc7EeT0sTM$Sy9YdUlEQmM3RWVUMHNUTQ==$by8YshT4Ew==$Jpmbt8x0TLHIWCoZXFqvrg==$
41: 20008-01603-54605-60851,Not Voted,$chacha20_poly1305_aead$ThU+zCFwjUpRg4Tg$VGhVK3pDRndqVXBSZzRUZw==$q8zqkvik6w==$VI9WDRdDKO/1TOLLUfPhgQ==$
73: 08426-62705-04394-32339,Not Voted,Against
34: 69951-02774-15392-72119,Not Voted,$chacha20_poly1305_aead$ekVjGxNc0wOaxktt$ZWtWakd4TmMwd09heGt0dA==$RbQoOycx5Q==$7M0vc6rw1/81s2OLsIl2dw==$
20: 90137-13853-64703-11297,Not Voted,For
72: 81128-79284-25779-38630,Not Voted,$chacha20_poly1305_aead$GNpWMgBcGQ+5F9GK$R05wV01nQmNHUSs1RjlHSw==$2MfHMTV7Fw==$y5axS31vmKxjPRjU6cvKDQ==$
29: 83784-34616-24112-12043,Not Voted,$chacha20_poly1305_aead$A/3rxlg86qv6vT00$QS8zcnhsZzg2cXY2dlQwMA==$URdgGMRi9w==$aKZzSy53r0OzO2rhqmLHXA==$
50: 45830-78591-65199-95123,Not Voted,$chacha20_poly1305_aead$kG8WPmaBn2w3WoHi$a0c4V1BtYUJuMnczV29IaQ==$5p9+kIDeSg==$P4hhj3Bq0LhmlP7pTF2bVA==$
60: 09948-60130-80633-82875,Not Voted,$chacha20_poly1305_aead$7NWuf1bhj+ygDgVb$N05XdWYxYmhqK3lnRGdWYg==$4QPkSDJtJQ==$KbKejOuVHPTafjm1maiMtg==$
14: 63038-78807-42743-85331,Not Voted,$chacha20_poly1305_aead$MQIeBjDFbfevCP/y$TVFJZUJqREZiZmV2Q1AveQ==$aGqnb5xjFw==$vZpPMvhkZ8h9Flk7Szx2jA==$
21: 80912-66404-19253-67205,Not Voted,$chacha20_poly1305_aead$bf5Cvrj8AiDBlPtF$YmY1Q3ZyajhBaURCbFB0Rg==$JpSz5pGlwQ==$BlL0hfRV2SXUznvuVdb3Mw==$
01: 45696-02585-19929-17237,Voted,$chacha20_poly1305_aead$N+hQwiebxUQlgBCR$TitoUXdpZWJ4VVFsZ0JDUg==$StZkZII/hw==$b/1r/rhee4SHfC28NgIBtw==$
21: 75567-27128-28424-34139,Not Voted,$chacha20_poly1305_aead$a0eWhEKpxlQcww5C$YTBlV2hFS3B4bFFjd3c1Qw==$ma5TrwnyFw==$8PBy7+NikadElRjEjWob2Q==$
24: 36209-75305-43913-99183,Not Voted,$chacha20_poly1305_aead$tCu1NQYyeVz7j6It$dEN1MU5RWXllVno3ajZJdA==$T/82MkRbOQ==$IY5TmdNp4sgrRHOqCw39Zw==$
58: 60699-55226-68826-18812,Not Voted,For
52: 49458-53381-36335-49025,Not Voted,$chacha20_poly1305_aead$lQ9pwzMZuHOeirti$bFE5cHd6TVp1SE9laXJ0aQ==$OGiQg71M/w==$ReScZiIrEL5R5EHasjG+hg==$
78: 85557-56045-26408-39053,Not Voted,$chacha20_poly1305_aead$NBr2dRJHSw5L4xTH$TkJyMmRSSkhTdzVMNHhUSA==$5wTUsiskWg==$uz0OwrMbtVSWqHYOA3ASNA==$
61: 87267-29388-79149-75558,Not Voted,$chacha20_poly1305_aead$g9w9WAxkQTT9TbGk$Zzl3OVdBeGtRVFQ5VGJHaw==$CfwrTV+EeQ==$JKMAPLvAO7O5UI3S7RySVQ==$
47: 32870-17363-14546-10793,Not Voted,$chacha20_poly1305_aead$rwGPeF/YM0/VDU6D$cndHUGVGL1lNMC9WRFU2RA==$XoKIsLk+3A==$Mu0pRLbH9HSK0Wb2Nloagg==$
