col1,col2,col3
$chacha20_poly1305_aead$wsMXIfEV8ERejpwt$d3NNWElmRVY4RVJlanB3dA==$DAONos/1RlQ56Ca8a9+HDGdhc0/Vjlcz2ZAp$MO1wbL24e/kn8Y5CHkISUg==$,Not Voted,For
$chacha20_poly1305_aead$2pxH90g1r9VPR3qw$MnB4SDkwZzFyOVZQUjNxdw==$cwIbrDt9Qr5BEzdtpVkx62R2mPnSgbUIwue9$SzufL4p1dI2ZUGNqBk46CA==$,Not Voted,Against
$chacha20_poly1305_aead$tHJKxaEUa8M5FObY$dEhKS3hhRVVhOE01Rk9iWQ==$C6DyDbjXiHw6qaIJqiWODfJQ3wZzDLpk427G$ZhNJHksBsa3J0JhSuP7mgw==$,Not Voted,Against
$chacha20_poly1305_aead$Kac+YnQqHnY4CkyD$S2FjK1luUXFIblk0Q2t5RA==$CoG85le+7c1Vb+ygCskssqFEqq9qfS1mfb+f$wpIzULgVOhQdrWp1kYFd2g==$,Not Voted,For
$chacha20_poly1305_aead$pRlwV/VF+hrUTE4y$cFJsd1YvVkYraHJVVEU0eQ==$nzXqZCU+IQL8CeA2vY6eNNk9eA9HyOR5Giuz$AghvoKEq9Tb1q8wkZe8uaA==$,Not Voted,Against
$chacha20_poly1305_aead$2MKrGvnKDPXy6JU0$Mk1Lckd2bktEUFh5NkpVMA==$JdLnm+jqY8xzJIQY0TRMyuEI+4kO0rs03I25$2iKXPK3wN1u7F0EYU8uW4Q==$,Not Voted,For
$chacha20_poly1305_aead$/7qA9jM+vZxzZt7J$LzdxQTlqTSt2Wnh6WnQ3Sg==$0o8idPHp9s+57JeVUXoz17/+gCVvDFz6OvHd$KcHO/YknQldgv8E2/MA9sg==$,Not Voted,Against
$chacha20_poly1305_aead$n9FkdZ+UicL7Eq6Y$bjlGa2RaK1VpY0w3RXE2WQ==$peUeGA0bEIDyz0lLBofS9BxSGs3/F7wbsOnj$2udb3bDfN+UbGsABWTA8VQ==$,Not Voted,For
$chacha20_poly1305_aead$UoydFXfTkUzAOnX8$VW95ZEZYZlRrVXpBT25YOA==$FyRhk0X1km6Ov3iHdffpCrD5K3lP+bG+sP4Z$vPfFBmSXyZAz5LeKKNv1jQ==$,Not Voted,For
$chacha20_poly1305_aead$IaNgZi6hqSZxln1n$SWFOZ1ppNmhxU1p4bG4xbg==$HJgggDx+OxJv4crIUnJq02ua/uBegJZkzlxB$IAgdiFN57Lz9J9DmFyQlfg==$,Not Voted,Decoy
$chacha20_poly1305_aead$5Eb/842eTMl4LXRA$NUViLzg0MmVUTWw0TFhSQQ==$DHngyxNmVIzC36zCwffL18gjZaoHgERqisU5$ZIb9HIcodDaPhA6/h22nlQ==$,Not Voted,Against
$chacha20_poly1305_aead$fLdH0TtrX5N7XsLS$ZkxkSDBUdHJYNU43WHNMUw==$o645ITXS1UKoRrh/NIyd32E9HDEG6WaTqY1X$td9z1RrmGZdQ3hY/qxfCZQ==$,Not Voted,Decoy
93: 61814-42211-68916-70896,Not Voted,Against
$chacha20_poly1305_aead$w03eFR4oRXev9KS7$dzAzZUZSNG9SWGV2OUtTNw==$1a6axOi43ny4+mqlCHVYfpusakhfKLsUgo8t$gpq8O6wkL6bjS7rqw6Mz6A==$,Not Voted,For
$chacha20_poly1305_aead$c1EgYQuQRoQ/uPBJ$YzFFZ1lRdVFSb1EvdVBCSg==$gC+tRwwI/R6EwYSJ01i0yUFQr6+3G+raQUbU$b6QmfU+ecz/pX8TFjRNXCg==$,Not Voted,For
$chacha20_poly1305_aead$wL5VdhuF31szM3mu$d0w1VmRodUYzMXN6TTNtdQ==$VIReujNDOqNJmeFxRQOD9lekUVIdjSFGsxyF$8cRHCTAxYWQdP9YNVx0xtQ==$,Not Voted,For
20: 90137-13853-64703-11297,Not Voted,For
$chacha20_poly1305_aead$SH3LzsMAQ2/DPQXB$U0gzTHpzTUFRMi9EUFFYQg==$ne5aGHcrDs5JReIf1p+s/yQjTiCwyTxmRVqt$vRMO6OUgbAU63oj0+3FG9Q==$,Not Voted,For
$chacha20_poly1305_aead$g8O96OISiAhW5rFs$ZzhPOTZPSVNpQWhXNXJGcw==$9orzr5EmtcT7OszVoL/aEyFoT8Xa1K4T3hNR$I5E7N4XaQkgFob281Fw/WA==$,Not Voted,For
$chacha20_poly1305_aead$cId91eWSyXP7n7Hj$Y0lkOTFlV1N5WFA3bjdIag==$QvaLHFfSfjjTl7vYBV9z1e87GMXioa25PBBJ$ubSZg37nYydQXXEYnfpf2A==$,Not Voted,Against
$chacha20_poly1305_aead$HF1xYAYDWSm1gzLL$SEYxeFlBWURXU20xZ3pMTA==$MmmvV2D1T4WxatpyjZyozUGNZ3IN2tAlfTel$AEzdnCU2nHkNioH1Am8ieQ==$,Not Voted,For
$chacha20_poly1305_aead$b9y/RA3apGYe4Kfz$Yjl5L1JBM2FwR1llNEtmeg==$vo/yd3TpLYYQWxfozbA0OTrcnjcVeLMauYem$rJsNG8xKYttaMUBdwun8EQ==$,Not Voted,Against
$chacha20_poly1305_aead$Tj0qcUDILwn2e9Gd$VGowcWNVRElMd24yZTlHZA==$EbFttvcpYkWdqJqh0s2ECdbG4IelOkidxhwg$W/c3JrX9TeAOP3V8hlGvcQ==$,Not Voted,For
77: 15879-23528-18920-95277,Not Voted,Against
$chacha20_poly1305_aead$Hu8h4BfJcC80Q7h0$SHU4aDRCZkpjQzgwUTdoMA==$KdG8CvrOL/bWYbEQtQ9OCLHUmNs7K15NF+gW$km0m3KU/DLYapgU5ah47yg==$,Not Voted,Against
$chacha20_poly1305_aead$zBhExZzph47SjbXP$ekJoRXhaenBoNDdTamJYUA==$BEsczcoYidTBEuO6pQCCyb4g1ztdGs0hVTNd$WHl1k6fXInbu/dWhg5gNDQ==$,Not Voted,For
$chacha20_poly1305_aead$R1LW06A6e57EHuXb$UjFMVzA2QTZlNTdFSHVYYg==$lJ5gc8rbvhyup4MGxDDTbCYnSfGNfiDG2xLv$YgoNdA0hdF/UFESFxGBEtw==$,Not Voted,Decoy
$chacha20_poly1305_aead$EhCDaUFtWW67PSRW$RWhDRGFVRnRXVzY3UFNSVw==$AUE9LUYvtB5Zt+QxEnmgOaKw2ebpSHjmx8rd$Y1nnUP7IMWyrwVBP4wtiBA==$,Not Voted,Against
$chacha20_poly1305_aead$i0i/mTcWtjy9OYWs$aTBpL21UY1d0ank5T1lXcw==$qxBxg1dMNQP2645TZUessHY7AJiiznyIGNKu$zLEnjuEsDlLfccqkY9qhxw==$,Voted,Against
35: 93828-00451-71633-82794,Not Voted,For
$chacha20_poly1305_aead$JSlIXwLCA05K5MBQ$SlNsSVh3TENBMDVLNU1CUQ==$z4+DEHMHjG0XExqrzn2BR8+e7h5i9EZnw0KJ$Nu03ebgN2DY26q/4VVuSjA==$,Not Voted,Decoy
$chacha20_poly1305_aead$nsORsINFMe84fKtu$bnNPUnNJTkZNZTg0Zkt0dQ==$BWub1Hg7d6/juR3JcLkWPKtoPD2R1kxYoyjl$x4M4b7ddfT0HR77kA3sHSw==$,Not Voted,Decoy
$chacha20_poly1305_aead$enQGQpVSbtgLebCA$ZW5RR1FwVlNidGdMZWJDQQ==$wcGnYIyCuHjoTxqcwN0JumiKR6/Qq5TvcPcE$CVO5TjnvnJ75DWBr+n4Snw==$,Not Voted,Against
$chacha20_poly1305_aead$ZfCL/vEHxregdJgP$WmZDTC92RUh4cmVnZEpnUA==$/w8n1NDcfh088LO+igWMzZ7oR3w/UhckxrRk$gm5M3p+LaBhODGWf/IzD1g==$,Not Voted,Against
$chacha20_poly1305_aead$x681DR5DfNP+zftI$eDY4MURSNURmTlAremZ0SQ==$tzKbNDRe/oi3IOosMjbJR5YvBUrSjghLYYr3$tzsD0vfJPqsoPqBKoGJyWw==$,Voted,Against
$chacha20_poly1305_aead$5cc0HbIdzTC+Ba+7$NWNjMEhiSWR6VEMrQmErNw==$zxCQ3hV4EKO9SrQwsBK15xDqdG5izA9F842r$4uBA1Cw9MdEzo3w73fWygw==$,Not Voted,Against
$chacha20_poly1305_aead$NmsEfDhoDn9F3pf4$Tm1zRWZEaG9EbjlGM3BmNA==$S82godc7+3dnkjRO5oYTtcCs4tAh0i0HluHr$gkJXXqUH5brQVIpDIA/3ag==$,Not Voted,For
$chacha20_poly1305_aead$8qWMxVXJMEp0aLlC$OHFXTXhWWEpNRXAwYUxsQw==$YCYXTGfYBKF+QjM9/nXzd6leQ5YmRFaJyAxE$7HHHYPQDURXPdlmg1mBtWw==$,Not Voted,For
$chacha20_poly1305_aead$L+HeKRCY3hU1rLeO$TCtIZUtSQ1kzaFUxckxlTw==$intGInOjF2c1UuUJq/Drh8iC+msPF7zKue0W$nwStoAnGAZicq+qPy3vmDg==$,Voted,Against
$chacha20_poly1305_aead$8dkfM3D04f49O59u$OGRrZk0zRDA0ZjQ5TzU5dQ==$TabFVLLnC4GQ2GzYjrw6kZx7Xcol9vNHXgO4$fRiixiPNKXb1pbnt/aPwkg==$,Not Voted,For
$chacha20_poly1305_aead$StkMboVRpOyuXU7k$U3RrTWJvVlJwT3l1WFU3aw==$LP8bMLwqXDTHox4oUNAdVQ5tU8XxIUbLKAin$+wMID4rqqNqyBkOGor/phQ==$,Not Voted,For
$chacha20_poly1305_aead$BzI83fM1+C0PoEJj$QnpJODNmTTErQzBQb0VKag==$yVX1kilyxGOEDmB1XgdYUehWe83qaDjC1Ekz$g6Khij1Ag1ZT4t+vdNAzSw==$,Not Voted,For
$chacha20_poly1305_aead$Jaxgeixy/4MTbZ//$SmF4Z2VpeHkvNE1UYlovLw==$Co1zkty1UObyVnUvuWzZNHcGhnbkc9Arb9o+$NkbzSrVLIuY9tQzbrOZyvA==$,Not Voted,Against
$chacha20_poly1305_aead$XwBlOLXIYh6DoqUf$WHdCbE9MWElZaDZEb3FVZg==$m392vBDANH1S6MBZCuobPEFPMQDehdxFTPVK$sIM2x0ejW7E3OOYmaHoaKw==$,Not Voted,Against
$chacha20_poly1305_aead$jrPIchvK0TDWTV1G$anJQSWNodkswVERXVFYxRw==$aS/MQpPeNm5nVtAXJyWYBq3bu6oldwYUqbqw$1wT9j+KwgbAQni1a+Rf9yw==$,Not Voted,Against
$chacha20_poly1305_aead$rGYvQAXwumXk5U+I$ckdZdlFBWHd1bVhrNVUrSQ==$gAMuMGX9me5Aq8eSsAmtS4wr1a3AH9lGQNpi$fslDr74fVOaPAHLTFJ+iBg==$,Not Voted,For
$chacha20_poly1305_aead$x+lryT5o0tm43JlI$eCtscnlUNW8wdG00M0psSQ==$XNQP/kKvW7BRDmXnwoHz6WX8kFAATKcw53lL$1BS3Dd+UrgmkGaqVS29H2w==$,Not Voted,Against
$chacha20_poly1305_aead$MLcNdYvOQqbl7edA$TUxjTmRZdk9RcWJsN2VkQQ==$AE316/59z0tHgjTdUZvzci4gJ4nK6USFvh2z$iiMzYE0C80t73/gi0iAQ6Q==$,Not Voted,For
77: 25157-91109-11378-60149,Not Voted,For
$chacha20_poly1305_aead$YZNP1r+5MmZjYTh2$WVpOUDFyKzVNbVpqWVRoMg==$xmBe+DCHJnPMmTMisZddrCbBZlgkiQCVAmQw$lMWSTRjMrvRSkJ3HtLs+eA==$,Not Voted,For
$chacha20_poly1305_aead$WNwEkovfQWDxlqiO$V053RWtvdmZRV0R4bHFpTw==$Pa5+pFE8dw+k05Dsn8wbUxRCPNQ/2oHQ8kZ3$bKvvl+QRYVejgU3X87KVRw==$,Not Voted,For
$chacha20_poly1305_aead$z1VuMNtcdPAWUpXx$ejFWdU1OdGNkUEFXVXBYeA==$G3cyHrL07EFyc+z68f2QlOisqwW6eaI7RVq6$7LsEXX24SgjD2EwShr4bsQ==$,Not Voted,For
$chacha20_poly1305_aead$AwWNOzj6SvY60wxY$QXdXTk96ajZTdlk2MHd4WQ==$IeNWb0rRAZ5nCfWyYvQMRVfrfvmepAdyNAF5$GxU9SSi5scv5J+LSUbJeHA==$,Not Voted,For
$chacha20_poly1305_aead$BgdYgQBKQK+9ued9$QmdkWWdRQktRSys5dWVkOQ==$rDv+XzeooNjWDapFdZdzZAxo7wltsEDHg4qT$B54B6YYg1l0Tkqy5MAMrPQ==$,Not Voted,Against
$chacha20_poly1305_aead$7qgo20jkeq+TsJHI$N3FnbzIwamtlcStUc0pISQ==$7ZUqEpigZJjnD1uRnHSZ/NdjCJ8o2rRbKoiK$4vV3YzFMYBCMPvmqofFZyQ==$,Not Voted,Against
$chacha20_poly1305_aead$odfVbw3DL8zsaNW5$b2RmVmJ3M0RMOHpzYU5XNQ==$uRq2iBo+LQb++BAr1dYB+VRFKHfAKPYeQo9Q$AQFlaEYzlKUTxpLCfygxtw==$,Not Voted,For
$chacha20_poly1305_aead$aslu5v7wlbn0x9gQ$YXNsdTV2N3dsYm4weDlnUQ==$jLb3+maAJOfkFsjJdaT1ZLRJxij/BtJQJQd0$VTCszNsTLihKiqjz9LHW6Q==$,Not Voted,Decoy
