col1,col2,col3
$chacha20_poly1305_aead$4usoZMmqZ2BJkGrv$NHVzb1pNbXFaMkJKa0dydg==$35Q+o7/bu67xtQEyP5jDzzqzfmFBo23BJmX6$vinSmpHHFij23Z8M857QKg==$,Not Voted,For
$chacha20_poly1305_aead$YlEdrrhGh1lyTY2J$WWxFZHJyaEdoMWx5VFkySg==$d35xONCc5Nyup1KaFj3XQbDnt8o/skHoBTzj$1qmULPvQzdCkoAXIriCwDQ==$,Not Voted,For
$chacha20_poly1305_aead$XRonL6t9pHTsDOaM$WFJvbkw2dDlwSFRzRE9hTQ==$0e7D5fEbTLlWkwPjNGY+f3U68rJs5BfZDhcO$UwUcxMYR0c72sfdGPG6XGA==$,Not Voted,For
$chacha20_poly1305_aead$woKSFvQJp7/zIDaa$d29LU0Z2UUpwNy96SURhYQ==$ARSna1wTq0xFaRjdfV4kpAV+VknG6eWZ+LBP$3hj/MaKo7L9x6AQ5N3hT0Q==$,Voted,Against
$chacha20_poly1305_aead$NQ+5LHrg1IG5vDJo$TlErNUxIcmcxSUc1dkRKbw==$OoAUAbWZBrR2+iiKjNZVGohoOw0p1pxe9V4P$JRdF0A6jcTjxvxBf02EYBA==$,Not Voted,Decoy
88: 60806-05799-47171-27137,Not Voted,Against
$chacha20_poly1305_aead$uqTd+CaD1qwoB8xB$dXFUZCtDYUQxcXdvQjh4Qg==$yXF3TAt20bysMeHyk8IvzBfLBBrpcdEOO6mm$fIXkW2Mgtad7tN7QY9jayA==$,Not Voted,For
$chacha20_poly1305_aead$K1Ae+19ba8BHD8Y4$SzFBZSsxOWJhOEJIRDhZNA==$qTl2NLKBxk8mt1fC+2/LEmzRkn7s3YwPvHgm$jkqpYSuaC+nHNM1G818hHg==$,Not Voted,Against
$chacha20_poly1305_aead$ZreirjNseKRbN6NK$WnJlaXJqTnNlS1JiTjZOSw==$uz+Pnn4yAwGlgVV0klvUEjQXddJsBzIZcoth$oSTC9ofUCZLYdMpvR+eBhw==$,Not Voted,Decoy
$chacha20_poly1305_aead$CaLltIhKZBJvmkqk$Q2FMbHRJaEtaQkp2bWtxaw==$B6XmGW3YCWn1FojtteBQOrPTqu/JG4DrBNu5$Z5/iW7H7U/Dfo6YhzzVLWA==$,Not Voted,For
$chacha20_poly1305_aead$uFdHzqMuqFJHftkH$dUZkSHpxTXVxRkpIZnRrSA==$fCYHtYN2+3Nmt5FAXGp2eD6ezxFdKpBUh2Uj$ZomFIq6ax/PwPxuPKmqqUA==$,Not Voted,Against
$chacha20_poly1305_aead$Szqcx0dNbXYp9Tov$U3pxY3gwZE5iWFlwOVRvdg==$Ofq/WBlPMYxqNSKTC1EfWLHQQsa1Cy3t2OvZ$j8SMEVndb8bj/WOGp7RexA==$,Not Voted,Against
$chacha20_poly1305_aead$lPPfDkvFpJZ7Jq/C$bFBQZkRrdkZwSlo3SnEvQw==$oW3CQHexL0WzyWIs0NKZ5Pi/GitKgT69lAkL$Fw3q53Px47wbU8UQav8yTw==$,Not Voted,Against
$chacha20_poly1305_aead$BuFJjdctyUPPwSAC$QnVGSmpkY3R5VVBQd1NBQw==$CxoNljib32QjYUH+ZY0vz89uf7jh9DqqwkPe$6sjwVKPspX9MgJCRUcY3vA==$,Not Voted,Against
$chacha20_poly1305_aead$0OK3IxAy1ghQpw6v$ME9LM0l4QXkxZ2hRcHc2dg==$7GIIX9Qng8BfyMlKdDw1BkckBc1s68o6ny+j$oqw1ZZmkWIDU8JTOnHGEQA==$,Not Voted,For
$chacha20_poly1305_aead$p1HjN/7BCthwQWPX$cDFIak4vN0JDdGh3UVdQWA==$S6RkecOa8NxC7oNCwud5c/u0XfPCzzRdF0KE$KHrS5KttVdKfWtXHY0kBmA==$,Not Voted,For
$chacha20_poly1305_aead$EL9CqWx+f/vGSZ3t$RUw5Q3FXeCtmL3ZHU1ozdA==$u7LpaNAvwDrkO/CUh3JebSFtYGp5Ly8Rl5OU$0JNeDB+leUYmli9h5tqjMg==$,Not Voted,Against
$chacha20_poly1305_aead$mLg13TtlMHk7J+zn$bUxnMTNUdGxNSGs3Sit6bg==$ULWXDuiSTH4++9WeVJ43MRMWrQZkOUZgd+z5$lA/hBJ93Zj9qKLk4gH3kaw==$,Not Voted,For
69: 10360-06059-31510-93152,Not Voted,Against
$chacha20_poly1305_aead$mLgni5hOi3xxtw44$bUxnbmk1aE9pM3h4dHc0NA==$MmcPNcpug0kR71ZayIGu9V5+3HVOi29zRI7M$2OshFD+vWH89FTCFGdJoew==$,Not Voted,Against
$chacha20_poly1305_aead$G/UYsS7uGUVat+Kh$Ry9VWXNTN3VHVVZhdCtLaA==$vPMHP3/OmhhV2m/zPJo68is9ACe26uYdUx8c$QuUKl79m4pe6dLiGEF9wdg==$,Not Voted,Against
$chacha20_poly1305_aead$Icimc7DrAhFAzk6C$SWNpbWM3RHJBaEZBems2Qw==$LENGZbCLg3vSHUz/9ULK1AiXE2io2k36Cp92$x/gxu6scBFlFiG1QcMaWEg==$,Not Voted,For
$chacha20_poly1305_aead$b1XkBBPgKyj+akuj$YjFYa0JCUGdLeWorYWt1ag==$iHXhbV7XIizKorHrEUAJEnxGJPrh7iiUq9z5$na0bcOACHkEoYpxuRCL9zw==$,Not Voted,For
$chacha20_poly1305_aead$xs+gvLDXVKJeCVwu$eHMrZ3ZMRFhWS0plQ1Z3dQ==$t5SOQYb8M9B1wEjFoU1pcU/lzl71oEe4e3jD$EeM6qPxeK/eLbQTazyOe2A==$,Not Voted,For
$chacha20_poly1305_aead$vsNeFtXbCeYu8t2P$dnNOZUZ0WGJDZVl1OHQyUA==$36pK/1kQUcFig3erJpgwRB69Hfv2l8U0pEYj$SJE+tgt80FskGbpIoHX31A==$,Not Voted,For
$chacha20_poly1305_aead$v/3MVfrnpV6ptm0p$di8zTVZmcm5wVjZwdG0wcA==$dwzJyTt1R5S8d6bNKG9Q1Ye5GrGrlof0qbtT$Zf75GHKoDkQ2UM2enoA3Qg==$,Not Voted,For
$chacha20_poly1305_aead$AFUPndqfOi+BwbcA$QUZVUG5kcWZPaStCd2JjQQ==$QczpqRre7KUnh4Pc6+TkGtTpZF7ROQl+EL5T$46bJBaJDqZt2o0j1BDMTbQ==$,Not Voted,Against
20: 90137-13853-64703-11297,Not Voted,For
$chacha20_poly1305_aead$rpmbbPf93p+V489H$cnBtYmJQZjkzcCtWNDg5SA==$LiSI1uy0Jne2+c5WCETQw1vVCDBRNL8xq/i+$iCRM30BIxT3mLJpzdGv0BQ==$,Not Voted,Against
$chacha20_poly1305_aead$+hr0RRXnDBshjjfh$K2hyMFJSWG5EQnNoampmaA==$186syiqqoAXMfj5Xz9dI5iQ7OA1hrkhGCsbk$XtwBwzj61KOdIWPit02ycg==$,Not Voted,Against
$chacha20_poly1305_aead$28DptwB1ozcCZGud$MjhEcHR3QjFvemNDWkd1ZA==$nEL8qUd+1Ri9SLXBUFsyLX9pYaHfMt8Sb+El$isrgi6gnBPwJ28hH8pQubw==$,Not Voted,Against
$chacha20_poly1305_aead$BFankHQ0dBgiV7W7$QkZhbmtIUTBkQmdpVjdXNw==$fOA1WB4rnied5cTvBTnwQ7BasCmZNJMw45zG$2anRmIO2hrc3kCMMgIztCg==$,Not Voted,For
$chacha20_poly1305_aead$cmYSmKkA+K9nbNXF$Y21ZU21La0ErSzluYk5YRg==$vQtZ7yE1lLz1VmVK39wbImL2Vy43AxYu7E75$RuoRLnmkVP4xKNFCHe4/3A==$,Not Voted,Against
$chacha20_poly1305_aead$OJv/1yS7GMz8LjAk$T0p2LzF5UzdHTXo4TGpBaw==$A3cS7KmE4QxKkXrbF85dzhEhzkWMAp/5PDGd$69qTjzGsMSCE9EAYKM47Kw==$,Not Voted,For
$chacha20_poly1305_aead$ai77Y3RbVs/Xjifw$YWk3N1kzUmJWcy9Yamlmdw==$Vo3NB8ZTTCCF+XzOejvIW1SnF3ac2xCOM91O$Pm/cC2XEOYUKAnNWqnilxA==$,Not Voted,For
$chacha20_poly1305_aead$UFn7rOQuGCazROZz$VUZuN3JPUXVHQ2F6Uk9aeg==$+zxUQSSgem+sQuMkhinHk0rz/KwsP06hFjIW$H4cqu+SJjwuzoH4dwE/rPw==$,Not Voted,For
$chacha20_poly1305_aead$sGpPIJPERTmTFFlq$c0dwUElKUEVSVG1URkZscQ==$7YsOyLAfpU/bFyyMT3cPMPcAMh5w9OnESrR9$51zvh4aKlR/++TgnRAp8gw==$,Not Voted,Against
$chacha20_poly1305_aead$BCx0yGPFR6sIveDd$QkN4MHlHUEZSNnNJdmVEZA==$UEEdlhaqlG/98F8jKqsMj77ThrkuiOq+IlIy$eqaxnlCLro1V0GbdKznOfQ==$,Not Voted,Against
$chacha20_poly1305_aead$JVchRZJ0wHLHdvni$SlZjaFJaSjB3SExIZHZuaQ==$9NtT48S1d1xjWx9xL2+H/fLidGlu/rv7tMZn$49VIuT9CerYx5yuDSNfKvA==$,Not Voted,Against
$chacha20_poly1305_aead$l9xYDkUTufUsgdRE$bDl4WURrVVR1ZlVzZ2RSRQ==$6BCuRMtabEmJw73sDbkvcMj7W3I7SrY86M+c$dcZc8bTXt6C3FPaUnl6ybg==$,Not Voted,For
73: 08426-62705-04394-32339,Not Voted,Against
58: 12386-95150-62264-38063,Not Voted,Against
