col1,col2,col3
$chacha20_poly1305_aead$c7yxwrYtuDeFgToI$Yzd5eHdyWXR1RGVGZ1RvSQ==$TOYehquVgXfAYfGEh3uAPtONFjhb63crhVn1$HdKgB2Va69CA12ygmAtmbw==$,Not Voted,Against
$chacha20_poly1305_aead$X63B2IQSRtYLJyIt$WDYzQjJJUVNSdFlMSnlJdA==$OcJS8QeEDG34UJBZCKOnXVj+TpQ6+9WAl4fd$wLSIS6F/4RQeNcoqeXioPw==$,Not Voted,For
$chacha20_poly1305_aead$FeFez4W/tOFfBtsI$RmVGZXo0Vy90T0ZmQnRzSQ==$0Sgrbp5fQWmJoPNzcmT/RzuLzVtyUY+7Wmba$1wf/MjB+obpF+F5vhmAV9w==$,Not Voted,Against
$chacha20_poly1305_aead$p+t7vkL9jLiaOudH$cCt0N3ZrTDlqTGlhT3VkSA==$hYP+cSoX3M4EzJYhiGB6fSWw7Gt6dewpxtY/$SAwODvWGH63D9nu1D77poQ==$,Not Voted,Against
$chacha20_poly1305_aead$XWfbSM6RBQnB0G+E$WFdmYlNNNlJCUW5CMEcrRQ==$dJx4g5H7DCjwAwTrDgct23ATzn/WbWCuhIac$YVpp6YT6HLVyIqM8pXlUeQ==$,Not Voted,For
$chacha20_poly1305_aead$RZPdkfNWxnYLV4a8$UlpQZGtmTld4bllMVjRhOA==$YTppkACl5EHVPvnNadvjGoUcECGzGXYO8Eon$mIEBOvNO9gcPJdqSwYaqaQ==$,Not Voted,For
$chacha20_poly1305_aead$x5Tn9TE8ukIjzQzL$eDVUbjlURTh1a0lqelF6TA==$s1ZmD9JsJjCVc2vdme8QVnYVS6jGOvJSg3bS$naADuBMbWr/ADWOEzrD0ow==$,Voted,Against
$chacha20_poly1305_aead$HirWMzX9Q0qQTi69$SGlyV016WDlRMHFRVGk2OQ==$crhFxefQ06cPZWLSOQztZ9WF3EkSx97j6Hnm$1sQw4yRnom2SBhnQ2B7C+g==$,Not Voted,For
$chacha20_poly1305_aead$//SFWyfHekuwDRp9$Ly9TRld5Zkhla3V3RFJwOQ==$P0y4Ws1Ufb5xudQBJtPmdsY/PkHDDQBTTnRM$T725wpzSeufiD6S8aigfkQ==$,Not Voted,For
$chacha20_poly1305_aead$qs7OcC9R8cUL8PWv$cXM3T2NDOVI4Y1VMOFBXdg==$RWIhr/6IvpVZGUZI3zSf0ojVIhO4ic8bEo8r$IEoNaBtrMV8RFUaDyV1J7w==$,Not Voted,Decoy
$chacha20_poly1305_aead$pycDn1B+zDgo9IPz$cHljRG4xQit6RGdvOUlQeg==$nWPgCsJhM5FdDl3ZB8OO4FctQ+BVlnIh91xH$24thKWnYr4ZBjgGxEhcMdA==$,Not Voted,Against
$chacha20_poly1305_aead$34ljRLZK6z8mTnqp$MzRsalJMWks2ejhtVG5xcA==$2B4Xb/3I6dw8/Yuhpz5U8JAiHWvpvrh2Ppgx$DMsjFEjbdASLw3zvW7/hBw==$,Not Voted,Against
$chacha20_poly1305_aead$w19QUDWNtVDzskVJ$dzE5UVVEV050VkR6c2tWSg==$4GwbS0SRl3VHN1zTlxsfEoIF9+5fMWDmGTBC$JdS2hu+vJanUO6z3akaBRg==$,Not Voted,Decoy
$chacha20_poly1305_aead$Nl1mPeAt/BQOAufN$TmwxbVBlQXQvQlFPQXVmTg==$JhrTGAgt4qHLyNzjf51z5Aw60ZdySUukVKjw$dC0iX7ak4r5zIvjt/V0XjA==$,Not Voted,For
58: 60699-55226-68826-18812,Not Voted,For
$chacha20_poly1305_aead$pOiUy0mi4gXrN42J$cE9pVXkwbWk0Z1hyTjQySg==$tkhLdzpg2Xl4iMEYkPxu3+ZAAYjAmtnkuu2v$2wx6BoE1g+94+M4fjwgRDQ==$,Not Voted,For
88: 43904-33248-29496-66305,Not Voted,For
$chacha20_poly1305_aead$usMSNrfKlW98orOd$dXNNU05yZktsVzk4b3JPZA==$L8QgQ9P8JNsVcyx0CRP3BRRGFTXae/emnvpy$P5vW147hF7Eu+4wSEXWsxg==$,Not Voted,Against
$chacha20_poly1305_aead$cNOxJPBT15TCjjxw$Y05PeEpQQlQxNVRDamp4dw==$HNih86RCjO5Kag4PG/IqvQ6wr67IbI/LlfIU$K8v5YBvW8OYcptdUQdloKQ==$,Not Voted,Against
$chacha20_poly1305_aead$Qm8NHWS3w3jUhZ8G$UW04TkhXUzN3M2pVaFo4Rw==$GMFzOTOVwWAroo/VghxDq33Zox8vO96sWNJl$Vq5lYkZdtE4jnZcRz2PYQw==$,Not Voted,For
$chacha20_poly1305_aead$C+mFpMsREWTgsHdk$QyttRnBNc1JFV1Rnc0hkaw==$sYkRT+xedlQJSdUQszCVP0hzRmvZvmX+eX6m$+RbKYrLxu8FZUhjyPzCVhw==$,Not Voted,For
$chacha20_poly1305_aead$jmbFw8qyz0MHy3zs$am1iRnc4cXl6ME1IeTN6cw==$D2LCCE0VoyHX5JJHFnUD0uAAp10WNB/l0VWm$SB+OnkvWuKOT/1SV0UEeig==$,Not Voted,For
$chacha20_poly1305_aead$CF/N90YWFyKnZG+s$Q0YvTjkwWVdGeUtuWkcrcw==$myzt8l1nmRWRBWdJjAJivCgJ7ugKSXoM4cEh$hdOoJYEIe5wxlgWqjdoikA==$,Not Voted,Against
$chacha20_poly1305_aead$HHKfae4fJProwB9L$SEhLZmFlNGZKUHJvd0I5TA==$SDj3W7ykcrYXmadiyQW8QegMgZxMWjwa0wAo$m4aH1dKpbkHwnZF8skDbLA==$,Not Voted,Against
$chacha20_poly1305_aead$PEPooKKuydP6mkvp$UEVQb29LS3V5ZFA2bWt2cA==$VBDs92O87XRv0Q/wsaXiBxe/+Mi10p95QnUY$r70LrPwGdxx2EnYOyprc7A==$,Voted,For
35: 33347-27560-47243-83289,Not Voted,Against
$chacha20_poly1305_aead$PQN9yVarU3sx13za$UFFOOXlWYXJVM3N4MTN6YQ==$gDZi4CH8sE7Wb55QNM6WGyyp7CpKFiow5rQD$IpNtJVJVBpUnfsv68ZBVng==$,Not Voted,For
$chacha20_poly1305_aead$D5/lUC82L1Km/1In$RDUvbFVDODJMMUttLzFJbg==$oNWMDfM1xppd0h9kf4DGMrhRZHOz9oJeljp4$Jji5SZJ2/S8OyuBnrR9kzA==$,Not Voted,Against
$chacha20_poly1305_aead$v8VEtofYYz26tG8h$djhWRXRvZllZejI2dEc4aA==$XZPYLGZTrBiCSAGUj0PrIIMstpQlFlxcvkMi$T9BAq4KIi4DAoEDDKdYzUg==$,Not Voted,Against
20: 90137-13853-64703-11297,Not Voted,For
81: 32483-66909-29351-27290,Not Voted,For
$chacha20_poly1305_aead$o0AX5hPqtSQcb8+d$bzBBWDVoUHF0U1FjYjgrZA==$gKJkavGNVgIyrL3C3XPFJCqS7DSKKK0cstH9$ffR/cf8+6B1zQnC86BajnQ==$,Not Voted,Against
$chacha20_poly1305_aead$IC8XnAemjzjOkbHk$SUM4WG5BZW1qempPa2JIaw==$dHv78FOsYq7E1mVj/EaEm3iKVyOWzVXD8Zlv$rKWqO7eKzfAkkZhKRZBnXg==$,Not Voted,Against
69: 10360-06059-31510-93152,Not Voted,Against
$chacha20_poly1305_aead$JTuxd6cQxDZ8t2i/$SlR1eGQ2Y1F4RFo4dDJpLw==$lsP02nK1N6zfriaUnWflJjTH68VAkqE0vXxY$JpxHKY+5Owzw0fa5ALaUXQ==$,Not Voted,Decoy
$chacha20_poly1305_aead$LHy0q7tTGhEmcGJS$TEh5MHE3dFRHaEVtY0dKUw==$MntPbf10/xotUFSTlmaydPkmCK8J580x0+y/$AqLJ4wr7cyu5Z1z5ds8ibw==$,Not Voted,Against
35: 93828-00451-71633-82794,Not Voted,For
$chacha20_poly1305_aead$NL5Ecmay2JzmIHim$Tkw1RWNtYXkySnptSUhpbQ==$HMVRi0QhMph5W0VD775kT9L2hii5BLLXOBU4$+Zm/pma8tyPGMjYYLqiS2g==$,Not Voted,Decoy
$chacha20_poly1305_aead$LsANfLpf0rPsttU7$THNBTmZMcGYwclBzdHRVNw==$vvarAY0aKUI8uW6yq7lXcBimnSCfu3S5gTzc$wcgnm+59QyrllhivHuADpA==$,Not Voted,Against
77: 15879-23528-18920-95277,Not Voted,Against
