col1,col2,col3
76: 76520-04817-19253-06068,Not Voted,$chacha20_poly1305_aead$ZKJTOpi4sEggbLVK$WktKVE9waTRzRWdnYkxWSw==$nHrgQlEiKw==$miclRfcQOr3d40EK1XtTlA==$
55: 19721-66431-15518-74540,Not Voted,$chacha20_poly1305_aead$t+DTf8JayNL2MR2w$dCtEVGY4SmF5TkwyTVIydw==$ccFHa/5EVg==$1JCKfL9E3rOJG2cSuq7qYw==$
43: 86565-50960-72173-20855,Not Voted,Against
91: 66477-30764-20413-45623,Not Voted,$chacha20_poly1305_aead$3CeXKMacqE+LkFf3$M0NlWEtNYWNxRStMa0ZmMw==$Unte3EG40w==$89IRgCyh8J8wnooD9perbQ==$
75: 61760-41429-37794-66765,Not Voted,$chacha20_poly1305_aead$hvGjxM6hkIdeU0Cw$aHZHanhNNmhrSWRlVTBDdw==$mLjUQ28njg==$vdb1zPa0hmtU5yYZRWwprw==$
98: 19631-31213-07283-34724,Not Voted,$chacha20_poly1305_aead$gUccXzFxDY5J8ppT$Z1VjY1h6RnhEWTVKOHBwVA==$UymvpW1igg==$1Gaj4iU9WYA4PYHWu5NmXQ==$
05: 83441-72894-24536-19244,Not Voted,$chacha20_poly1305_aead$6W2us4mm5tmF+JeQ$NlcydXM0bW01dG1GK0plUQ==$d7iAREoVww==$EiAsp7v9IzBxt3mIuzrXKA==$
17: 18830-55055-05735-09551,Not Voted,$chacha20_poly1305_aead$MlcKyZsjtdmOXNtr$TWxjS3lac2p0ZG1PWE50cg==$vByW4c/iSQ==$W8SdK7hoXg03TTsq69dctA==$
86: 64514-55299-30421-47234,Not Voted,$chacha20_poly1305_aead$LOPWmYj9pVgSyIto$TE9QV21ZajlwVmdTeUl0bw==$wCN+f/63ug==$zwhIQqAltu5iFlORMkAVPA==$
26: 99589-92630-25337-02413,Not Voted,$chacha20_poly1305_aead$iKQrzx3pPmhQFKVP$aUtRcnp4M3BQbWhRRktWUA==$b3txgQjKXw==$M8CAO4xYA7Wl1MaTiMqcVA==$
34: 29757-76188-06004-00244,Not Voted,$chacha20_poly1305_aead$nMqnyf4wLBpeTnvp$bk1xbnlmNHdMQnBlVG52cA==$CxVR7qWpdw==$CViMHvQwYQgi9R2E0y6TzQ==$
84: 92081-43689-02288-15635,Not Voted,$chacha20_poly1305_aead$YizRV0GiC1Inl6Ie$WWl6UlYwR2lDMUlubDZJZQ==$RIjlUvJNqQ==$U4xW6X9HHL8inOHXUajcgQ==$
23: 10784-71480-76403-16157,Not Voted,$chacha20_poly1305_aead$ANRL8zBYmeePoFCv$QU5STDh6QlltZWVQb0ZDdg==$F+ba4G6iDA==$HN6YYCORIal691L5NznHXQ==$
18: 20747-06888-13169-88644,Not Voted,$chacha20_poly1305_aead$uzxUjD2kb3DwxzFR$dXp4VWpEMmtiM0R3eHpGUg==$YlEyEZ8TRg==$hPIZtepjGNtutI2nTiA7DQ==$
70: 74126-58476-71129-26534,Not Voted,$chacha20_poly1305_aead$8WruKjloclMBI/9j$OFdydUtqbG9jbE1CSS85ag==$WFiYUORQfg==$NLf+e3H3tSCNLfdySjwjCA==$
92: 15275-81371-22501-12232,Not Voted,$chacha20_poly1305_aead$2zydsPrKDWDFZOG+$Mnp5ZHNQcktEV0RGWk9HKw==$590dfgpr4A==$Rv7gKAQH+InbLe9s8TnAOg==$
12: 80985-30674-36966-55820,Not Voted,$chacha20_poly1305_aead$FkWw501SRvdXw1k4$RmtXdzUwMVNSdmRYdzFrNA==$x3GLg3f1Qw==$G01LBIGJbdHuD5ftj62AMA==$
87: 67593-87618-37802-13079,Not Voted,$chacha20_poly1305_aead$oi4GuZrI7kmIynt6$b2k0R3Vackk3a21JeW50Ng==$8x67SnlTAA==$wohl3ZUUeHtRyccE9akOzQ==$
58: 12386-95150-62264-38063,Not Voted,Against
94: 44345-88482-20701-14997,Not Voted,$chacha20_poly1305_aead$Ir+LqgXmxgVLlQId$SXIrTHFnWG14Z1ZMbFFJZA==$jtnR5sKnSA==$LDGrCuih7eFW9EWWHgAchg==$
71: 09074-68592-89111-32267,Not Voted,$chacha20_poly1305_aead$+8nQmt0QDcoO5Ptt$KzhuUW10MFFEY29PNVB0dA==$5KfWHbifow==$VWbTw3sj1gTuI1ae1z/N9A==$
53: 75495-47757-29892-07076,Not Voted,$chacha20_poly1305_aead$W/o28RcZWI14yDGf$Vy9vMjhSY1pXSTE0eURHZg==$6HjXFCTh8g==$oKT2WvsP3QJskvvdMqcj3A==$
59: 37749-93927-33149-64172,Not Voted,$chacha20_poly1305_aead$E3Srbs9csmo9yNj+$RTNTcmJzOWNzbW85eU5qKw==$BGRHhSlWfw==$MlwcYmA5/cBP/ljWxHM2dQ==$
