col1,col2,col3
$chacha20_poly1305_aead$u+7FXJiM/T4lkTGW$dSs3RlhKaU0vVDRsa1RHVw==$0nywSiMY3u05YQyuJiDqTlPagllIGe00DZuF$ZV6qB0C32CZSRDingKB/HA==$,Not Voted,Against
88: 43904-33248-29496-66305,Not Voted,For
$chacha20_poly1305_aead$2qG0ZUBLeJyFSNUn$MnFHMFpVQkxlSnlGU05Vbg==$5O3jL82KBC6kT6kso7Bjs3wsa6TGuio0+n+A$WroUNFpnSnDkz73tFyiH/w==$,Not Voted,Against
$chacha20_poly1305_aead$pPXxYZ3J5VzBUOPV$cFBYeFlaM0o1VnpCVU9QVg==$JZ+9N/QiEXNTItdBN47wjKEozBnVcU7cs6rP$5F0d/UGF3Ng4SZN2ZiehUg==$,Voted,Against
$chacha20_poly1305_aead$Vv2uF+KAuIZFBVxM$VnYydUYrS0F1SVpGQlZ4TQ==$QEy9tBKSvsVHEG1EpL2vuiBjyVRkZpvLDLec$V0cg6j5hONjlBnLUvbXA0w==$,Not Voted,Against
$chacha20_poly1305_aead$6z1C5ZvjkUaH2mp6$NnoxQzVadmprVWFIMm1wNg==$uo7Pkrd4XQhTyajHys+r4Bhnhr6u31a3xMzL$kk2YFroIIhyi6ZxqKroo4A==$,Not Voted,For
$chacha20_poly1305_aead$7twSlTDh+liA+Km/$N3R3U2xURGgrbGlBK0ttLw==$N+YQu9AtBVFVYyoOcrWkgYsHj2Qhhv6/l+I2$B3+MRyt/N1uoI0Ey5GjGCw==$,Not Voted,Against
$chacha20_poly1305_aead$eFxsHDN2HCpZu4lk$ZUZ4c0hETjJIQ3BadTRsaw==$/PmrjsGpIUW29AyYDG/WUSTfMmBfvtNv+B3p$yMcmYGFZyqkgdZ78TANidg==$,Not Voted,Against
$chacha20_poly1305_aead$hhfybucJYH6ZUQjS$aGhmeWJ1Y0pZSDZaVVFqUw==$aUWp2/YfG9fIEztG3Y99xdjju9jL+RB3Sxsv$PO8pzdKU8VDCRpYOCCUTxw==$,Not Voted,Against
$chacha20_poly1305_aead$UkXhGyYkjk6zTr6c$VWtYaEd5WWtqazZ6VHI2Yw==$NAAxvct2BXigpNU1KhIfeIdks8GsjB0/YE6n$KTsDpKMbICBP9p9YiiPi4w==$,Not Voted,For
73: 08426-62705-04394-32339,Not Voted,Against
$chacha20_poly1305_aead$2VK+kiHlbEV2LlWA$MlZLK2tpSGxiRVYyTGxXQQ==$8gWffa+kWCDZvHotqhbu2R/vafGwb889Ov47$pEky/FHz0Jk01lcjhLoplA==$,Not Voted,Against
$chacha20_poly1305_aead$EoCNjH10qoPZ+39T$RW9DTmpIMTBxb1BaKzM5VA==$/Yce4eliJsiOEYNQb7hD9C7kD7p8UYJTh81q$bOka6xFJ3SPj1n2I0zKdcA==$,Not Voted,Against
93: 95925-97635-90560-66756,Not Voted,For
43: 11008-02026-78429-20828,Not Voted,For
$chacha20_poly1305_aead$G/r7ZvyXNz3/wOPw$Ry9yN1p2eVhOejMvd09Qdw==$xmKFOOkXTG/zCEAtjPeCidhu1QVtO/jN9ZVD$33tjLBg8ZIE9jQxxj8URrw==$,Not Voted,Against
$chacha20_poly1305_aead$mdkrteIZ70d/0GM/$bWRrcnRlSVo3MGQvMEdNLw==$TWGTrUWp2HFn9GcC2hzSvBRL1tEb2oo+aspY$UZJcmTHXK5YFBMsG8gRq2Q==$,Voted,Against
58: 60699-55226-68826-18812,Not Voted,For
93: 61814-42211-68916-70896,Not Voted,Against
$chacha20_poly1305_aead$xtVBQSCBMlRzzY+j$eHRWQlFTQ0JNbFJ6elkrag==$CvjBJkaz1ts+kDu7pRZQpupVqbBTmhu7LOV9$qrAKfyUSUW2SvEK3S9sMlg==$,Not Voted,Decoy
$chacha20_poly1305_aead$8qpyopTg8Ezecr+o$OHFweW9wVGc4RXplY3Irbw==$DBFsFZ+Md3yuDzYkgqnb17JFIlc1OA4hdGiw$UTBDAk2jCcDrt0Ym7vK5gA==$,Not Voted,Decoy
$chacha20_poly1305_aead$1b7qU1/QALUi9N+J$MWI3cVUxL1FBTFVpOU4rSg==$bLp8LxJE/NU62rwNymRFgTY6T1lbWW1+RRuc$bWmdLLYlzCI+EOat9IEUBg==$,Not Voted,Against
$chacha20_poly1305_aead$3ENhSWsrwB4AsKCX$M0VOaFNXc3J3QjRBc0tDWA==$U9Apz0BlSCtui4hrSLC3IIxOjXiBIOLY5y4Q$lUrqccMRf/6iaFG8COHy6Q==$,Not Voted,For
$chacha20_poly1305_aead$cGC24NE0KOexnZar$Y0dDMjRORTBLT2V4blphcg==$nn6cKMAqGXm9ksj7s4eo+G+s2m56K2kPWKX6$7IW/pGHYtPM8tt+TgvLOxA==$,Not Voted,For
$chacha20_poly1305_aead$iBBa1yQmH53Qw+xB$aUJCYTF5UW1INTNRdyt4Qg==$AcjbZifA4ZEsk6ZTFnb2ozf8vPlP8sYPUZ6y$6px8q1b1yuD1MVghxv0AXw==$,Not Voted,Decoy
$chacha20_poly1305_aead$x58CJs7mnoV5pMmv$eDU4Q0pzN21ub1Y1cE1tdg==$fCG0oeCAMQfMskd7RCwtIkudHUaErVxPcm3M$mYMS7PCD+jt71azV5ZZnaw==$,Not Voted,Decoy
$chacha20_poly1305_aead$vxiuvYx0QjhBRInW$dnhpdXZZeDBRamhCUkluVw==$jYWrWPbfG0g9GCe+NvMH6x043QCNvcpwGARj$wS6kMakGOG3zuFhdvHWupA==$,Not Voted,Against
$chacha20_poly1305_aead$qnqw3XDUxejCr2gl$cW5xdzNYRFV4ZWpDcjJnbA==$a5fWmESvyKaeH4Y3xcdbSFWFFgkzIB1K5N/8$lMLkPOuwLvdHRxsJIUiGKg==$,Not Voted,Against
$chacha20_poly1305_aead$5NfakEDA/6AdjwUn$NU5mYWtFREEvNkFkandVbg==$X7SMnp2myyvDgZGC7/p8M+r9OW7kDDP1XMQF$NqKo+qv4a5LCp99NmxcSxg==$,Not Voted,Against
$chacha20_poly1305_aead$IyH4if1anO2ZEPDS$SXlINGlmMWFuTzJaRVBEUw==$QoufBpj1PJhYWyiRX24waS4zr8eLTZQZZXBj$vJSGjocmtBw3d9r8Y2OyQA==$,Not Voted,Against
$chacha20_poly1305_aead$IU11bjXNNryfWYdL$SVUxMWJqWE5OcnlmV1lkTA==$a0uIu5ftfjOgb+sW9zsSElb2vTbX/ebIXp1J$IoJTHUWuEPK4PfFRNtYxiw==$,Not Voted,Decoy
$chacha20_poly1305_aead$gBVj3RaZj8bMLbnP$Z0JWajNSYVpqOGJNTGJuUA==$M+ovvXWQCfAWg1DHzSCXcVnPCOY46mCinTzO$HXzqCYeKiA4JbqGxrCDoiA==$,Voted,Against
$chacha20_poly1305_aead$EzULuESaXctTImmn$RXpVTHVFU2FYY3RUSW1tbg==$jPVsR6r6j1hjFd1ugfsATGDiqZDt4wR1DZEI$GkEly4jOiSANbVouLOteyA==$,Not Voted,Decoy
$chacha20_poly1305_aead$/B1Aj4VKcaY4N4F5$L0IxQWo0VktjYVk0TjRGNQ==$zjxTI9p1saDfviYsjWZGRxJTwmz6CuqyuVO8$pr8LsNI1eh0HoUslFyf2hw==$,Not Voted,Against
$chacha20_poly1305_aead$uvp/QW3cYulm4Rpw$dXZwL1FXM2NZdWxtNFJwdw==$0ORtWZ8UuErVD7j6QhnwuNeL/ZJn9l48XhFz$+DLPjF5zKWfGuN/IugfyDQ==$,Not Voted,Decoy
$chacha20_poly1305_aead$Je2I5z16Xneh07DW$SmUySTV6MTZYbmVoMDdEVw==$CzY6MtrDfEMomOeQx7znABFMuzNsKimHUgxj$sEtk3Q+mvX6mQp1XJ5teZw==$,Voted,For
$chacha20_poly1305_aead$FJrGHCS0xwlk/9xk$RkpyR0hDUzB4d2xrLzl4aw==$vn3nTLtIbcg1Zb2iBSvFsWKK8/baOdklDvz5$Mg950W/pJFSaZpEj9NWQpQ==$,Not Voted,For
$chacha20_poly1305_aead$oCkXdcVfQyETlB6+$b0NrWGRjVmZReUVUbEI2Kw==$NG3oH+KObioEKkPU1CrYDXLKfyLfRDfXGBhr$wi+m6JcQVroRN/5nzqdVWQ==$,Not Voted,Against
$chacha20_poly1305_aead$OnhIAgnnZagziAHc$T25oSUFnbm5aYWd6aUFIYw==$zzQlLevsgcT8lDH7TrDgZMGPz9BHPnWS2JD6$nZIQK+KJjorotzb6jycgYw==$,Not Voted,Against
$chacha20_poly1305_aead$ysjfJhrzl3lQa57E$eXNqZkpocnpsM2xRYTU3RQ==$BKfC6cF3mMUKeJCFkEjSVzz8c5RJkBA/sInE$Q0mcJPC1ioF6CMXwxWhDXA==$,Not Voted,Against
$chacha20_poly1305_aead$Lt/E8HZDDlGqszB5$THQvRThIWkREbEdxc3pCNQ==$+G63acZdXraLx5YP4GAcW68qQPBcmtqxwKTJ$H4wOX9ZzumyxFHEr+gD6ig==$,Not Voted,Decoy
$chacha20_poly1305_aead$stgK9GCFG5ZQj1BG$c3RnSzlHQ0ZHNVpRajFCRw==$CtvuRms78HoCOkgQ1dcgUWJu05wCc93fnUkn$jSYgm7LiabjiZ+UZqnsIDg==$,Not Voted,Against
$chacha20_poly1305_aead$klZWghXEBugS/TRj$a2xaV2doWEVCdWdTL1RSag==$tgfrzPAmz2VKbmDkwGKkrP3ltQJ/nKZMk3wX$8CkqvKlfKuwjmLxYbixslg==$,Not Voted,For
$chacha20_poly1305_aead$thXx1wOm7jeqHAMN$dGhYeDF3T203amVxSEFNTg==$DncQqFF6O6Xn+mag9OxTJeemEr2nb4Xepuw9$+NN21VPKhFJ4Pam9w8Ud6A==$,Not Voted,Against
$chacha20_poly1305_aead$DyHOVNmSDGTQQBEA$RHlIT1ZObVNER1RRUUJFQQ==$xSEUDgEHP4kewYtnudBpQGs1aMoV9rCNJDYC$RQlhi8i84+votqkTECrf3Q==$,Not Voted,Against
$chacha20_poly1305_aead$9czUria19tO/yhLZ$OWN6VXJpYTE5dE8veWhMWg==$Zhdnckdsq02+VyyGcoVY/sTboRKKE8179tRT$uyi5LO4NhtmuR4+QUkoq1Q==$,Not Voted,For
$chacha20_poly1305_aead$AuQYgOFygnbhkEXv$QXVRWWdPRnlnbmJoa0VYdg==$QW1fbQHjXuW74pWP9uXTFxHWtauUn6HePfmk$AU1CDcPCBE7EQxgN73uceQ==$,Not Voted,For
$chacha20_poly1305_aead$lZCl+TtCuSf06Olh$bFpDbCtUdEN1U2YwNk9saA==$84Qw/A6WgWXjugAOj9QuLZ99/PCuo4wuXzo6$nTMuKrAE45bPW8DrKzfbPg==$,Voted,For
13: 69672-95178-78195-90001,Not Voted,For
$chacha20_poly1305_aead$o0GhXKyg2XZ5Cx+x$bzBHaFhLeWcyWFo1Q3greA==$2ScG5b4FAtIhpCGLw6iWhzyEgmSqBpgLEE40$lsJxokJg3rslnBcvDD/DAg==$,Not Voted,Against
$chacha20_poly1305_aead$dXWS4nJpp89oWqSV$ZFhXUzRuSnBwODlvV3FTVg==$zSNHrmvksRQldqin29ulAmvrSxGYmwm9VqzR$U38aif9fpwIH9ZAbjeTwOA==$,Not Voted,For
$chacha20_poly1305_aead$A4BVc7EmFuJb/bwQ$QTRCVmM3RW1GdUpiL2J3UQ==$enlBzv6XnyoEk4/ihGm7nRQdRJu5lx7f427m$LznJg+jVgX8/a+sNs21ASg==$,Not Voted,Against
$chacha20_poly1305_aead$i8g8ELT9MP2csfTx$aThnOEVMVDlNUDJjc2ZUeA==$aSues0dcYCvzO4hLpMyNk3+W5e1nBOfdfUeY$OgXCXCd4d6ovfDXHmkwhiQ==$,Voted,Against
$chacha20_poly1305_aead$K8Vs1j6l5bhrO42h$SzhWczFqNmw1YmhyTzQyaA==$XTAt0SANjSvLNz7KfQNRwlULSGMUB4LZl5Xb$CypKgAmKwflff9PsUQF1jA==$,Not Voted,For
20: 11279-50726-15158-69069,Not Voted,Against
$chacha20_poly1305_aead$I7kUXt1NdCJ9npR4$STdrVVh0MU5kQ0o5bnBSNA==$u/59lt1ymt9OyD+M82NMsRD8r96OvG9qz9fN$XpcJNTm18wieE/Nf09gNKw==$,Not Voted,Against
$chacha20_poly1305_aead$yzkKZn0YdQImViJY$eXprS1puMFlkUUltVmlKWQ==$/+q9BltDmWHflGvJWrqUrVL852WcapKv2x8l$mZemqUdAX30zJYo07tJKyA==$,Not Voted,Against
$chacha20_poly1305_aead$F/w46Qi8Gsi/IWTa$Ri93NDZRaThHc2kvSVdUYQ==$PteTVf8VRn/1ir/rySo4QzpPvpPNDp4gmRGy$N6pDhCpDjlDTAP28sHBiaw==$,Not Voted,Against
$chacha20_poly1305_aead$50ZCu7zoDVplckgo$NTBaQ3U3em9EVnBsY2tnbw==$ESuiY/BEziznjl62KOx3g/ZB/r1CSoMV2aCq$GIjWt+E9A/PHiFFtpJ/4QQ==$,Not Voted,Against
$chacha20_poly1305_aead$XS7CDcLb5Ca97NZ6$WFM3Q0RjTGI1Q2E5N05aNg==$XQczF81FllAsIhPohNF1rOA9Zf3nMeFu1/NE$hQ/S/x7OgWOS84dXD0CS2Q==$,Not Voted,For
$chacha20_poly1305_aead$3XEzBntJ2DLrQt/Z$M1hFekJudEoyRExyUXQvWg==$f0GbUcPAnSf76jgk7nS0AHjD8Oocb6wQy4et$bpXL+SCCwlTyK2QigGGdhQ==$,Not Voted,For
$chacha20_poly1305_aead$w5esBNUyAEhvW9Ar$dzVlc0JOVXlBRWh2VzlBcg==$ZBQJK1+2PvNoHEpWOilr8AWfjcZ1xlwKszOP$sWnRcTIqxxTbkx92YIdvDA==$,Not Voted,Against
$chacha20_poly1305_aead$diUgNx/XXDD9e8Xj$ZGlVZ054L1hYREQ5ZThYag==$6/3XP5blvIs+9tBFOn9IypnLkN1bRYJJ8Bo1$6b4PEo1J7YJXCUvSKlTgXQ==$,Not Voted,Against
$chacha20_poly1305_aead$EadPnB6Jppn1edYf$RWFkUG5CNkpwcG4xZWRZZg==$PKpdqjRIskRK72QBliD0Jefgzswz3JIRYh1w$WaBYu9HYW12MkMnk9dVWwQ==$,Not Voted,Decoy
$chacha20_poly1305_aead$PbaJ7BQINAGm4x0k$UGJhSjdCUUlOQUdtNHgwaw==$d7LXlfoJMjld1rKthuWkoSFSxlKHMdN5apXY$e1JkLG+xc08S8f87ysqQSQ==$,Not Voted,For
$chacha20_poly1305_aead$kanv7+jVDYq4wCR6$a2FudjcralZEWXE0d0NSNg==$SP0H6JzrTzHo+qKMbK5zNsRhIJP+V1lNzt0x$WxRVAewwdv4eJcNNge729g==$,Not Voted,Against
$chacha20_poly1305_aead$6YsETFbTwd9vHVRN$NllzRVRGYlR3ZDl2SFZSTg==$o6GjRuSNxqTQC/9m6A7Ug9tk4dI9E7nJKiEg$gwc4oNjhV8SmMbCNKF4mMw==$,Not Voted,For
$chacha20_poly1305_aead$XNN1sgUn9bsIcq4S$WE5OMXNnVW45YnNJY3E0Uw==$mwk72yZ92oVQSZq/NzLuRvhtdus37aUZAWf2$0xt923z4GJ7pFu3GczpoYQ==$,Not Voted,For
$chacha20_poly1305_aead$cD4+gdxp5aK7gIZC$Y0Q0K2dkeHA1YUs3Z0laQw==$yKTTd5TVq98TCnDVMnNjEpXxgkh7aB9xN9zF$QBYOftuKeNsO57BNZkaSEw==$,Not Voted,For
$chacha20_poly1305_aead$5/VEEKO+mybJBiPz$NS9WRUVLTytteWJKQmlQeg==$4m8uWS8OFUfxgvSCy7w1Eorxv9DVCWqqxMvZ$jMMV2OGvO8LZ6q/Lmwz9ww==$,Not Voted,For
77: 15879-23528-18920-95277,Not Voted,Against
$chacha20_poly1305_aead$LU3NgA2GajF4mpZK$TFUzTmdBMkdhakY0bXBaSw==$gac/TvQzhSfgrzoCKhgomV88CZiT96/TX+5b$kqm3y+uf8pKA5Zu8FDIB8A==$,Not Voted,Against
$chacha20_poly1305_aead$1UEbPFjRz8Aee5fv$MVVFYlBGalJ6OEFlZTVmdg==$9sF1UbZLvUw/kU3SmSV0KYTCsgO4sxU7iq3c$BsQbSpwmqM0o7ZW3H8/MFA==$,Not Voted,For
$chacha20_poly1305_aead$zxmFFa1HFbAQf9nI$enhtRkZhMUhGYkFRZjluSQ==$OCkxbHiQExLjjn8a0O8GV9e+M12IpPR9xFcx$APy+9GiF6rZgmeZTEzZRJw==$,Not Voted,Decoy
$chacha20_poly1305_aead$VJ0WgMwtVLHuyM3j$VkowV2dNd3RWTEh1eU0zag==$nG0UEPkwkIGW1EMQP+aZMFxRsuuoVFB7ocY4$5MUFdZSMgiPmDegAde3hug==$,Not Voted,For
$chacha20_poly1305_aead$ujSjGaQwTvqV02C5$dWpTakdhUXdUdnFWMDJDNQ==$uya/fhO7wY+rn5y5PH+ZMWm9k3IXaZRrV3CS$WkFR4tD0ym7lscewPmkaWw==$,Not Voted,Against
$chacha20_poly1305_aead$bjLNwGG8Gi24YaSF$YmpMTndHRzhHaTI0WWFTRg==$TWl9rMEAkFrxY4F22jL8EssPQHygiGoKSEV/$ZzPazkS1ByjMBpYKF47QEg==$,Not Voted,For
$chacha20_poly1305_aead$pSRQ6yInZ22DgGzk$cFNSUTZ5SW5aMjJEZ0d6aw==$4yW9Zy5uZD73DGjps32Njyg5i/SVPHn5CzD+$koiCK3rC//jy25W+a0LS+Q==$,Not Voted,For
$chacha20_poly1305_aead$4NuCQExoIiWw/Pgp$NE51Q1FFeG9JaVd3L1BncA==$fmGMFdjDF1zfG6rWjFUQrddazL5I3NDPuHyn$zbCUaZQXkKrdhrOU3suwPA==$,Not Voted,Against
$chacha20_poly1305_aead$2DTy9kw0EvTsrmJG$MkRUeTlrdzBFdlRzcm1KRw==$iPDxqAqoZ/hC8TYH9A8LK3nPg5aG2wm5HvHq$aoVRZmUE9+oji+g7+nNXSg==$,Not Voted,Against
$chacha20_poly1305_aead$lprOJplDb/38PeLH$bHByT0pwbERiLzM4UGVMSA==$E03ao+nSSbcx0r7BlE6vKE2fLVTDF5URLaDA$x6JAxUKA4UFB0dyyuyRq2A==$,Not Voted,For
$chacha20_poly1305_aead$aiOLTBDHZdqqknW8$YWlPTFRCREhaZHFxa25XOA==$yDGkHiRBWCzlJk6HjF1pz4ZSXFjYFaom77TA$k+i9rivjWGDEN/OeaNf62w==$,Not Voted,Against
$chacha20_poly1305_aead$FU9nBBk5rwgrLiC6$RlU5bkJCazVyd2dyTGlDNg==$rmqeSMEUgUy12O3lVHrK5UbZlwuDE6dtvA/b$zBwRkeZMjp5YJXjv4dE4yQ==$,Not Voted,For
$chacha20_poly1305_aead$d2pMjNSOir2Jt/cX$ZDJwTWpOU09pcjJKdC9jWA==$tc07yIAFQ+zUnFwKR0gBO24fGFcHwxbTWndJ$Jw9hMIqZJlVMlZwzDEwd3g==$,Voted,Decoy
$chacha20_poly1305_aead$vAtr/THrE6Aat7P9$dkF0ci9USHJFNkFhdDdQOQ==$Ms31kyAptYbEg+W1nPUSNdu6VYpZGkB2sQvY$5yOpKOozRIUwOAqZwYDWAw==$,Not Voted,For
81: 32483-66909-29351-27290,Not Voted,For
$chacha20_poly1305_aead$OIacuV61MlzXI0T0$T0lhY3VWNjFNbHpYSTBUMA==$Kw8e2cX4evef1jyC7foNW06YByJf3JACJ6ee$rjoMIFsemhuj2rD4lEjxew==$,Not Voted,For
$chacha20_poly1305_aead$16MU2TwWmw/YYjcw$MTZNVTJUd1dtdy9ZWWpjdw==$gJz8xjLnQDlsyDjoHOszy9704nxv/xixAGBP$cyovPrHLMrbaTQF82FPHbA==$,Not Voted,Decoy
$chacha20_poly1305_aead$eeZDpzUBle5kndUZ$ZWVaRHB6VUJsZTVrbmRVWg==$dTYHQiVZm68WiZkc/nhhSxvO+sNfgy+LFyqA$Jzz/72NkJIk2prKAjbxa5g==$,Not Voted,Against
81: 53705-85098-42004-30287,Not Voted,Against
73: 32366-88842-52076-65261,Not Voted,For
$chacha20_poly1305_aead$7Z+trSDfX3vsmVfk$N1ordHJTRGZYM3ZzbVZmaw==$PI91TaluOIvvCMmnh4DaMAhV595KNFF52AwF$ioUksouAdXEeaWuAtm6yIg==$,Not Voted,Against
$chacha20_poly1305_aead$dQQKIpHZ9Ec+Pjvd$ZFFRS0lwSFo5RWMrUGp2ZA==$7aUJuGAgWMBcaaa4zaxg/z97f8bvDTQ9Pmpd$05DS89CZuQp04ruhVpEXxw==$,Not Voted,For
$chacha20_poly1305_aead$gU6KfzNcFZkCWenW$Z1U2S2Z6TmNGWmtDV2VuVw==$fKg9sBxmB1TTKrNDlqzoG/5g98C6Ygs2mSpR$/d8ul9NJRWQHMw+DAgJx2A==$,Not Voted,Against
$chacha20_poly1305_aead$b0a1wmB39isaxN6E$YjBhMXdtQjM5aXNheE42RQ==$JfU22ZuPZBmfJ8OSkqqCe9wCboTavFhZNcCt$mZHUNbEjKj9vVoOonlDALA==$,Not Voted,For
$chacha20_poly1305_aead$FcWAO0OGi9zxBu5t$RmNXQU8wT0dpOXp4QnU1dA==$T1a93oxq5fnZMiUyGC8/aCIYGtgKDbHo9V69$PSqOYUgVR7PxJnhvTNEjqg==$,Not Voted,Against
35: 33347-27560-47243-83289,Not Voted,Against
$chacha20_poly1305_aead$2KFQs1jfK32hQqPn$MktGUXMxamZLMzJoUXFQbg==$mQ6WMq0SGmZpuFWyIwLiPbd7yYegOm8gS87c$d4RcHv4050EW9cBGQ/VQWw==$,Voted,Against
$chacha20_poly1305_aead$WKNp+/bHNAfliejI$V0tOcCsvYkhOQWZsaWVqSQ==$QAlreWhZrkbeG3wRa6o7A/Eb+7Jt0x1fABPm$qXFswSfgB7fIjcnzFRuY7g==$,Not Voted,Against
$chacha20_poly1305_aead$H5UVI1XBBL0snR51$SDVVVkkxWEJCTDBzblI1MQ==$N7RINBk78XoZb924QI+XXmlfqQri8iDIJdKD$5lJ4McP50pVV4IIkuLG8XA==$,Not Voted,Decoy
69: 10360-06059-31510-93152,Not Voted,Against
$chacha20_poly1305_aead$kPBl64t0VctyWvz0$a1BCbDY0dDBWY3R5V3Z6MA==$tNl/r/OC/oVvSeLAE/2fyBdvJYldz+0JfEvD$privdKZaVyuvgtJY974adQ==$,Not Voted,Against
$chacha20_poly1305_aead$/60g46ErW2n16Tq8$LzYwZzQ2RXJXMm4xNlRxOA==$VaLdgni282zxR8sRRO9fLzbEIkI/CMJJ5ra0$ceCo/P23LBGD8bCildqPnA==$,Not Voted,Against
$chacha20_poly1305_aead$ksXulH4wzBDK6F48$a3NYdWxINHd6QkRLNkY0OA==$T0Vetn7+H/pwSR/vD8gep9n2+lOdXlIHP38d$pjxN4E28/e4qTWXHjH4UMQ==$,Not Voted,For
$chacha20_poly1305_aead$gfRtgSkrG4LJVL+Z$Z2ZSdGdTa3JHNExKVkwrWg==$7zV71aIdRGYFB+dlpWmz3WMEIpWOIiI5JDwl$l64Iv48Cz/up0zLOvqdXxQ==$,Not Voted,For
69: 23258-76403-00271-71372,Not Voted,For
$chacha20_poly1305_aead$HmuqwirkLjfq7eJk$SG11cXdpcmtMamZxN2VKaw==$+QtyWP7+gNDxhSZonZP+fNST3Xt4lOvxG0fU$W1ZH50h5u4UUOhRgC05fJA==$,Not Voted,Decoy
$chacha20_poly1305_aead$bbDyFduIRWQPZcK/$YmJEeUZkdUlSV1FQWmNLLw==$U0EwCUEpJELewZDi5GMlbGXzlpDTh27QH/VY$JI28LTxmniyRanydRG/C8g==$,Not Voted,For
96: 96870-23410-40961-11143,Not Voted,Against
$chacha20_poly1305_aead$ePnXE3YV7iqQ2cUa$ZVBuWEUzWVY3aXFRMmNVYQ==$4LprEOFz9HnfCts9lcBVmiBvNjXMziaZOaZY$kwu/KOrcBvRbOW+zmK2ZlA==$,Not Voted,For
$chacha20_poly1305_aead$rOAhzTKE5PKezOSf$ck9BaHpUS0U1UEtlek9TZg==$zuW+/SEna18GXgKZqEUlecP6cvSUv6BhevQD$+wDZfKER1vK/1RVKC1wfRg==$,Not Voted,For
$chacha20_poly1305_aead$wPjgMotaX86scD+j$d1BqZ01vdGFYODZzY0Qrag==$Cbed12mdDvjl+zbqj48uCyF5nEr5bNrJjy4o$I94meR/bR2Ms5tShxO5T1Q==$,Not Voted,Against
$chacha20_poly1305_aead$SoyNpwLnxfjKrxM8$U295TnB3TG54ZmpLcnhNOA==$AHI7Y9cFEdQ6gVhelufOHZwijr+WhiciYc0t$Aq/tp3j3LkDBtG/Hy6W/4g==$,Not Voted,Against
$chacha20_poly1305_aead$SgmOGkBT3fz4AOJg$U2dtT0drQlQzZno0QU9KZw==$pyjbbYvrVKn/bl7X5qaiNgBloTaFzORukuJ9$g0wQvHC4DtZgscIWbm5xxg==$,Not Voted,For
$chacha20_poly1305_aead$l/cTrUTSckSt2Erv$bC9jVHJVVFNja1N0MkVydg==$IIZOJa/Rs4OPhPXszXlsvMnU7tTBAQz9U5lB$3MNnr0C9JnRUel5S/TH6JQ==$,Not Voted,For
$chacha20_poly1305_aead$A+gZLceiXuhZPjhE$QStnWkxjZWlYdWhaUGpoRQ==$obOxflcr13EKzJsUMdf+wJWcWXqV5CyD/4HX$iSQx0axOIHszr98MSsa2Sw==$,Not Voted,For
$chacha20_poly1305_aead$0/Erx6q+JUQIW+Sk$MC9Fcng2cStKVVFJVytTaw==$PUdLbPJ6T953XrDIZYyA6EleYK2Y30A174nQ$ZBAh9JzZIB4/HZH1AiO2tg==$,Not Voted,Decoy
$chacha20_poly1305_aead$m5zNPfo2xnQUYG3U$bTV6TlBmbzJ4blFVWUczVQ==$K7ocJKFKBzJXovM84MBCNrIhTac/dbq1PSEr$yIp9pQo+91/WDPVXUjBUHg==$,Not Voted,Against
$chacha20_poly1305_aead$tk5VgGouaKq4sAr0$dGs1VmdHb3VhS3E0c0FyMA==$3N5SFsT66o/1LMpelE8ruoDERr6K1J4qGQEQ$EprZEYjlrwVYCd/J+saJUw==$,Not Voted,For
$chacha20_poly1305_aead$tv4d/5q71mQ1vC8u$dHY0ZC81cTcxbVExdkM4dQ==$97QZhkOhuaM1VR6dlUHcjGjnujPvS5CKUKaA$AHuOEN+NJ0lFqHUNt7cgxA==$,Not Voted,For
88: 60806-05799-47171-27137,Not Voted,Against
$chacha20_poly1305_aead$Neq6y6494owoI2Eg$TmVxNnk2NDk0b3dvSTJFZw==$dENNG2nouDmmQxK9EWJenk3TTt6scLaoIGhK$tIsfam7xymgKasi+adgPyA==$,Not Voted,For
$chacha20_poly1305_aead$sq7DphwGHrJE2164$c3E3RHBod0dIckpFMjE2NA==$UlWefiuXgsF1SqFUT92fcXN4U6uCPiqifHaz$NVxUJ03pn8PT8srP0Pp7mw==$,Not Voted,For
$chacha20_poly1305_aead$4wsPPH4wvnPfojPW$NHdzUFBINHd2blBmb2pQVw==$Sd4VFwmIsKQtnOxBZcNahUMkVmmQIJ/zxcaT$FLplSs1B9EeaeDgStsnwjg==$,Not Voted,Against
$chacha20_poly1305_aead$pHkI1lYkgH0P2ah2$cEhrSTFsWWtnSDBQMmFoMg==$t+chuhlLyK6HNnqp1PEUs/6cwnQ/VHRN1BWC$H75mzgrcEQ8Pzyvkf9OhWg==$,Not Voted,Against
