col1,col2,col3
$chacha20_poly1305_aead$qzQ9JXBaEtE+jtia$cXpROUpYQmFFdEUranRpYQ==$/NHy0xjyXquIlHwv2PPrrIBBrbxWIhyFOHmm$rdS0Np5mIA1LUOoadLTfHQ==$,Not Voted,$chacha20_poly1305_aead$q7rY81mLW9WI/95q$cTdyWTgxbUxXOVdJLzk1cQ==$bxE/Rv4eZA==$IjeOlWwnGXG9TkUCer2WfA==$
$chacha20_poly1305_aead$ZlWoX1rPIIJw2O8J$WmxXb1gxclBJSUp3Mk84Sg==$qKTH7pLcc4tusGmMbOgIcIGY+mu2BYjmjMFU$87N06dGSKuhYWquADtccMw==$,Not Voted,$chacha20_poly1305_aead$uq33IgjCixnfOlNl$dXEzM0lnakNpeG5mT2xObA==$FofVnBtVwQ==$y7QT3zRKwFsH15LuSW9uWg==$
$chacha20_poly1305_aead$krTbYxKbpsx8go96$a3JUYll4S2Jwc3g4Z285Ng==$Cufx2DA0RYqetT3dGmSwKhEZR1cAzKPbK0t+$2KH9EQNkNPqfrcK1nat31A==$,Not Voted,$chacha20_poly1305_aead$ncKUm3KuOTPmhpJR$bmNLVW0zS3VPVFBtaHBKUg==$hi9yDsf6Sg==$Du6shCPG5iftsnyJxv4INw==$
$chacha20_poly1305_aead$OHajilm84rP3JXow$T0hhamlsbTg0clAzSlhvdw==$o/Rby9ykM/aCs020hguJUCLKhTI06YyeaWG8$Ld9QWEBjkoA7ABUKL3SKGA==$,Not Voted,$chacha20_poly1305_aead$TOGiAvJ27JuBZZnJ$VE9HaUF2SjI3SnVCWlpuSg==$fc3yJrisrg==$5Sj1Hkmnfy5qqnJXipblwQ==$
$chacha20_poly1305_aead$A1XCcIJGt5yswfKu$QTFYQ2NJSkd0NXlzd2ZLdQ==$Sgk7QoVtEGIKe31P8mHH4RrDUpZnfP/2d6N2$3WgQYYcMET35O0NyDV5YKg==$,Not Voted,$chacha20_poly1305_aead$KImWUuxFVPIezvkg$S0ltV1V1eEZWUEllenZrZw==$XLw7qB21oA==$JO/wEMKb1460NKy0JFOEIw==$
$chacha20_poly1305_aead$6sdO4lUezZjfiQTi$NnNkTzRsVWV6WmpmaVFUaQ==$0l0qvLso51vt7g9P4L7TIzwquT8YNhpEuMJQ$07cnb2yRcFOGWUFwmgiXXQ==$,Not Voted,$chacha20_poly1305_aead$TqOBEEIC6rP/S45M$VHFPQkVFSUM2clAvUzQ1TQ==$JuebU9DtUg==$V6baUcQogWPo7FnivRKp8g==$
$chacha20_poly1305_aead$nDUglujDL8j+27nU$bkRVZ2x1akRMOGorMjduVQ==$5sB0C3qf3K2ZNFwtwu21SMwak59FetkBDD8d$F21HMl033YyIOHnqviUD9w==$,Not Voted,$chacha20_poly1305_aead$7h2xzVyVHHSvxxkw$N2gyeHpWeVZISFN2eHhrdw==$L95Vz37bUw==$LFHYH2Z3kyfzghCmnAe5ZQ==$
$chacha20_poly1305_aead$ZtuEBHnVa96ekISb$WnR1RUJIblZhOTZla0lTYg==$Av0JS0VEb36NtcMdm6zh6/nOiX6ZUwjbq3KS$PPzL6EuUqiwoNZe4wc9PBw==$,Not Voted,$chacha20_poly1305_aead$02m47JMMQLH6KSJS$MDJtNDdKTU1RTEg2S1NKUw==$LpLzEQ6UTA==$lOVi50IWvpGPUW8jYwjh+A==$
$chacha20_poly1305_aead$csIL+eUg1xkRw+Pn$Y3NJTCtlVWcxeGtSdytQbg==$Cr1XM5HdMsLP2H1b312nRupFnJCNKszBZDbU$KHLxWl+yaV0j+XSIhPUMXw==$,Not Voted,$chacha20_poly1305_aead$QWboVnwScdpmp57Z$UVdib1Zud1NjZHBtcDU3Wg==$RxR2GTuHlw==$XigbvJXPd30+ca29FBMelw==$
$chacha20_poly1305_aead$+Sa4X26C+2v+7bQQ$K1NhNFgyNkMrMnYrN2JRUQ==$qOlKdP9KcJ/T0z8ZW7cenHDQnVEdWFrUwqbk$IEZgNoJn4LyDvnktQ4QI1w==$,Not Voted,$chacha20_poly1305_aead$Pli9bp3sPwAetyzD$UGxpOWJwM3NQd0FldHl6RA==$OH0pOjV5AA==$Z2Zdy20DX6KV/MeJA3kNuA==$
$chacha20_poly1305_aead$Kthyhaz8+FTebrtD$S3RoeWhhejgrRlRlYnJ0RA==$BRN9n/cXU3JjK5n70F/3XeIZhllmZOZSn6ck$oXhQbllXJjuOMCkIIYPrfg==$,Not Voted,$chacha20_poly1305_aead$dcFxaxLnlQpXbwpv$ZGNGeGF4TG5sUXBYYndwdg==$74E/FtoT3A==$MeLNsGGvUbbhMLGieMYbFg==$
$chacha20_poly1305_aead$XuVTsK0L7Sezl+F9$WHVWVHNLMEw3U2V6bCtGOQ==$kbmuxRN5js9hCPBUYa6tbabaKvnFfncG4iYd$E84mBN48k9HDs7ODKCzi0w==$,Not Voted,$chacha20_poly1305_aead$qtEA0mdh6tI8qcRa$cXRFQTBtZGg2dEk4cWNSYQ==$9OnFVTZYEA==$2xMPDmS155ZlY4JzBwUxOA==$
$chacha20_poly1305_aead$2szwmeVdNyqcJYAu$MnN6d21lVmROeXFjSllBdQ==$jLpN/s4rOrGKBfTUJLlqlQcJucQgptDvzS7k$XFLo2GWWuDidH7XK8VkQKg==$,Not Voted,$chacha20_poly1305_aead$9ozkT95IAsnPoC7u$OW96a1Q5NUlBc25Qb0M3dQ==$Cp+CHxq8uA==$Iu5B71OtA1uhtwucYxulYQ==$
$chacha20_poly1305_aead$24dwXhmK/U90LOQ/$MjRkd1hobUsvVTkwTE9RLw==$JXH+67oK4nwIX+uKnqg3MeqyIeG0WTYOhsNg$QZKC/mi+j9vOBJFfZV4TpQ==$,Not Voted,$chacha20_poly1305_aead$K/XuIDBc7EeT0sTM$Sy9YdUlEQmM3RWVUMHNUTQ==$by8YshT4Ew==$Jpmbt8x0TLHIWCoZXFqvrg==$
$chacha20_poly1305_aead$Eb7zo6Uov8MASPXf$RWI3em82VW92OE1BU1BYZg==$34l6tlSRqQ/nCusmTluAKMdNK/J33g7LQ/hU$8ovxzgDMKhhcm5/GzanJjA==$,Not Voted,$chacha20_poly1305_aead$ThU+zCFwjUpRg4Tg$VGhVK3pDRndqVXBSZzRUZw==$q8zqkvik6w==$VI9WDRdDKO/1TOLLUfPhgQ==$
73: 08426-62705-04394-32339,Not Voted,Against
$chacha20_poly1305_aead$dzId6Nc72HnZkQgM$ZHpJZDZOYzcySG5aa1FnTQ==$W7vGCEpdVt0scxT6wEoPFd/QnH5WbaQhOIWy$ZL/x00gFFWYAMkjaqCw9Pg==$,Not Voted,$chacha20_poly1305_aead$ekVjGxNc0wOaxktt$ZWtWakd4TmMwd09heGt0dA==$RbQoOycx5Q==$7M0vc6rw1/81s2OLsIl2dw==$
20: 90137-13853-64703-11297,Not Voted,For
