col1,col2,col3
56: 51509-22024-78104-53129,Not Voted,$chacha20_poly1305_aead$Icl7NRL112a60R4o$SWNsN05STDExMmE2MFI0bw==$5JC78NdMBw==$fQJgcOmBOCUY2PtdEl9haw==$
62: 18777-12683-46695-17444,Not Voted,$chacha20_poly1305_aead$aj6iOE6nGn68Nex2$YWo2aU9FNm5HbjY4TmV4Mg==$VSbAkYXTEg==$QNW48HRRBjh86MOwOIjxnQ==$
76: 76520-04817-19253-06068,Not Voted,$chacha20_poly1305_aead$v2v0mqOq0fcd281J$djJ2MG1xT3EwZmNkMjgxSg==$6UlsTkunhg==$D8PRs0w9X+AQ88gDS0IMBQ==$
05: 83441-72894-24536-19244,Not Voted,$chacha20_poly1305_aead$J9TjIs3xXCcAjHwB$SjlUaklzM3hYQ2NBakh3Qg==$34VlImRy0w==$nwMbEfKtNWsmGEWDVWFGcw==$
04: 26417-84413-72560-92252,Voted,$chacha20_poly1305_aead$1BXmAYoT5GFHil4n$MUJYbUFZb1Q1R0ZIaWw0bg==$KucdoFi2pw==$TR+PQTTV1eNQmZ/GwkPe9g==$
02: 09065-31123-78807-71769,Voted,$chacha20_poly1305_aead$Cxt1wzTXl0MO8bav$Q3h0MXd6VFhsME1POGJhdg==$/f4F1Wqi9Q==$HRhrffCFPYx1aHU2SV+1Dg==$
68: 80660-23771-43968-40448,Not Voted,$chacha20_poly1305_aead$67/QwW4yTme6p2eS$NjcvUXdXNHlUbWU2cDJlUw==$rt+ozSDB1g==$bxZtY0S2HtHDjVYieNnL/g==$
09: 10180-10036-95358-16283,Not Voted,$chacha20_poly1305_aead$eER5D++jozBeTDyP$ZUVSNUQrK2pvekJlVER5UA==$O3PF9YaO4Q==$J81T3Yw3REoVdOpb/c7miQ==$
53: 75495-47757-29892-07076,Not Voted,$chacha20_poly1305_aead$LQsVHSpmM/PDUaFr$TFFzVkhTcG1NL1BEVWFGcg==$sZmI0PTk2w==$KbjYMWW8pi60O2zzkofzcg==$
35: 33347-27560-47243-83289,Not Voted,Against
23: 10784-71480-76403-16157,Not Voted,$chacha20_poly1305_aead$SYY9iEJS1/08Ky0/$U1lZOWlFSlMxLzA4S3kwLw==$etbYjzMzYQ==$7+U+OGI6y2IozVS40ZYBGQ==$
28: 62741-47739-64910-60806,Not Voted,$chacha20_poly1305_aead$05uAV1/45t6UD4WZ$MDV1QVYxLzQ1dDZVRDRXWg==$oYD8/1UzQQ==$xKQUH/95S2VC07HeW6LT3w==$
93: 95925-97635-90560-66756,Not Voted,For
87: 67593-87618-37802-13079,Not Voted,$chacha20_poly1305_aead$689VBgOH4cTaZmmp$Njg5VkJnT0g0Y1RhWm1tcA==$JlfipHnlVA==$9S76y50GQiD2AkPN0WYkTw==$
91: 66477-30764-20413-45623,Not Voted,$chacha20_poly1305_aead$kNihSq85544iugyR$a05paFNxODU1NDRpdWd5Ug==$3fVUfkgOaw==$dq6k5AX7mcsNmy93+Qtq2Q==$
85: 31862-00613-61111-03449,Not Voted,$chacha20_poly1305_aead$plyMgu1Br5jV4Vb3$cGx5TWd1MUJyNWpWNFZiMw==$jX1jw70ozg==$6vrLfDw93SLuwmh+VP8yuQ==$
48: 66224-56810-81281-14852,Not Voted,$chacha20_poly1305_aead$rtW+afR6Y8WIWReh$cnRXK2FmUjZZOFdJV1JlaA==$bAjFXF/eUw==$bwVZPPxBX9AT2id+lsynTQ==$
14: 61689-46622-73145-34571,Not Voted,$chacha20_poly1305_aead$E6zaG2jWrz5JZmNt$RTZ6YUcyaldyejVKWm1OdA==$cd9ZkAi9rg==$DqpuzC3tOIWvfRz0pUkhtw==$
64: 75161-23401-04312-97176,Not Voted,$chacha20_poly1305_aead$KBbkOLUS/31ZVMeV$S0Jia09MVVMvMzFaVk1lVg==$i6vSWCCLBA==$Ngpe3iQC9KXuL+YRxIJJXg==$
45: 25571-86970-85647-84855,Not Voted,$chacha20_poly1305_aead$VkQE5ZkyfFQYnQKx$VmtRRTVaa3lmRlFZblFLeA==$GOzStAiYOg==$+gDgDlwcwzVMsy1UEf0FPg==$
