col1,col2,col3
,,B5idTaz/dX9U36bu0g9kKoH/zxTzMG8Dzp8rI2S5RdQ=
ojNNTxc1ot9qxXC41g7sr9iMYViLQHGZl7uR3ySEewM=,,n7eb4fTFwrQ2jsuyXjrs3i2R9AStIGiHNM7d+H8K6h8=
,,kgY2LrSwNRpRgGib6vgiGaSGwkf5G+8BCpbUs+13GbU=
,,awhlu4YuFZVf5boo1Zxx0aca/3aFg3/UCXtq7Le/VOw=
,,jda2PE8g+sP/MSP+ujrTFHj0aaawvKJNN3Xg74kb45w=
,,NJzRSDkU9EvqZO//EkZZvbNkrH2IxbE3zm5rqthE30I=
,,mhFgq+RWYsi8tBUrY4C7PKFhwHD6BD8DHyXoCCp/s8I=
4nO6iTUkT3D0LLk/XR5MF/B4iGMRxLkzD5NcSJ7xR2Y=,,0J6aQsjzLEwpDMpkepi6rL99ssV4G6qgIdP5wBwc44o=
,,r21YEtEPq/+vIJD9Z+MEyxKfI4qJN6Ku6NWF3jyzW6A=
,,EqGh4hzJF3Ipqp8L9pIWVfcR512sqtvwslzABBYZMgI=
0X3SCf53EDSEqsmAt/tMWWdrNK0hiYdopOT3XQ/ZkB0=,,A8E83W++f2W12Yn46ufodtcahMafTvyKbSIaZsY31KE=
,,XvF1aaDgbDnxJ17c4fVYMMGDU16CH4m667jaPKPnRZY=
,,rTQXSROpaL/xvpPYPWW8dXq3bWb0QWMDNVt9cmDbBv0=
,,tR1I3+lwNZLdedUhnevs0fpk2EJrVmO7gExgcQf+Atg=
,,RMtSILs9irzd4uwG+HUIuRk1A870JWNEw48vb98CA2c=
,,2HxSfVjBg5M9mSUHp9tb84LKlBT7q9xHe4a/ppYQh9I=
,,lPDTf/PyimYuS0vwtReh2WrloyH9gAkmhaBPB3Yfqh0=
4Hqh72S3GERZkWfybwK1aeBXRIYiLMiquFTll9ZL0Mg=,,+wj+OFxrpMH9xp/s98EPvO8ijW4Fd46Mbc0oAX5RGDM=
,,gXE2QeCE/Yi8r9vaK/lERToxjgs41EeBFx2Qe3xWyAE=
,,vO9HxZnNWDYKTz54zFISqnR1TzPHWEBHdP376f80rEI=
,,2qFzeJzHSCa4j2ZvX5lzRM8pY2mLk+UALv/6MCLWMeI=
uurchxIpCXD6JCtRDOfQTPUGrF1BxFBWO9MUOyfvht0=,,w5A81Kq04vMU2vBRkdFFk+pckqQhb7MHZrZwOU1p7Fg=
,,UKI3pUTLV1ft08kvb3bAzabl+P6cf1WeNp+uVXhS4sE=
lmzIMwdEstN1XhtT681EMRVBqU3xFzCuWyDWf6DnERY=,,e5BZOmeWf26WX0Gx/TuxEMEjXPjOztLf/cM8EknOiCg=
,,736wpSiNgqSHXh6DZI04N56fQ+ICmRnsneilrXSzMzY=
pV+L2ZcVNtONfYgMiWwN8iT7hanq443lKVQGHbpKIHg=,,8WkxTUS8DWlrZoyiavASh8Ittx1XByGTlSO3g+QvdE8=
,,ACKb7AiTkcFJJucgAlj4uwvoHjQuVz8+FbSLW6+4ZgU=
,,chjZc4bOoJRCK8bWDuJxvJNOgKHtO2WfKLHDWMFB82w=
6cngK7IxeEpYdExuAwPh/P4maaUJdFjiHePeOSt0Dq4=,,2D/dREFYfV4rd4FPjLEsTEMt2Nr6wW/azXm22wZId1E=
,,6UyJyFK7c16NTi0xUCgbczK9fbBInWNFUPuRLwlec54=
,,iB57cx+CLU1hARycZzjlvJUtKR6AS+H20+BXV6hV+e0=
AU3hwUrcbSfri3zieLHV4ig3PTiL8JGUEwMaroQoPYc=,,bN9mlmImVa7KgjnjlX+AfoHi7EPku1ybL5urYdgABug=
,,0A8qgZbegUUD5ncAo37xMZxLF7L6k0mNiSg36PEjMpM=
,,J+9ZqG87/OyIfa2srAD+bmM8tD5ZnWtq3Ep9txnCa2Q=
Y899dHK0jUB4wTosmkkmDSAej169PIJTGD/FIiDg4aU=,,vfXebQiz/gtpswLgx1HuOZYQH5HT13BXSKziIsLt10c=
,,wRGEnvJcfuDz7iQaaLHXEtWnCi/X95KjucaZQfFHbQ4=
,,YRVocW/JsmxVvSOfRDm+cBOPfFs26nJfGKpifXVou4A=
